Bottle Number:0
12/22/2017 1:49:34 PM
Frequency (Hz),Impedance(Ohms),Phase(Degrees)
1000,11337.7041116,-2838.39932488
1094.889,11274.4456429,-2661.10745968
1198.782,11213.8642874,-2497.75911114
1312.533,11155.5568251,-2347.05734155
1437.078,11099.2802941,-2207.62904669
1573.441,11044.6469349,-2078.86828765
1722.743,10991.63481,-1959.93317272
1886.212,10939.9463569,-1849.69272535
2065.193,10889.5168884,-1747.63814422
2261.157,10840.227126,-1652.94373396
2475.716,10791.5185772,-1564.81560047
2710.634,10743.621088,-1482.79044447
2967.843,10696.5639292,-1406.24225636
3249.459,10650.2104686,-1334.42171721
3557.796,10604.7343102,-1266.76942523
3895.392,10560.1608165,-1202.86333286
4265.022,10516.535355,-1142.17112599
4669.725,10473.9389364,-1084.57157064
5112.831,10432.5805839,-1029.49661134
5597.982,10392.4903729,-976.549658216
6129.169,10354.0138526,-925.748922382
6710.759,10317.151932,-876.976746195
7347.536,10282.036248,-830.13741909
8044.736,10248.796052,-784.955216755
8808.093,10217.3262798,-741.38710206
9643.884,10187.8011987,-699.492267816
10558.982,10160.1566458,-659.330822998
11560.913,10134.5257036,-620.830750845
12657.916,10110.6819496,-584.082509606
13859.012,10088.6968466,-548.894270385
15174.08,10068.40193,-515.344678975
16613.932,10049.7920984,-483.48760162
18190.411,10032.7794905,-453.222176014
19916.481,10017.1946567,-424.603827081
21806.335,10003.0882029,-397.776332489
23875.515,9990.26309784,-372.521823233
26141.038,9978.64415246,-348.821720914
28621.534,9968.09873052,-326.660077641
31337.402,9958.6986331,-306.048213466
34310.976,9950.18052707,-286.785478523
37566.709,9942.53750437,-269.049540864
41131.375,9935.67344057,-252.622171499
45034.289,9929.69307922,-237.687211241
49307.546,9924.13870727,-223.890736604
53986.288,9919.27093456,-211.577185168
59108.991,9914.83164078,-200.364680022
64717.782,9910.96392219,-190.483587604
70858.785,9907.44864588,-181.842453018
77582.502,9904.34257166,-174.281889937
84944.225,9901.50619431,-167.891451016
93004.495,9899.07937315,-162.663599511
101829.595,9896.75008777,-158.552538381
111492.1,9894.61311712,-155.616975981
122071.47,9892.73319064,-153.696615373
133654.705,9890.93527136,-152.931039085
146337.062,9889.29430917,-153.235668786
160222.834,9887.74152272,-154.648416868
175426.213,9886.31231788,-157.141180453
192072.225,9884.85519738,-160.905528305
210297.759,9883.45266544,-165.784472637
230252.696,9882.03913096,-171.809307531
252101.136,9880.70431468,-179.264357506
276022.752,9879.25163337,-188.028231622
302214.266,9877.75237125,-198.242948237
330891.064,9876.20518197,-209.930229069
362288.975,9874.68051984,-223.285928838
396666.201,9872.93943902,-238.452913327
434305.446,9871.05714844,-255.404161449
475516.241,9869.03657656,-274.314612931
520637.485,9867.14436247,-295.547692648
570040.237,9864.96434149,-319.273555941
624130.765,9862.30492279,-345.284259206
683353.887,9859.11499895,-373.81336973
748196.631,9855.34128961,-404.913830268
819192.234,9850.94592506,-438.950667598
896924.538,9845.77769585,-476.276134451
982032.779,9838.9454469,-517.345737963
1075216.853,9832.52833174,-563.183758228
1177243.068,9823.64363221,-612.029654928
1288950.444,9815.60940039,-666.494152727
1411257.618,9804.56615273,-725.596506907
1545170.393,9790.57507603,-788.989570247
1691790.012,9775.76550283,-862.53398031
1852322.216,9756.28652483,-936.971141427
2028087.154,9736.19988911,-1018.75542217
2220530.245,9717.18534039,-1108.19067509
2431234.062,9688.89467068,-1210.82405823
2661931.346,9659.41802096,-1317.03437618
2914519.257,9616.1709126,-1431.97764125
3191074.973,9572.32919847,-1558.22076452
3493872.775,9518.27588097,-1691.13920461
3825402.747,9457.89059724,-1832.8479552
4188391.254,9383.9751155,-1984.84583357
4585823.366,9300.09962781,-2148.63030163
5020967.4,9201.33106797,-2320.28617692
5497401.8,9090.53177502,-2501.70993525
6019044.568,8960.78129087,-2692.68652509
6590185.478,8808.62153388,-2888.85836932
7215521.358,8637.79731566,-3090.82378831
7900194.712,8443.2419665,-3295.8507864
8649836.013,8221.16881225,-3503.18240278
9470610.001,7972.61930826,-3704.96935265
10369266.383,7698.18121317,-3899.06124454
11353195.339,7393.70558593,-4082.5487594
12430488.296,7063.21125975,-4252.50923216
13610004.466,6704.75836361,-4402.09700067
14901443.705,6326.86695885,-4521.83244443
16315426.277,6104.28353561,-4557.39930991
17863580.192,5706.6149471,-4631.89898194
19558636.83,5300.28484098,-4670.79261048
21414535.639,4891.67150212,-4677.95412016
23446538.764,4484.16865206,-4656.46468959
25671356.563,4073.45402451,-4620.3104625
28107285.021,3669.72521595,-4531.53244775
30774356.209,3237.42153616,-4375.44620679
33694503.022,2926.85463174,-4207.15100519
36891739.544,2575.71163429,-4055.78305423
40392358.532,2291.80724111,-3834.18718328
44225147.632,2035.69440267,-3642.93114051
48421626.123,1794.72423222,-3444.01039632
53016304.116,1580.48782984,-3244.23806977
58046966.348,1385.99026273,-3044.67732517
63554982.914,1210.73385598,-2849.13918087
69585649.471,1053.20301447,-2655.26522593
76188559.737,913.642712461,-2465.58466742
83418013.325,789.558896897,-2282.71100616
91333462.282,677.856566899,-2106.22537658
