Bottle Number:0
12/22/2017 4:56:27 PM
Frequency (Hz),Impedance(Ohms),Phase(Degrees)
1000,11431.2280908,-2851.38840084
1094.889,11370.6969133,-2671.29863044
1198.782,11312.6023663,-2505.52340866
1312.533,11256.5690263,-2352.89799453
1437.078,11202.2369133,-2211.93134524
1573.441,11149.3111126,-2081.98305119
1722.743,11097.759193,-1962.09063889
1886.212,11047.3638904,-1851.13371083
2065.193,10997.8763665,-1748.55518926
2261.157,10949.3357996,-1653.44285025
2475.716,10901.2400685,-1564.96154759
2710.634,10853.7614095,-1482.54746792
2967.843,10806.942898,-1405.65952647
3249.459,10760.7839893,-1333.37168799
3557.796,10715.4010547,-1265.27178111
3895.392,10670.8649381,-1200.81949687
4265.022,10627.3663852,-1139.48927387
4669.725,10584.915812,-1081.16507451
5112.831,10543.7222501,-1025.28619833
5597.982,10504.0166935,-971.556278024
6129.169,10465.9013921,-919.898508783
6710.759,10429.5442678,-870.28710828
7347.536,10395.0630189,-822.642988723
8044.736,10362.4844832,-776.778715784
8808.093,10331.878265,-732.58271459
9643.884,10303.2274342,-690.088689139
10558.982,10276.5749018,-649.457551598
11560.913,10251.8547376,-610.628905023
12657.916,10229.0936046,-573.535402047
13859.012,10208.029658,-538.252201274
15174.08,10188.7634504,-504.635903815
16613.932,10171.2032158,-472.771287388
18190.411,10155.064849,-442.583902064
19916.481,10140.4933573,-414.147537624
21806.335,10127.220181,-387.495594525
23875.515,10115.2175982,-362.581386253
26141.038,10104.3143261,-339.25509982
28621.534,10094.5711,-317.431847655
31337.402,10085.8274124,-297.147396424
34310.976,10077.9264241,-278.362607978
37566.709,10070.8532908,-261.057951611
41131.375,10064.6223468,-245.0755199
45034.289,10059.0131878,-230.492305711
49307.546,10053.9914385,-217.324686285
53986.288,10049.5371258,-205.438670731
59108.991,10045.4791683,-194.793265236
64717.782,10041.8199256,-185.297923678
70858.785,10038.6855703,-177.024706761
77582.502,10035.8252578,-169.962488175
84944.225,10033.1242049,-164.039813264
93004.495,10030.9870971,-159.176890291
101829.595,10028.826422,-155.627272597
111492.1,10026.8579117,-153.081364436
122071.47,10025.0814263,-151.601304491
133654.705,10023.459138,-151.271902743
146337.062,10021.9422576,-151.983753228
160222.834,10020.4549211,-153.87382066
175426.213,10019.0696943,-156.866551236
192072.225,10017.6797619,-160.993083544
210297.759,10016.3266097,-166.385326049
230252.696,10015.0302877,-172.819606116
252101.136,10013.6468287,-180.773345533
276022.752,10012.2478256,-190.038061394
302214.266,10010.7754579,-200.748363179
330891.064,10009.1900831,-213.01937212
362288.975,10007.632329,-226.954112728
396666.201,10005.9644021,-242.780297694
434305.446,10003.9511105,-260.347721505
475516.241,10001.9556084,-279.810219263
520637.485,9999.93110304,-301.870040583
570040.237,9997.73401934,-326.49321539
624130.765,9994.97163995,-353.252745517
683353.887,9991.71761196,-382.700496792
748196.631,9987.79891138,-414.843532018
819192.234,9983.24098251,-449.927854172
896924.538,9977.84480336,-488.371045889
982032.779,9970.87434938,-530.58291459
1075216.853,9964.11722018,-577.809841256
1177243.068,9955.05286139,-628.016034269
1288950.444,9946.63649963,-684.053505061
1411257.618,9935.15489438,-744.791608062
1545170.393,9920.69558635,-811.424947647
1691790.012,9905.17697023,-883.01371384
1852322.216,9886.32331045,-960.293325641
2028087.154,9863.749231,-1044.76449563
2220530.245,9841.77963254,-1138.71235548
2431234.062,9818.01606559,-1237.3326248
2661931.346,9782.92130168,-1349.90153428
2914519.257,9744.01405509,-1473.02270917
3191074.973,9694.53380361,-1599.55208422
3493872.775,9639.13495823,-1734.63444713
3825402.747,9574.76550611,-1882.57942264
4188391.254,9499.47868235,-2038.8896334
4585823.366,9412.74688992,-2208.10907042
5020967.4,9311.06170067,-2383.50869024
5497401.8,9192.60099938,-2567.15356596
6019044.568,9059.69593962,-2760.22902344
6590185.478,8902.33240701,-2960.85808353
7215521.358,8724.02061209,-3168.63375453
7900194.712,8521.96508527,-3375.2542033
8649836.013,8293.8939894,-3584.04321704
9470610.001,8036.96858332,-3789.64457966
10369266.383,7751.41961903,-3987.68689674
11353195.339,7437.33845805,-4169.99642916
12430488.296,7097.66510994,-4338.93339502
13610004.466,6731.69285665,-4485.85971289
14901443.705,6347.72322911,-4603.08559785
16315426.277,6120.00167529,-4634.99251158
17863580.192,5713.08847736,-4704.82886494
19558636.83,5301.57899106,-4738.71869287
21414535.639,4889.81613036,-4740.75241392
23446538.764,4477.12211815,-4720.90963331
25671356.563,4059.69148499,-4682.54267676
28107285.021,3635.97758136,-4594.42953204
30774356.209,3204.92932587,-4401.24157819
33694503.022,2897.45452191,-4219.7491452
36891739.544,2584.84819397,-4059.50239003
40392358.532,2280.43459399,-3856.37037881
44225147.632,2022.96733721,-3658.8253931
48421626.123,1783.84261667,-3457.34076327
53016304.116,1568.87915706,-3255.46885671
58046966.348,1374.52167671,-3054.36103335
63554982.914,1199.96701491,-2857.00572705
69585649.471,1043.58257536,-2661.04622187
76188559.737,905.520297742,-2470.04997319
83418013.325,781.713172631,-2285.3234918
91333462.282,673.067949098,-2106.69346344
