4294A REV1.11
"DATE: Apr 30 2017"


"MEASURE PARAMETER: IMPEDANCE RESISTANCE - REACTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 1"
"SWEEP AVERAGING: 8"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Real"	"Data Imag"	"Data Trace Real"	"Data Trace Imag"
1.00000000000e+03	8.361469e+03	-6.568519e+03	8.361469e+03	0.000000e+00
1.05925400000e+03	8.304238e+03	-6.236915e+03	8.304238e+03	0.000000e+00
1.12201800000e+03	8.250160e+03	-5.934567e+03	8.250160e+03	0.000000e+00
1.18850200000e+03	8.198969e+03	-5.651782e+03	8.198969e+03	0.000000e+00
1.25892500000e+03	8.150635e+03	-5.384137e+03	8.150635e+03	0.000000e+00
1.33352100000e+03	8.104021e+03	-5.130255e+03	8.104021e+03	0.000000e+00
1.41253800000e+03	8.059790e+03	-4.888994e+03	8.059790e+03	0.000000e+00
1.49623600000e+03	8.017240e+03	-4.659187e+03	8.017240e+03	0.000000e+00
1.58489300000e+03	7.977421e+03	-4.441758e+03	7.977421e+03	0.000000e+00
1.67880400000e+03	7.939104e+03	-4.233385e+03	7.939104e+03	0.000000e+00
1.77827900000e+03	7.902802e+03	-4.035879e+03	7.902802e+03	0.000000e+00
1.88364900000e+03	7.867839e+03	-3.847836e+03	7.867839e+03	0.000000e+00
1.99526200000e+03	7.834966e+03	-3.668025e+03	7.834966e+03	0.000000e+00
2.11348900000e+03	7.802552e+03	-3.497363e+03	7.802552e+03	0.000000e+00
2.23872100000e+03	7.771278e+03	-3.334952e+03	7.771278e+03	0.000000e+00
2.37137400000e+03	7.742896e+03	-3.181113e+03	7.742896e+03	0.000000e+00
2.51188600000e+03	7.714224e+03	-3.034796e+03	7.714224e+03	0.000000e+00
2.66072500000e+03	7.686974e+03	-2.896091e+03	7.686974e+03	0.000000e+00
2.81838300000e+03	7.661411e+03	-2.761822e+03	7.661411e+03	0.000000e+00
2.98538300000e+03	7.636603e+03	-2.636009e+03	7.636603e+03	0.000000e+00
3.16227800000e+03	7.612371e+03	-2.515322e+03	7.612371e+03	0.000000e+00
3.34965400000e+03	7.588559e+03	-2.400039e+03	7.588559e+03	0.000000e+00
3.54813400000e+03	7.567194e+03	-2.291816e+03	7.567194e+03	0.000000e+00
3.75837400000e+03	7.544662e+03	-2.189778e+03	7.544662e+03	0.000000e+00
3.98107200000e+03	7.524826e+03	-2.090820e+03	7.524826e+03	0.000000e+00
4.21696500000e+03	7.503971e+03	-1.998264e+03	7.503971e+03	0.000000e+00
4.46683600000e+03	7.483071e+03	-1.910744e+03	7.483071e+03	0.000000e+00
4.73151300000e+03	7.464556e+03	-1.826171e+03	7.464556e+03	0.000000e+00
5.01187200000e+03	7.445706e+03	-1.747724e+03	7.445706e+03	0.000000e+00
5.30884400000e+03	7.426746e+03	-1.672473e+03	7.426746e+03	0.000000e+00
5.62341300000e+03	7.408111e+03	-1.601343e+03	7.408111e+03	0.000000e+00
5.95662100000e+03	7.390936e+03	-1.533479e+03	7.390936e+03	0.000000e+00
6.30957300000e+03	7.373555e+03	-1.469362e+03	7.373555e+03	0.000000e+00
6.68343900000e+03	7.354353e+03	-1.409120e+03	7.354353e+03	0.000000e+00
7.07945800000e+03	7.337052e+03	-1.350072e+03	7.337052e+03	0.000000e+00
7.49894200000e+03	7.320466e+03	-1.295361e+03	7.320466e+03	0.000000e+00
7.94328200000e+03	7.304178e+03	-1.241317e+03	7.304178e+03	0.000000e+00
8.41395100000e+03	7.286982e+03	-1.193691e+03	7.286982e+03	0.000000e+00
8.91250900000e+03	7.269858e+03	-1.144907e+03	7.269858e+03	0.000000e+00
9.44060900000e+03	7.253094e+03	-1.100889e+03	7.253094e+03	0.000000e+00
1.00000000000e+04	7.237398e+03	-1.058327e+03	7.237398e+03	0.000000e+00
1.05925370000e+04	7.220580e+03	-1.016581e+03	7.220580e+03	0.000000e+00
1.12201850000e+04	7.202729e+03	-9.789189e+02	7.202729e+03	0.000000e+00
1.18850220000e+04	7.187445e+03	-9.421133e+02	7.187445e+03	0.000000e+00
1.25892540000e+04	7.172027e+03	-9.036796e+02	7.172027e+03	0.000000e+00
1.33352140000e+04	7.157091e+03	-8.708701e+02	7.157091e+03	0.000000e+00
1.41253750000e+04	7.141837e+03	-8.372352e+02	7.141837e+03	0.000000e+00
1.49623570000e+04	7.127187e+03	-8.053542e+02	7.127187e+03	0.000000e+00
1.58489320000e+04	7.111258e+03	-7.753003e+02	7.111258e+03	0.000000e+00
1.67880400000e+04	7.098288e+03	-7.469672e+02	7.098288e+03	0.000000e+00
1.77827940000e+04	7.083649e+03	-7.165890e+02	7.083649e+03	0.000000e+00
1.88364910000e+04	7.069697e+03	-6.898860e+02	7.069697e+03	0.000000e+00
1.99526230000e+04	7.056271e+03	-6.639236e+02	7.056271e+03	0.000000e+00
2.11348900000e+04	7.043673e+03	-6.384868e+02	7.043673e+03	0.000000e+00
2.23872110000e+04	7.030011e+03	-6.144056e+02	7.030011e+03	0.000000e+00
2.37137370000e+04	7.018434e+03	-5.914666e+02	7.018434e+03	0.000000e+00
2.51188640000e+04	7.007274e+03	-5.679320e+02	7.007274e+03	0.000000e+00
2.66072510000e+04	6.994987e+03	-5.465942e+02	6.994987e+03	0.000000e+00
2.81838290000e+04	6.984578e+03	-5.252037e+02	6.984578e+03	0.000000e+00
2.98538260000e+04	6.974512e+03	-5.052451e+02	6.974512e+03	0.000000e+00
3.16227770000e+04	6.963697e+03	-4.857049e+02	6.963697e+03	0.000000e+00
3.34965440000e+04	6.954485e+03	-4.660960e+02	6.954485e+03	0.000000e+00
3.54813390000e+04	6.945557e+03	-4.478320e+02	6.945557e+03	0.000000e+00
3.75837400000e+04	6.936937e+03	-4.310543e+02	6.936937e+03	0.000000e+00
3.98107170000e+04	6.928586e+03	-4.136776e+02	6.928586e+03	0.000000e+00
4.21696500000e+04	6.920825e+03	-3.981611e+02	6.920825e+03	0.000000e+00
4.46683590000e+04	6.913275e+03	-3.835826e+02	6.913275e+03	0.000000e+00
4.73151260000e+04	6.905973e+03	-3.675793e+02	6.905973e+03	0.000000e+00
5.01187230000e+04	6.898923e+03	-3.528422e+02	6.898923e+03	0.000000e+00
5.30884440000e+04	6.892849e+03	-3.401598e+02	6.892849e+03	0.000000e+00
5.62341330000e+04	6.886489e+03	-3.271661e+02	6.886489e+03	0.000000e+00
5.95662140000e+04	6.880488e+03	-3.151551e+02	6.880488e+03	0.000000e+00
6.30957340000e+04	6.875019e+03	-3.039318e+02	6.875019e+03	0.000000e+00
6.68343920000e+04	6.869619e+03	-2.928098e+02	6.869619e+03	0.000000e+00
7.07945780000e+04	6.864802e+03	-2.819964e+02	6.864802e+03	0.000000e+00
7.49894210000e+04	6.860341e+03	-2.728597e+02	6.860341e+03	0.000000e+00
7.94328230000e+04	6.855302e+03	-2.629170e+02	6.855302e+03	0.000000e+00
8.41395140000e+04	6.851271e+03	-2.524476e+02	6.851271e+03	0.000000e+00
8.91250940000e+04	6.846910e+03	-2.458167e+02	6.846910e+03	0.000000e+00
9.44060880000e+04	6.842578e+03	-2.379798e+02	6.842578e+03	0.000000e+00
1.00000000000e+05	6.839081e+03	-2.300412e+02	6.839081e+03	0.000000e+00
1.05925373000e+05	6.834942e+03	-2.240200e+02	6.834942e+03	0.000000e+00
1.12201845000e+05	6.831203e+03	-2.177153e+02	6.831203e+03	0.000000e+00
1.18850223000e+05	6.828181e+03	-2.113122e+02	6.828181e+03	0.000000e+00
1.25892541000e+05	6.825052e+03	-2.051901e+02	6.825052e+03	0.000000e+00
1.33352143000e+05	6.822039e+03	-2.005588e+02	6.822039e+03	0.000000e+00
1.41253754000e+05	6.819343e+03	-1.952595e+02	6.819343e+03	0.000000e+00
1.49623566000e+05	6.816056e+03	-1.920809e+02	6.816056e+03	0.000000e+00
1.58489319000e+05	6.813247e+03	-1.883303e+02	6.813247e+03	0.000000e+00
1.67880402000e+05	6.810683e+03	-1.836192e+02	6.810683e+03	0.000000e+00
1.77827941000e+05	6.808142e+03	-1.809833e+02	6.808142e+03	0.000000e+00
