4294A REV1.11
"DATE: Apr 30 2017"


"MEASURE PARAMETER: IMPEDANCE RESISTANCE - REACTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 1"
"SWEEP AVERAGING: 8"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Real"	"Data Imag"	"Data Trace Real"	"Data Trace Imag"
2.51188640000e+04	6.967656e+03	-5.648323e+02	6.967656e+03	0.000000e+00
2.66072510000e+04	6.954750e+03	-5.431387e+02	6.954750e+03	0.000000e+00
2.81838290000e+04	6.945099e+03	-5.225933e+02	6.945099e+03	0.000000e+00
2.98538260000e+04	6.934503e+03	-5.021723e+02	6.934503e+03	0.000000e+00
3.16227770000e+04	6.924191e+03	-4.825396e+02	6.924191e+03	0.000000e+00
3.34965440000e+04	6.915944e+03	-4.649882e+02	6.915944e+03	0.000000e+00
3.54813390000e+04	6.905900e+03	-4.464459e+02	6.905900e+03	0.000000e+00
3.75837400000e+04	6.896636e+03	-4.287065e+02	6.896636e+03	0.000000e+00
3.98107170000e+04	6.889437e+03	-4.127432e+02	6.889437e+03	0.000000e+00
4.21696500000e+04	6.881192e+03	-3.956747e+02	6.881192e+03	0.000000e+00
4.46683590000e+04	6.873898e+03	-3.807661e+02	6.873898e+03	0.000000e+00
4.73151260000e+04	6.865690e+03	-3.660405e+02	6.865690e+03	0.000000e+00
5.01187230000e+04	6.859768e+03	-3.516795e+02	6.859768e+03	0.000000e+00
5.30884440000e+04	6.853562e+03	-3.384515e+02	6.853562e+03	0.000000e+00
5.62341330000e+04	6.847154e+03	-3.248282e+02	6.847154e+03	0.000000e+00
5.95662140000e+04	6.840913e+03	-3.134894e+02	6.840913e+03	0.000000e+00
6.30957340000e+04	6.835344e+03	-3.022123e+02	6.835344e+03	0.000000e+00
6.68343920000e+04	6.830462e+03	-2.906669e+02	6.830462e+03	0.000000e+00
7.07945780000e+04	6.825212e+03	-2.804030e+02	6.825212e+03	0.000000e+00
7.49894210000e+04	6.820541e+03	-2.706037e+02	6.820541e+03	0.000000e+00
7.94328230000e+04	6.815958e+03	-2.603730e+02	6.815958e+03	0.000000e+00
8.41395140000e+04	6.811085e+03	-2.513144e+02	6.811085e+03	0.000000e+00
8.91250940000e+04	6.807130e+03	-2.434494e+02	6.807130e+03	0.000000e+00
9.44060880000e+04	6.803512e+03	-2.352358e+02	6.803512e+03	0.000000e+00
1.00000000000e+05	6.799700e+03	-2.268436e+02	6.799700e+03	0.000000e+00
1.05925373000e+05	6.796051e+03	-2.210010e+02	6.796051e+03	0.000000e+00
1.12201845000e+05	6.792824e+03	-2.162140e+02	6.792824e+03	0.000000e+00
1.18850223000e+05	6.789289e+03	-2.080906e+02	6.789289e+03	0.000000e+00
1.25892541000e+05	6.785994e+03	-2.026457e+02	6.785994e+03	0.000000e+00
1.33352143000e+05	6.783556e+03	-1.971259e+02	6.783556e+03	0.000000e+00
1.41253754000e+05	6.779998e+03	-1.936692e+02	6.779998e+03	0.000000e+00
1.49623566000e+05	6.777522e+03	-1.895491e+02	6.777522e+03	0.000000e+00
1.58489319000e+05	6.774970e+03	-1.850978e+02	6.774970e+03	0.000000e+00
1.67880402000e+05	6.772334e+03	-1.804860e+02	6.772334e+03	0.000000e+00
1.77827941000e+05	6.769629e+03	-1.776271e+02	6.769629e+03	0.000000e+00
1.88364909000e+05	6.767496e+03	-1.748770e+02	6.767496e+03	0.000000e+00
1.99526231000e+05	6.764784e+03	-1.731230e+02	6.764784e+03	0.000000e+00
2.11348904000e+05	6.763078e+03	-1.711743e+02	6.763078e+03	0.000000e+00
2.23872114000e+05	6.760840e+03	-1.701004e+02	6.760840e+03	0.000000e+00
2.37137371000e+05	6.758438e+03	-1.678300e+02	6.758438e+03	0.000000e+00
2.51188643000e+05	6.756116e+03	-1.666694e+02	6.756116e+03	0.000000e+00
2.66072506000e+05	6.753703e+03	-1.665658e+02	6.753703e+03	0.000000e+00
2.81838293000e+05	6.752065e+03	-1.672207e+02	6.752065e+03	0.000000e+00
2.98538262000e+05	6.750261e+03	-1.672687e+02	6.750261e+03	0.000000e+00
3.16227766000e+05	6.748199e+03	-1.683700e+02	6.748199e+03	0.000000e+00
3.34965439000e+05	6.746529e+03	-1.694872e+02	6.746529e+03	0.000000e+00
3.54813389000e+05	6.744610e+03	-1.706380e+02	6.744610e+03	0.000000e+00
3.75837404000e+05	6.742606e+03	-1.731813e+02	6.742606e+03	0.000000e+00
3.98107171000e+05	6.741170e+03	-1.756362e+02	6.741170e+03	0.000000e+00
4.21696503000e+05	6.739181e+03	-1.785475e+02	6.739181e+03	0.000000e+00
4.46683592000e+05	6.737117e+03	-1.827888e+02	6.737117e+03	0.000000e+00
4.73151259000e+05	6.735143e+03	-1.859404e+02	6.735143e+03	0.000000e+00
5.01187234000e+05	6.733331e+03	-1.888808e+02	6.733331e+03	0.000000e+00
5.30884444000e+05	6.731727e+03	-1.942217e+02	6.731727e+03	0.000000e+00
5.62341325000e+05	6.729868e+03	-1.999298e+02	6.729868e+03	0.000000e+00
5.95662144000e+05	6.728202e+03	-2.058974e+02	6.728202e+03	0.000000e+00
6.30957344000e+05	6.725948e+03	-2.119409e+02	6.725948e+03	0.000000e+00
6.68343918000e+05	6.724131e+03	-2.189055e+02	6.724131e+03	0.000000e+00
7.07945784000e+05	6.722619e+03	-2.259629e+02	6.722619e+03	0.000000e+00
7.49894209000e+05	6.720424e+03	-2.335645e+02	6.720424e+03	0.000000e+00
7.94328235000e+05	6.718294e+03	-2.433099e+02	6.718294e+03	0.000000e+00
8.41395142000e+05	6.716798e+03	-2.527879e+02	6.716798e+03	0.000000e+00
8.91250938000e+05	6.714186e+03	-2.637318e+02	6.714186e+03	0.000000e+00
9.44060876000e+05	6.712064e+03	-2.744418e+02	6.712064e+03	0.000000e+00
1.00000000000e+06	6.710169e+03	-2.855131e+02	6.710169e+03	0.000000e+00
1.05925372500e+06	6.707143e+03	-2.987194e+02	6.707143e+03	0.000000e+00
1.12201845400e+06	6.703685e+03	-3.116509e+02	6.703685e+03	0.000000e+00
1.18850222700e+06	6.700506e+03	-3.256849e+02	6.700506e+03	0.000000e+00
1.25892541200e+06	6.697518e+03	-3.410355e+02	6.697518e+03	0.000000e+00
1.33352143200e+06	6.694406e+03	-3.587045e+02	6.694406e+03	0.000000e+00
1.41253754500e+06	6.691162e+03	-3.747156e+02	6.691162e+03	0.000000e+00
1.49623565600e+06	6.687401e+03	-3.924234e+02	6.687401e+03	0.000000e+00
1.58489319200e+06	6.683625e+03	-4.124232e+02	6.683625e+03	0.000000e+00
1.67880401800e+06	6.679312e+03	-4.334072e+02	6.679312e+03	0.000000e+00
1.77827941000e+06	6.674975e+03	-4.553504e+02	6.674975e+03	0.000000e+00
1.88364908900e+06	6.669971e+03	-4.785464e+02	6.669971e+03	0.000000e+00
1.99526231500e+06	6.664375e+03	-5.030223e+02	6.664375e+03	0.000000e+00
2.11348904000e+06	6.658607e+03	-5.288928e+02	6.658607e+03	0.000000e+00
2.23872113900e+06	6.652190e+03	-5.565073e+02	6.652190e+03	0.000000e+00
2.37137370600e+06	6.645485e+03	-5.861484e+02	6.645485e+03	0.000000e+00
2.51188643200e+06	6.637979e+03	-6.165436e+02	6.637979e+03	0.000000e+00
2.66072506000e+06	6.629784e+03	-6.488800e+02	6.629784e+03	0.000000e+00
2.81838293100e+06	6.620891e+03	-6.830725e+02	6.620891e+03	0.000000e+00
2.98538261900e+06	6.611161e+03	-7.195863e+02	6.611161e+03	0.000000e+00
3.16227766000e+06	6.600082e+03	-7.576350e+02	6.600082e+03	0.000000e+00
3.34965439200e+06	6.588390e+03	-7.981224e+02	6.588390e+03	0.000000e+00
3.54813389200e+06	6.575204e+03	-8.404932e+02	6.575204e+03	0.000000e+00
3.75837404300e+06	6.560896e+03	-8.853899e+02	6.560896e+03	0.000000e+00
3.98107170600e+06	6.544916e+03	-9.323513e+02	6.544916e+03	0.000000e+00
4.21696503400e+06	6.527307e+03	-9.818481e+02	6.527307e+03	0.000000e+00
4.46683592200e+06	6.507998e+03	-1.033536e+03	6.507998e+03	0.000000e+00
4.73151259000e+06	6.487146e+03	-1.087684e+03	6.487146e+03	0.000000e+00
5.01187233600e+06	6.463725e+03	-1.144839e+03	6.463725e+03	0.000000e+00
5.30884444200e+06	6.437748e+03	-1.204130e+03	6.437748e+03	0.000000e+00
5.62341325200e+06	6.409196e+03	-1.266853e+03	6.409196e+03	0.000000e+00
5.95662143500e+06	6.377886e+03	-1.331786e+03	6.377886e+03	0.000000e+00
6.30957344500e+06	6.343065e+03	-1.399319e+03	6.343065e+03	0.000000e+00
6.68343917600e+06	6.305357e+03	-1.469128e+03	6.305357e+03	0.000000e+00
7.07945784400e+06	6.263803e+03	-1.541200e+03	6.263803e+03	0.000000e+00
7.49894209300e+06	6.218941e+03	-1.616080e+03	6.218941e+03	0.000000e+00
7.94328234700e+06	6.170705e+03	-1.693521e+03	6.170705e+03	0.000000e+00
8.41395141600e+06	6.118876e+03	-1.774029e+03	6.118876e+03	0.000000e+00
8.91250938100e+06	6.063007e+03	-1.859454e+03	6.063007e+03	0.000000e+00
9.44060876300e+06	6.004989e+03	-1.950832e+03	6.004989e+03	0.000000e+00
1.00000000000e+07	5.925445e+03	-2.057858e+03	5.925445e+03	0.000000e+00
1.05925372520e+07	5.826607e+03	-2.143871e+03	5.826607e+03	0.000000e+00
1.12201845430e+07	5.736448e+03	-2.224277e+03	5.736448e+03	0.000000e+00
1.18850222740e+07	5.640943e+03	-2.307741e+03	5.640943e+03	0.000000e+00
1.25892541180e+07	5.540387e+03	-2.392406e+03	5.540387e+03	0.000000e+00
1.33352143220e+07	5.430940e+03	-2.477399e+03	5.430940e+03	0.000000e+00
1.41253754460e+07	5.313969e+03	-2.560568e+03	5.313969e+03	0.000000e+00
1.49623565610e+07	5.187806e+03	-2.641298e+03	5.187806e+03	0.000000e+00
1.58489319250e+07	5.175948e+03	-2.680019e+03	5.175948e+03	0.000000e+00
1.67880401810e+07	5.043938e+03	-2.756204e+03	5.043938e+03	0.000000e+00
1.77827941000e+07	4.905337e+03	-2.827899e+03	4.905337e+03	0.000000e+00
1.88364908950e+07	4.760614e+03	-2.894317e+03	4.760614e+03	0.000000e+00
1.99526231500e+07	4.608851e+03	-2.955677e+03	4.608851e+03	0.000000e+00
2.11348903980e+07	4.449838e+03	-3.006523e+03	4.449838e+03	0.000000e+00
2.23872113860e+07	4.288199e+03	-3.052446e+03	4.288199e+03	0.000000e+00
2.37137370570e+07	4.120154e+03	-3.093165e+03	4.120154e+03	0.000000e+00
2.51188643150e+07	3.948033e+03	-3.123310e+03	3.948033e+03	0.000000e+00
2.66072505980e+07	3.773018e+03	-3.144579e+03	3.773018e+03	0.000000e+00
2.81838293130e+07	3.598145e+03	-3.156835e+03	3.598145e+03	0.000000e+00
2.98538261890e+07	3.422245e+03	-3.159606e+03	3.422245e+03	0.000000e+00
3.16227766020e+07	3.246161e+03	-3.153252e+03	3.246161e+03	0.000000e+00
3.34965439160e+07	3.072241e+03	-3.139885e+03	3.072241e+03	0.000000e+00
3.54813389230e+07	2.897743e+03	-3.116664e+03	2.897743e+03	0.000000e+00
3.75837404290e+07	2.728509e+03	-3.085587e+03	2.728509e+03	0.000000e+00
3.98107170550e+07	2.560545e+03	-3.048253e+03	2.560545e+03	0.000000e+00
4.21696503430e+07	2.396346e+03	-3.001321e+03	2.396346e+03	0.000000e+00
4.46683592150e+07	2.237295e+03	-2.943958e+03	2.237295e+03	0.000000e+00
4.73151258960e+07	2.085146e+03	-2.883093e+03	2.085146e+03	0.000000e+00
5.01187233630e+07	1.938553e+03	-2.816129e+03	1.938553e+03	0.000000e+00
5.30884444230e+07	1.796658e+03	-2.744202e+03	1.796658e+03	0.000000e+00
5.62341325190e+07	1.663695e+03	-2.667706e+03	1.663695e+03	0.000000e+00
5.95662143530e+07	1.536204e+03	-2.588468e+03	1.536204e+03	0.000000e+00
6.30957344480e+07	1.414170e+03	-2.505306e+03	1.414170e+03	0.000000e+00
6.68343917570e+07	1.299557e+03	-2.419448e+03	1.299557e+03	0.000000e+00
7.07945784380e+07	1.191062e+03	-2.330127e+03	1.191062e+03	0.000000e+00
7.49894209330e+07	1.091193e+03	-2.240517e+03	1.091193e+03	0.000000e+00
7.94328234720e+07	9.977117e+02	-2.151235e+03	9.977117e+02	0.000000e+00
8.41395141650e+07	9.061401e+02	-2.061607e+03	9.061401e+02	0.000000e+00
8.91250938130e+07	8.240784e+02	-1.969126e+03	8.240784e+02	0.000000e+00
9.44060876290e+07	7.477866e+02	-1.878958e+03	7.477866e+02	0.000000e+00
1.00000000000e+08	6.767551e+02	-1.790189e+03	6.767551e+02	0.000000e+00


"TRACE: B"
"FORMAT: LINEAR"

"Frequency"	"Data Real"	"Data Imag"	"Data Trace Real"	"Data Trace Imag"
1.00000000000e+03	8.276910e+03	-6.558986e+03	-6.558986e+03	0.000000e+00
1.05925400000e+03	8.222992e+03	-6.224696e+03	-6.224696e+03	0.000000e+00
1.12201800000e+03	8.172229e+03	-5.921205e+03	-5.921205e+03	0.000000e+00
1.18850200000e+03	8.123781e+03	-5.635871e+03	-5.635871e+03	0.000000e+00
1.25892500000e+03	8.077774e+03	-5.368300e+03	-5.368300e+03	0.000000e+00
1.33352100000e+03	8.033818e+03	-5.113455e+03	-5.113455e+03	0.000000e+00
1.41253800000e+03	7.991585e+03	-4.872167e+03	-4.872167e+03	0.000000e+00
1.49623600000e+03	7.951648e+03	-4.641643e+03	-4.641643e+03	0.000000e+00
1.58489300000e+03	7.913038e+03	-4.423307e+03	-4.423307e+03	0.000000e+00
1.67880400000e+03	7.877096e+03	-4.215360e+03	-4.215360e+03	0.000000e+00
1.77827900000e+03	7.842501e+03	-4.017691e+03	-4.017691e+03	0.000000e+00
1.88364900000e+03	7.809584e+03	-3.829722e+03	-3.829722e+03	0.000000e+00
1.99526200000e+03	7.777324e+03	-3.650843e+03	-3.650843e+03	0.000000e+00
2.11348900000e+03	7.746883e+03	-3.480265e+03	-3.480265e+03	0.000000e+00
2.23872100000e+03	7.717301e+03	-3.318193e+03	-3.318193e+03	0.000000e+00
2.37137400000e+03	7.689651e+03	-3.164333e+03	-3.164333e+03	0.000000e+00
2.51188600000e+03	7.663268e+03	-3.018219e+03	-3.018219e+03	0.000000e+00
2.66072500000e+03	7.636147e+03	-2.879803e+03	-2.879803e+03	0.000000e+00
2.81838300000e+03	7.611373e+03	-2.747020e+03	-2.747020e+03	0.000000e+00
2.98538300000e+03	7.586989e+03	-2.621177e+03	-2.621177e+03	0.000000e+00
3.16227800000e+03	7.564347e+03	-2.500322e+03	-2.500322e+03	0.000000e+00
3.34965400000e+03	7.541866e+03	-2.387134e+03	-2.387134e+03	0.000000e+00
3.54813400000e+03	7.519919e+03	-2.278534e+03	-2.278534e+03	0.000000e+00
3.75837400000e+03	7.499628e+03	-2.176294e+03	-2.176294e+03	0.000000e+00
3.98107200000e+03	7.478678e+03	-2.079287e+03	-2.079287e+03	0.000000e+00
4.21696500000e+03	7.459115e+03	-1.986704e+03	-1.986704e+03	0.000000e+00
4.46683600000e+03	7.439302e+03	-1.899515e+03	-1.899515e+03	0.000000e+00
4.73151300000e+03	7.420202e+03	-1.815362e+03	-1.815362e+03	0.000000e+00
5.01187200000e+03	7.401924e+03	-1.737507e+03	-1.737507e+03	0.000000e+00
5.30884400000e+03	7.383454e+03	-1.661752e+03	-1.661752e+03	0.000000e+00
5.62341300000e+03	7.365668e+03	-1.591773e+03	-1.591773e+03	0.000000e+00
5.95662100000e+03	7.347795e+03	-1.524293e+03	-1.524293e+03	0.000000e+00
6.30957300000e+03	7.330050e+03	-1.461516e+03	-1.461516e+03	0.000000e+00
6.68343900000e+03	7.312860e+03	-1.399780e+03	-1.399780e+03	0.000000e+00
7.07945800000e+03	7.295179e+03	-1.342633e+03	-1.342633e+03	0.000000e+00
7.49894200000e+03	7.279604e+03	-1.287715e+03	-1.287715e+03	0.000000e+00
7.94328200000e+03	7.262564e+03	-1.236003e+03	-1.236003e+03	0.000000e+00
8.41395100000e+03	7.245515e+03	-1.186603e+03	-1.186603e+03	0.000000e+00
8.91250900000e+03	7.229627e+03	-1.139010e+03	-1.139010e+03	0.000000e+00
9.44060900000e+03	7.212485e+03	-1.095136e+03	-1.095136e+03	0.000000e+00
1.00000000000e+04	7.195223e+03	-1.052640e+03	-1.052640e+03	0.000000e+00
1.05925370000e+04	7.179351e+03	-1.011533e+03	-1.011533e+03	0.000000e+00
1.12201850000e+04	7.163994e+03	-9.723729e+02	-9.723729e+02	0.000000e+00
1.18850220000e+04	7.147741e+03	-9.351606e+02	-9.351606e+02	0.000000e+00
1.25892540000e+04	7.132893e+03	-8.997045e+02	-8.997045e+02	0.000000e+00
1.33352140000e+04	7.116986e+03	-8.660880e+02	-8.660880e+02	0.000000e+00
1.41253750000e+04	7.101951e+03	-8.321552e+02	-8.321552e+02	0.000000e+00
1.49623570000e+04	7.086421e+03	-8.008079e+02	-8.008079e+02	0.000000e+00
1.58489320000e+04	7.071636e+03	-7.712960e+02	-7.712960e+02	0.000000e+00
1.67880400000e+04	7.056956e+03	-7.423787e+02	-7.423787e+02	0.000000e+00
1.77827940000e+04	7.043303e+03	-7.135735e+02	-7.135735e+02	0.000000e+00
1.88364910000e+04	7.029987e+03	-6.864677e+02	-6.864677e+02	0.000000e+00
1.99526230000e+04	7.017777e+03	-6.606119e+02	-6.606119e+02	0.000000e+00
2.11348900000e+04	7.003777e+03	-6.356553e+02	-6.356553e+02	0.000000e+00
2.23872110000e+04	6.990913e+03	-6.094524e+02	-6.094524e+02	0.000000e+00
2.37137370000e+04	6.977996e+03	-5.884751e+02	-5.884751e+02	0.000000e+00
2.51188640000e+04	6.967656e+03	-5.648323e+02	-5.648323e+02	0.000000e+00
2.66072510000e+04	6.954750e+03	-5.431387e+02	-5.431387e+02	0.000000e+00
2.81838290000e+04	6.945099e+03	-5.225933e+02	-5.225933e+02	0.000000e+00
2.98538260000e+04	6.934503e+03	-5.021723e+02	-5.021723e+02	0.000000e+00
3.16227770000e+04	6.924191e+03	-4.825396e+02	-4.825396e+02	0.000000e+00
3.34965440000e+04	6.915944e+03	-4.649882e+02	-4.649882e+02	0.000000e+00
3.54813390000e+04	6.905900e+03	-4.464459e+02	-4.464459e+02	0.000000e+00
3.75837400000e+04	6.896636e+03	-4.287065e+02	-4.287065e+02	0.000000e+00
3.98107170000e+04	6.889437e+03	-4.127432e+02	-4.127432e+02	0.000000e+00
4.21696500000e+04	6.881192e+03	-3.956747e+02	-3.956747e+02	0.000000e+00
4.46683590000e+04	6.873898e+03	-3.807661e+02	-3.807661e+02	0.000000e+00
4.73151260000e+04	6.865690e+03	-3.660405e+02	-3.660405e+02	0.000000e+00
5.01187230000e+04	6.859768e+03	-3.516795e+02	-3.516795e+02	0.000000e+00
5.30884440000e+04	6.853562e+03	-3.384515e+02	-3.384515e+02	0.000000e+00
5.62341330000e+04	6.847154e+03	-3.248282e+02	-3.248282e+02	0.000000e+00
5.95662140000e+04	6.840913e+03	-3.134894e+02	-3.134894e+02	0.000000e+00
6.30957340000e+04	6.835344e+03	-3.022123e+02	-3.022123e+02	0.000000e+00
6.68343920000e+04	6.830462e+03	-2.906669e+02	-2.906669e+02	0.000000e+00
7.07945780000e+04	6.825212e+03	-2.804030e+02	-2.804030e+02	0.000000e+00
7.49894210000e+04	6.820541e+03	-2.706037e+02	-2.706037e+02	0.000000e+00
7.94328230000e+04	6.815958e+03	-2.603730e+02	-2.603730e+02	0.000000e+00
8.41395140000e+04	6.811085e+03	-2.513144e+02	-2.513144e+02	0.000000e+00
8.91250940000e+04	6.807130e+03	-2.434494e+02	-2.434494e+02	0.000000e+00
9.44060880000e+04	6.803512e+03	-2.352358e+02	-2.352358e+02	0.000000e+00
1.00000000000e+05	6.799700e+03	-2.268436e+02	-2.268436e+02	0.000000e+00
1.05925373000e+05	6.796051e+03	-2.210010e+02	-2.210010e+02	0.000000e+00
1.12201845000e+05	6.792824e+03	-2.162140e+02	-2.162140e+02	0.000000e+00
1.18850223000e+05	6.789289e+03	-2.080906e+02	-2.080906e+02	0.000000e+00
1.25892541000e+05	6.785994e+03	-2.026457e+02	-2.026457e+02	0.000000e+00
1.33352143000e+05	6.783556e+03	-1.971259e+02	-1.971259e+02	0.000000e+00
1.41253754000e+05	6.779998e+03	-1.936692e+02	-1.936692e+02	0.000000e+00
1.49623566000e+05	6.777522e+03	-1.895491e+02	-1.895491e+02	0.000000e+00
1.58489319000e+05	6.774970e+03	-1.850978e+02	-1.850978e+02	0.000000e+00
1.67880402000e+05	6.772334e+03	-1.804860e+02	-1.804860e+02	0.000000e+00
1.77827941000e+05	6.769629e+03	-1.776271e+02	-1.776271e+02	0.000000e+00
1.88364909000e+05	6.767496e+03	-1.748770e+02	-1.748770e+02	0.000000e+00
1.99526231000e+05	6.764784e+03	-1.731230e+02	-1.731230e+02	0.000000e+00
2.11348904000e+05	6.763078e+03	-1.711743e+02	-1.711743e+02	0.000000e+00
2.23872114000e+05	6.760840e+03	-1.701004e+02	-1.701004e+02	0.000000e+00
2.37137371000e+05	6.758438e+03	-1.678300e+02	-1.678300e+02	0.000000e+00
2.51188643000e+05	6.756116e+03	-1.666694e+02	-1.666694e+02	0.000000e+00
2.66072506000e+05	6.753703e+03	-1.665658e+02	-1.665658e+02	0.000000e+00
2.81838293000e+05	6.752065e+03	-1.672207e+02	-1.672207e+02	0.000000e+00
2.98538262000e+05	6.750261e+03	-1.672687e+02	-1.672687e+02	0.000000e+00
3.16227766000e+05	6.748199e+03	-1.683700e+02	-1.683700e+02	0.000000e+00
3.34965439000e+05	6.746529e+03	-1.694872e+02	-1.694872e+02	0.000000e+00
3.54813389000e+05	6.744610e+03	-1.706380e+02	-1.706380e+02	0.000000e+00
3.75837404000e+05	6.742606e+03	-1.731813e+02	-1.731813e+02	0.000000e+00
3.98107171000e+05	6.741170e+03	-1.756362e+02	-1.756362e+02	0.000000e+00
4.21696503000e+05	6.739181e+03	-1.785475e+02	-1.785475e+02	0.000000e+00
4.46683592000e+05	6.737117e+03	-1.827888e+02	-1.827888e+02	0.000000e+00
