4294A REV1.11
"DATE: Apr 30 2017"


"MEASURE PARAMETER: IMPEDANCE RESISTANCE - REACTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 1"
"SWEEP AVERAGING: 8"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Real"	"Data Imag"	"Data Trace Real"	"Data Trace Imag"
1.33352140000e+04	7.161396e+03	-8.712494e+02	7.161396e+03	0.000000e+00
1.41253750000e+04	7.147169e+03	-8.367740e+02	7.147169e+03	0.000000e+00
1.49623570000e+04	7.132943e+03	-8.039784e+02	7.132943e+03	0.000000e+00
1.58489320000e+04	7.118191e+03	-7.742764e+02	7.118191e+03	0.000000e+00
1.67880400000e+04	7.103179e+03	-7.447367e+02	7.103179e+03	0.000000e+00
1.77827940000e+04	7.088417e+03	-7.168060e+02	7.088417e+03	0.000000e+00
1.88364910000e+04	7.075247e+03	-6.904534e+02	7.075247e+03	0.000000e+00
1.99526230000e+04	7.061060e+03	-6.631680e+02	7.061060e+03	0.000000e+00
2.11348900000e+04	7.048851e+03	-6.380154e+02	7.048851e+03	0.000000e+00
2.23872110000e+04	7.035649e+03	-6.126067e+02	7.035649e+03	0.000000e+00
2.37137370000e+04	7.023968e+03	-5.909396e+02	7.023968e+03	0.000000e+00
2.51188640000e+04	7.012029e+03	-5.675027e+02	7.012029e+03	0.000000e+00
2.66072510000e+04	7.000351e+03	-5.447012e+02	7.000351e+03	0.000000e+00
2.81838290000e+04	6.989553e+03	-5.238088e+02	6.989553e+03	0.000000e+00
2.98538260000e+04	6.979652e+03	-5.048176e+02	6.979652e+03	0.000000e+00
3.16227770000e+04	6.969099e+03	-4.840578e+02	6.969099e+03	0.000000e+00
3.34965440000e+04	6.959115e+03	-4.672651e+02	6.959115e+03	0.000000e+00
3.54813390000e+04	6.950927e+03	-4.475972e+02	6.950927e+03	0.000000e+00
3.75837400000e+04	6.942267e+03	-4.305485e+02	6.942267e+03	0.000000e+00
3.98107170000e+04	6.934292e+03	-4.143692e+02	6.934292e+03	0.000000e+00
4.21696500000e+04	6.926445e+03	-3.976496e+02	6.926445e+03	0.000000e+00
4.46683590000e+04	6.918320e+03	-3.842062e+02	6.918320e+03	0.000000e+00
4.73151260000e+04	6.911172e+03	-3.686599e+02	6.911172e+03	0.000000e+00
5.01187230000e+04	6.904752e+03	-3.530536e+02	6.904752e+03	0.000000e+00
5.30884440000e+04	6.897827e+03	-3.398824e+02	6.897827e+03	0.000000e+00
5.62341330000e+04	6.891705e+03	-3.270606e+02	6.891705e+03	0.000000e+00
5.95662140000e+04	6.885821e+03	-3.152249e+02	6.885821e+03	0.000000e+00
6.30957340000e+04	6.879905e+03	-3.039188e+02	6.879905e+03	0.000000e+00
6.68343920000e+04	6.874729e+03	-2.928585e+02	6.874729e+03	0.000000e+00
7.07945780000e+04	6.870459e+03	-2.818094e+02	6.870459e+03	0.000000e+00
7.49894210000e+04	6.865292e+03	-2.724883e+02	6.865292e+03	0.000000e+00
7.94328230000e+04	6.860758e+03	-2.624084e+02	6.860758e+03	0.000000e+00
8.41395140000e+04	6.855904e+03	-2.530659e+02	6.855904e+03	0.000000e+00
8.91250940000e+04	6.851169e+03	-2.465895e+02	6.851169e+03	0.000000e+00
9.44060880000e+04	6.847786e+03	-2.374026e+02	6.847786e+03	0.000000e+00
1.00000000000e+05	6.844004e+03	-2.305685e+02	6.844004e+03	0.000000e+00
1.05925373000e+05	6.840780e+03	-2.237917e+02	6.840780e+03	0.000000e+00
1.12201845000e+05	6.836907e+03	-2.173867e+02	6.836907e+03	0.000000e+00
1.18850223000e+05	6.833426e+03	-2.105033e+02	6.833426e+03	0.000000e+00
1.25892541000e+05	6.829926e+03	-2.042197e+02	6.829926e+03	0.000000e+00
1.33352143000e+05	6.827736e+03	-1.993171e+02	6.827736e+03	0.000000e+00
1.41253754000e+05	6.824679e+03	-1.956685e+02	6.824679e+03	0.000000e+00
1.49623566000e+05	6.821474e+03	-1.923815e+02	6.821474e+03	0.000000e+00
1.58489319000e+05	6.818160e+03	-1.883815e+02	6.818160e+03	0.000000e+00
1.67880402000e+05	6.815916e+03	-1.843194e+02	6.815916e+03	0.000000e+00
1.77827941000e+05	6.813113e+03	-1.814669e+02	6.813113e+03	0.000000e+00
1.88364909000e+05	6.810948e+03	-1.777412e+02	6.810948e+03	0.000000e+00
1.99526231000e+05	6.808500e+03	-1.764882e+02	6.808500e+03	0.000000e+00
2.11348904000e+05	6.806093e+03	-1.743138e+02	6.806093e+03	0.000000e+00
2.23872114000e+05	6.803631e+03	-1.741154e+02	6.803631e+03	0.000000e+00
2.37137371000e+05	6.801593e+03	-1.719586e+02	6.801593e+03	0.000000e+00
2.51188643000e+05	6.799633e+03	-1.698797e+02	6.799633e+03	0.000000e+00
2.66072506000e+05	6.797004e+03	-1.697156e+02	6.797004e+03	0.000000e+00
2.81838293000e+05	6.794823e+03	-1.716642e+02	6.794823e+03	0.000000e+00
2.98538262000e+05	6.793197e+03	-1.710804e+02	6.793197e+03	0.000000e+00
3.16227766000e+05	6.790948e+03	-1.725401e+02	6.790948e+03	0.000000e+00
3.34965439000e+05	6.788798e+03	-1.730854e+02	6.788798e+03	0.000000e+00
3.54813389000e+05	6.786667e+03	-1.751826e+02	6.786667e+03	0.000000e+00
3.75837404000e+05	6.784846e+03	-1.779223e+02	6.784846e+03	0.000000e+00
3.98107171000e+05	6.782988e+03	-1.798461e+02	6.782988e+03	0.000000e+00
4.21696503000e+05	6.780771e+03	-1.827646e+02	6.780771e+03	0.000000e+00
4.46683592000e+05	6.778862e+03	-1.871395e+02	6.778862e+03	0.000000e+00
4.73151259000e+05	6.776924e+03	-1.907395e+02	6.776924e+03	0.000000e+00
5.01187234000e+05	6.774996e+03	-1.940332e+02	6.774996e+03	0.000000e+00
5.30884444000e+05	6.772867e+03	-1.993432e+02	6.772867e+03	0.000000e+00
5.62341325000e+05	6.771074e+03	-2.049273e+02	6.771074e+03	0.000000e+00
5.95662144000e+05	6.768640e+03	-2.108759e+02	6.768640e+03	0.000000e+00
6.30957344000e+05	6.766796e+03	-2.170030e+02	6.766796e+03	0.000000e+00
6.68343918000e+05	6.764776e+03	-2.248613e+02	6.764776e+03	0.000000e+00
7.07945784000e+05	6.762781e+03	-2.317313e+02	6.762781e+03	0.000000e+00
7.49894209000e+05	6.760600e+03	-2.398024e+02	6.760600e+03	0.000000e+00
7.94328235000e+05	6.758370e+03	-2.486166e+02	6.758370e+03	0.000000e+00
8.41395142000e+05	6.756690e+03	-2.591234e+02	6.756690e+03	0.000000e+00
8.91250938000e+05	6.754391e+03	-2.699622e+02	6.754391e+03	0.000000e+00
9.44060876000e+05	6.751472e+03	-2.805171e+02	6.751472e+03	0.000000e+00
1.00000000000e+06	6.749425e+03	-2.923619e+02	6.749425e+03	0.000000e+00
1.05925372500e+06	6.746563e+03	-3.055134e+02	6.746563e+03	0.000000e+00
1.12201845400e+06	6.742505e+03	-3.186045e+02	6.742505e+03	0.000000e+00
1.18850222700e+06	6.739878e+03	-3.332808e+02	6.739878e+03	0.000000e+00
1.25892541200e+06	6.736333e+03	-3.483580e+02	6.736333e+03	0.000000e+00
1.33352143200e+06	6.732934e+03	-3.658876e+02	6.732934e+03	0.000000e+00
1.41253754500e+06	6.729199e+03	-3.829190e+02	6.729199e+03	0.000000e+00
1.49623565600e+06	6.725612e+03	-4.005913e+02	6.725612e+03	0.000000e+00
1.58489319200e+06	6.721747e+03	-4.210450e+02	6.721747e+03	0.000000e+00
1.67880401800e+06	6.717251e+03	-4.419438e+02	6.717251e+03	0.000000e+00
1.77827941000e+06	6.712182e+03	-4.644164e+02	6.712182e+03	0.000000e+00
1.88364908900e+06	6.706979e+03	-4.877502e+02	6.706979e+03	0.000000e+00
1.99526231500e+06	6.701602e+03	-5.127720e+02	6.701602e+03	0.000000e+00
2.11348904000e+06	6.695674e+03	-5.383711e+02	6.695674e+03	0.000000e+00
2.23872113900e+06	6.689199e+03	-5.669126e+02	6.689199e+03	0.000000e+00
2.37137370600e+06	6.681915e+03	-5.960854e+02	6.681915e+03	0.000000e+00
2.51188643200e+06	6.674032e+03	-6.276356e+02	6.674032e+03	0.000000e+00
2.66072506000e+06	6.665504e+03	-6.602831e+02	6.665504e+03	0.000000e+00
2.81838293100e+06	6.656691e+03	-6.948922e+02	6.656691e+03	0.000000e+00
2.98538261900e+06	6.646175e+03	-7.318630e+02	6.646175e+03	0.000000e+00
3.16227766000e+06	6.634994e+03	-7.704889e+02	6.634994e+03	0.000000e+00
3.34965439200e+06	6.622643e+03	-8.114073e+02	6.622643e+03	0.000000e+00
3.54813389200e+06	6.608983e+03	-8.541003e+02	6.608983e+03	0.000000e+00
3.75837404300e+06	6.594338e+03	-8.990164e+02	6.594338e+03	0.000000e+00
3.98107170600e+06	6.577744e+03	-9.468737e+02	6.577744e+03	0.000000e+00
4.21696503400e+06	6.559890e+03	-9.968284e+02	6.559890e+03	0.000000e+00
4.46683592200e+06	6.540406e+03	-1.049087e+03	6.540406e+03	0.000000e+00
4.73151259000e+06	6.518251e+03	-1.104396e+03	6.518251e+03	0.000000e+00
5.01187233600e+06	6.494325e+03	-1.161781e+03	6.494325e+03	0.000000e+00
5.30884444200e+06	6.467864e+03	-1.221877e+03	6.467864e+03	0.000000e+00
5.62341325200e+06	6.438638e+03	-1.284781e+03	6.438638e+03	0.000000e+00
5.95662143500e+06	6.406362e+03	-1.350650e+03	6.406362e+03	0.000000e+00
6.30957344500e+06	6.371256e+03	-1.418698e+03	6.371256e+03	0.000000e+00
6.68343917600e+06	6.332368e+03	-1.488388e+03	6.332368e+03	0.000000e+00
7.07945784400e+06	6.290290e+03	-1.561610e+03	6.290290e+03	0.000000e+00
7.49894209300e+06	6.244344e+03	-1.637222e+03	6.244344e+03	0.000000e+00
7.94328234700e+06	6.195149e+03	-1.715538e+03	6.195149e+03	0.000000e+00
8.41395141600e+06	6.141874e+03	-1.796919e+03	6.141874e+03	0.000000e+00
8.91250938100e+06	6.085484e+03	-1.882370e+03	6.085484e+03	0.000000e+00
9.44060876300e+06	6.024995e+03	-1.974043e+03	6.024995e+03	0.000000e+00
1.00000000000e+07	5.945632e+03	-2.081384e+03	5.945632e+03	0.000000e+00
1.05925372520e+07	5.845110e+03	-2.168441e+03	5.845110e+03	0.000000e+00
1.12201845430e+07	5.752871e+03	-2.249188e+03	5.752871e+03	0.000000e+00
1.18850222740e+07	5.655879e+03	-2.332514e+03	5.655879e+03	0.000000e+00
1.25892541180e+07	5.553916e+03	-2.417215e+03	5.553916e+03	0.000000e+00
1.33352143220e+07	5.442841e+03	-2.502301e+03	5.442841e+03	0.000000e+00
1.41253754460e+07	5.323989e+03	-2.585167e+03	5.323989e+03	0.000000e+00
1.49623565610e+07	5.196689e+03	-2.665864e+03	5.196689e+03	0.000000e+00
1.58489319250e+07	5.183938e+03	-2.704996e+03	5.183938e+03	0.000000e+00
1.67880401810e+07	5.050599e+03	-2.780549e+03	5.050599e+03	0.000000e+00
1.77827941000e+07	4.910322e+03	-2.852311e+03	4.910322e+03	0.000000e+00
1.88364908950e+07	4.763528e+03	-2.918468e+03	4.763528e+03	0.000000e+00
1.99526231500e+07	4.610125e+03	-2.978782e+03	4.610125e+03	0.000000e+00
2.11348903980e+07	4.450970e+03	-3.027651e+03	4.450970e+03	0.000000e+00
2.23872113860e+07	4.286683e+03	-3.074568e+03	4.286683e+03	0.000000e+00
2.37137370570e+07	4.117174e+03	-3.112297e+03	4.117174e+03	0.000000e+00
2.51188643150e+07	3.942934e+03	-3.142341e+03	3.942934e+03	0.000000e+00
2.66072505980e+07	3.769067e+03	-3.160956e+03	3.769067e+03	0.000000e+00
2.81838293130e+07	3.592139e+03	-3.173150e+03	3.592139e+03	0.000000e+00
2.98538261890e+07	3.416820e+03	-3.173658e+03	3.416820e+03	0.000000e+00
3.16227766020e+07	3.238271e+03	-3.167690e+03	3.238271e+03	0.000000e+00
3.34965439160e+07	3.063508e+03	-3.152326e+03	3.063508e+03	0.000000e+00
3.54813389230e+07	2.890435e+03	-3.128049e+03	2.890435e+03	0.000000e+00
3.75837404290e+07	2.719863e+03	-3.096364e+03	2.719863e+03	0.000000e+00
3.98107170550e+07	2.552278e+03	-3.055088e+03	2.552278e+03	0.000000e+00
4.21696503430e+07	2.386672e+03	-3.006652e+03	2.386672e+03	0.000000e+00
4.46683592150e+07	2.228662e+03	-2.949106e+03	2.228662e+03	0.000000e+00
4.73151258960e+07	2.076712e+03	-2.887668e+03	2.076712e+03	0.000000e+00
5.01187233630e+07	1.930444e+03	-2.819197e+03	1.930444e+03	0.000000e+00
5.30884444230e+07	1.789864e+03	-2.746717e+03	1.789864e+03	0.000000e+00
5.62341325190e+07	1.656548e+03	-2.669833e+03	1.656548e+03	0.000000e+00
5.95662143530e+07	1.530449e+03	-2.589976e+03	1.530449e+03	0.000000e+00
6.30957344480e+07	1.408638e+03	-2.505707e+03	1.408638e+03	0.000000e+00
6.68343917570e+07	1.294281e+03	-2.420395e+03	1.294281e+03	0.000000e+00
7.07945784380e+07	1.187197e+03	-2.330866e+03	1.187197e+03	0.000000e+00
7.49894209330e+07	1.086991e+03	-2.240874e+03	1.086991e+03	0.000000e+00
7.94328234720e+07	9.930223e+02	-2.151355e+03	9.930223e+02	0.000000e+00
8.41395141650e+07	9.024508e+02	-2.061082e+03	9.024508e+02	0.000000e+00
8.91250938130e+07	8.205039e+02	-1.968102e+03	8.205039e+02	0.000000e+00
9.44060876290e+07	7.449740e+02	-1.877916e+03	7.449740e+02	0.000000e+00
1.00000000000e+08	6.740148e+02	-1.789349e+03	6.740148e+02	0.000000e+00


"TRACE: B"
"FORMAT: LINEAR"

"Frequency"	"Data Real"	"Data Imag"	"Data Trace Real"	"Data Trace Imag"
1.00000000000e+03	8.369172e+03	-6.558692e+03	-6.558692e+03	0.000000e+00
1.05925400000e+03	8.311438e+03	-6.228276e+03	-6.228276e+03	0.000000e+00
1.12201800000e+03	8.257312e+03	-5.927162e+03	-5.927162e+03	0.000000e+00
1.18850200000e+03	8.206105e+03	-5.644701e+03	-5.644701e+03	0.000000e+00
1.25892500000e+03	8.156415e+03	-5.378538e+03	-5.378538e+03	0.000000e+00
1.33352100000e+03	8.110344e+03	-5.124826e+03	-5.124826e+03	0.000000e+00
1.41253800000e+03	8.065416e+03	-4.883958e+03	-4.883958e+03	0.000000e+00
1.49623600000e+03	8.022682e+03	-4.654471e+03	-4.654471e+03	0.000000e+00
1.58489300000e+03	7.982531e+03	-4.436812e+03	-4.436812e+03	0.000000e+00
1.67880400000e+03	7.945176e+03	-4.228881e+03	-4.228881e+03	0.000000e+00
1.77827900000e+03	7.908325e+03	-4.030803e+03	-4.030803e+03	0.000000e+00
1.88364900000e+03	7.873626e+03	-3.843502e+03	-3.843502e+03	0.000000e+00
1.99526200000e+03	7.840200e+03	-3.665406e+03	-3.665406e+03	0.000000e+00
2.11348900000e+03	7.808227e+03	-3.494410e+03	-3.494410e+03	0.000000e+00
2.23872100000e+03	7.777410e+03	-3.331594e+03	-3.331594e+03	0.000000e+00
2.37137400000e+03	7.748274e+03	-3.177984e+03	-3.177984e+03	0.000000e+00
2.51188600000e+03	7.719946e+03	-3.031990e+03	-3.031990e+03	0.000000e+00
2.66072500000e+03	7.693167e+03	-2.893166e+03	-2.893166e+03	0.000000e+00
2.81838300000e+03	7.666846e+03	-2.759643e+03	-2.759643e+03	0.000000e+00
2.98538300000e+03	7.641703e+03	-2.633834e+03	-2.633834e+03	0.000000e+00
3.16227800000e+03	7.616919e+03	-2.512982e+03	-2.512982e+03	0.000000e+00
3.34965400000e+03	7.593697e+03	-2.398140e+03	-2.398140e+03	0.000000e+00
3.54813400000e+03	7.572106e+03	-2.290986e+03	-2.290986e+03	0.000000e+00
3.75837400000e+03	7.550073e+03	-2.187852e+03	-2.187852e+03	0.000000e+00
3.98107200000e+03	7.529142e+03	-2.089272e+03	-2.089272e+03	0.000000e+00
4.21696500000e+03	7.509265e+03	-1.996972e+03	-1.996972e+03	0.000000e+00
4.46683600000e+03	7.488281e+03	-1.909330e+03	-1.909330e+03	0.000000e+00
4.73151300000e+03	7.469246e+03	-1.825005e+03	-1.825005e+03	0.000000e+00
5.01187200000e+03	7.450689e+03	-1.746601e+03	-1.746601e+03	0.000000e+00
5.30884400000e+03	7.432794e+03	-1.671277e+03	-1.671277e+03	0.000000e+00
5.62341300000e+03	7.414257e+03	-1.599713e+03	-1.599713e+03	0.000000e+00
5.95662100000e+03	7.395615e+03	-1.534449e+03	-1.534449e+03	0.000000e+00
6.30957300000e+03	7.377093e+03	-1.467554e+03	-1.467554e+03	0.000000e+00
6.68343900000e+03	7.361828e+03	-1.407335e+03	-1.407335e+03	0.000000e+00
7.07945800000e+03	7.343146e+03	-1.351093e+03	-1.351093e+03	0.000000e+00
7.49894200000e+03	7.326711e+03	-1.295324e+03	-1.295324e+03	0.000000e+00
7.94328200000e+03	7.309262e+03	-1.241701e+03	-1.241701e+03	0.000000e+00
8.41395100000e+03	7.291627e+03	-1.192770e+03	-1.192770e+03	0.000000e+00
8.91250900000e+03	7.275444e+03	-1.145417e+03	-1.145417e+03	0.000000e+00
9.44060900000e+03	7.259382e+03	-1.101193e+03	-1.101193e+03	0.000000e+00
1.00000000000e+04	7.242473e+03	-1.056615e+03	-1.056615e+03	0.000000e+00
1.05925370000e+04	7.224788e+03	-1.017154e+03	-1.017154e+03	0.000000e+00
1.12201850000e+04	7.208163e+03	-9.763204e+02	-9.763204e+02	0.000000e+00
1.18850220000e+04	7.192748e+03	-9.390469e+02	-9.390469e+02	0.000000e+00
1.25892540000e+04	7.177473e+03	-9.028553e+02	-9.028553e+02	0.000000e+00
1.33352140000e+04	7.161396e+03	-8.712494e+02	-8.712494e+02	0.000000e+00
1.41253750000e+04	7.147169e+03	-8.367740e+02	-8.367740e+02	0.000000e+00
1.49623570000e+04	7.132943e+03	-8.039784e+02	-8.039784e+02	0.000000e+00
1.58489320000e+04	7.118191e+03	-7.742764e+02	-7.742764e+02	0.000000e+00
1.67880400000e+04	7.103179e+03	-7.447367e+02	-7.447367e+02	0.000000e+00
1.77827940000e+04	7.088417e+03	-7.168060e+02	-7.168060e+02	0.000000e+00
1.88364910000e+04	7.075247e+03	-6.904534e+02	-6.904534e+02	0.000000e+00
1.99526230000e+04	7.061060e+03	-6.631680e+02	-6.631680e+02	0.000000e+00
2.11348900000e+04	7.048851e+03	-6.380154e+02	-6.380154e+02	0.000000e+00
2.23872110000e+04	7.035649e+03	-6.126067e+02	-6.126067e+02	0.000000e+00
2.37137370000e+04	7.023968e+03	-5.909396e+02	-5.909396e+02	0.000000e+00
2.51188640000e+04	7.012029e+03	-5.675027e+02	-5.675027e+02	0.000000e+00
2.66072510000e+04	7.000351e+03	-5.447012e+02	-5.447012e+02	0.000000e+00
2.81838290000e+04	6.989553e+03	-5.238088e+02	-5.238088e+02	0.000000e+00
2.98538260000e+04	6.979652e+03	-5.048176e+02	-5.048176e+02	0.000000e+00
3.16227770000e+04	6.969099e+03	-4.840578e+02	-4.840578e+02	0.000000e+00
3.34965440000e+04	6.959115e+03	-4.672651e+02	-4.672651e+02	0.000000e+00
3.54813390000e+04	6.950927e+03	-4.475972e+02	-4.475972e+02	0.000000e+00
3.75837400000e+04	6.942267e+03	-4.305485e+02	-4.305485e+02	0.000000e+00
3.98107170000e+04	6.934292e+03	-4.143692e+02	-4.143692e+02	0.000000e+00
4.21696500000e+04	6.926445e+03	-3.976496e+02	-3.976496e+02	0.000000e+00
4.46683590000e+04	6.918320e+03	-3.842062e+02	-3.842062e+02	0.000000e+00
4.73151260000e+04	6.911172e+03	-3.686599e+02	-3.686599e+02	0.000000e+00
5.01187230000e+04	6.904752e+03	-3.530536e+02	-3.530536e+02	0.000000e+00
5.30884440000e+04	6.897827e+03	-3.398824e+02	-3.398824e+02	0.000000e+00
5.62341330000e+04	6.891705e+03	-3.270606e+02	-3.270606e+02	0.000000e+00
5.95662140000e+04	6.885821e+03	-3.152249e+02	-3.152249e+02	0.000000e+00
6.30957340000e+04	6.879905e+03	-3.039188e+02	-3.039188e+02	0.000000e+00
6.68343920000e+04	6.874729e+03	-2.928585e+02	-2.928585e+02	0.000000e+00
7.07945780000e+04	6.870459e+03	-2.818094e+02	-2.818094e+02	0.000000e+00
7.49894210000e+04	6.865292e+03	-2.724883e+02	-2.724883e+02	0.000000e+00
7.94328230000e+04	6.860758e+03	-2.624084e+02	-2.624084e+02	0.000000e+00
8.41395140000e+04	6.855904e+03	-2.530659e+02	-2.530659e+02	0.000000e+00
8.91250940000e+04	6.851169e+03	-2.465895e+02	-2.465895e+02	0.000000e+00
9.44060880000e+04	6.847786e+03	-2.374026e+02	-2.374026e+02	0.000000e+00
1.00000000000e+05	6.844004e+03	-2.305685e+02	-2.305685e+02	0.000000e+00
1.05925373000e+05	6.840780e+03	-2.237917e+02	-2.237917e+02	0.000000e+00
1.12201845000e+05	6.836907e+03	-2.173867e+02	-2.173867e+02	0.000000e+00
1.18850223000e+05	6.833426e+03	-2.105033e+02	-2.105033e+02	0.000000e+00
1.25892541000e+05	6.829926e+03	-2.042197e+02	-2.042197e+02	0.000000e+00
1.33352143000e+05	6.827736e+03	-1.993171e+02	-1.993171e+02	0.000000e+00
1.41253754000e+05	6.824679e+03	-1.956685e+02	-1.956685e+02	0.000000e+00
1.49623566000e+05	6.821474e+03	-1.923815e+02	-1.923815e+02	0.000000e+00
1.58489319000e+05	6.818160e+03	-1.883815e+02	-1.883815e+02	0.000000e+00
1.67880402000e+05	6.815916e+03	-1.843194e+02	-1.843194e+02	0.000000e+00
1.77827941000e+05	6.813113e+03	-1.814669e+02	-1.814669e+02	0.000000e+00
1.88364909000e+05	6.810948e+03	-1.777412e+02	-1.777412e+02	0.000000e+00
1.99526231000e+05	6.808500e+03	-1.764882e+02	-1.764882e+02	0.000000e+00
2.11348904000e+05	6.806093e+03	-1.743138e+02	-1.743138e+02	0.000000e+00
2.23872114000e+05	6.803631e+03	-1.741154e+02	-1.741154e+02	0.000000e+00
2.37137371000e+05	6.801593e+03	-1.719586e+02	-1.719586e+02	0.000000e+00
2.51188643000e+05	6.799633e+03	-1.698797e+02	-1.698797e+02	0.000000e+00
2.66072506000e+05	6.797004e+03	-1.697156e+02	-1.697156e+02	0.000000e+00
2.81838293000e+05	6.794823e+03	-1.716642e+02	-1.716642e+02	0.000000e+00
2.98538262000e+05	6.793197e+03	-1.710804e+02	-1.710804e+02	0.000000e+00
3.16227766000e+05	6.790948e+03	-1.725401e+02	-1.725401e+02	0.000000e+00
3.34965439000e+05	6.788798e+03	-1.730854e+02	-1.730854e+02	0.000000e+00
3.54813389000e+05	6.786667e+03	-1.751826e+02	-1.751826e+02	0.000000e+00
3.75837404000e+05	6.784846e+03	-1.779223e+02	-1.779223e+02	0.000000e+00
3.98107171000e+05	6.782988e+03	-1.798461e+02	-1.798461e+02	0.000000e+00
4.21696503000e+05	6.780771e+03	-1.827646e+02	-1.827646e+02	0.000000e+00
4.46683592000e+05	6.778862e+03	-1.871395e+02	-1.871395e+02	0.000000e+00
