4294A REV1.11
"DATE: Apr 30 2017"


"MEASURE PARAMETER: IMPEDANCE RESISTANCE - REACTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 1"
"SWEEP AVERAGING: 8"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Real"	"Data Imag"	"Data Trace Real"	"Data Trace Imag"
5.62341325000e+05	6.740472e+03	-2.009974e+02	6.740472e+03	0.000000e+00
5.95662144000e+05	6.738813e+03	-2.066299e+02	6.738813e+03	0.000000e+00
6.30957344000e+05	6.736558e+03	-2.126951e+02	6.736558e+03	0.000000e+00
6.68343918000e+05	6.734593e+03	-2.206510e+02	6.734593e+03	0.000000e+00
7.07945784000e+05	6.732936e+03	-2.277869e+02	6.732936e+03	0.000000e+00
7.49894209000e+05	6.731126e+03	-2.356750e+02	6.731126e+03	0.000000e+00
7.94328235000e+05	6.729040e+03	-2.451445e+02	6.729040e+03	0.000000e+00
8.41395142000e+05	6.726842e+03	-2.541382e+02	6.726842e+03	0.000000e+00
8.91250938000e+05	6.724559e+03	-2.655927e+02	6.724559e+03	0.000000e+00
9.44060876000e+05	6.722394e+03	-2.764377e+02	6.722394e+03	0.000000e+00
1.00000000000e+06	6.720429e+03	-2.872624e+02	6.720429e+03	0.000000e+00
1.05925372500e+06	6.717781e+03	-3.011093e+02	6.717781e+03	0.000000e+00
1.12201845400e+06	6.713378e+03	-3.142762e+02	6.713378e+03	0.000000e+00
1.18850222700e+06	6.710770e+03	-3.274955e+02	6.710770e+03	0.000000e+00
1.25892541200e+06	6.707690e+03	-3.435095e+02	6.707690e+03	0.000000e+00
1.33352143200e+06	6.704278e+03	-3.601369e+02	6.704278e+03	0.000000e+00
1.41253754500e+06	6.700957e+03	-3.769929e+02	6.700957e+03	0.000000e+00
1.49623565600e+06	6.697429e+03	-3.947457e+02	6.697429e+03	0.000000e+00
1.58489319200e+06	6.693069e+03	-4.152745e+02	6.693069e+03	0.000000e+00
1.67880401800e+06	6.688680e+03	-4.358304e+02	6.688680e+03	0.000000e+00
1.77827941000e+06	6.684049e+03	-4.577421e+02	6.684049e+03	0.000000e+00
1.88364908900e+06	6.679806e+03	-4.814159e+02	6.679806e+03	0.000000e+00
1.99526231500e+06	6.674099e+03	-5.060217e+02	6.674099e+03	0.000000e+00
2.11348904000e+06	6.667985e+03	-5.321182e+02	6.667985e+03	0.000000e+00
2.23872113900e+06	6.661096e+03	-5.600310e+02	6.661096e+03	0.000000e+00
2.37137370600e+06	6.654303e+03	-5.889471e+02	6.654303e+03	0.000000e+00
2.51188643200e+06	6.646873e+03	-6.194800e+02	6.646873e+03	0.000000e+00
2.66072506000e+06	6.638219e+03	-6.524855e+02	6.638219e+03	0.000000e+00
2.81838293100e+06	6.629333e+03	-6.867273e+02	6.629333e+03	0.000000e+00
2.98538261900e+06	6.619193e+03	-7.228545e+02	6.619193e+03	0.000000e+00
3.16227766000e+06	6.608594e+03	-7.616312e+02	6.608594e+03	0.000000e+00
3.34965439200e+06	6.596526e+03	-8.019067e+02	6.596526e+03	0.000000e+00
3.54813389200e+06	6.582900e+03	-8.446134e+02	6.582900e+03	0.000000e+00
3.75837404300e+06	6.567978e+03	-8.892598e+02	6.567978e+03	0.000000e+00
3.98107170600e+06	6.551960e+03	-9.361641e+02	6.551960e+03	0.000000e+00
4.21696503400e+06	6.534183e+03	-9.858865e+02	6.534183e+03	0.000000e+00
4.46683592200e+06	6.514771e+03	-1.037426e+03	6.514771e+03	0.000000e+00
4.73151259000e+06	6.493294e+03	-1.091700e+03	6.493294e+03	0.000000e+00
5.01187233600e+06	6.469497e+03	-1.148885e+03	6.469497e+03	0.000000e+00
5.30884444200e+06	6.443689e+03	-1.208629e+03	6.443689e+03	0.000000e+00
5.62341325200e+06	6.414621e+03	-1.270793e+03	6.414621e+03	0.000000e+00
5.95662143500e+06	6.383125e+03	-1.335392e+03	6.383125e+03	0.000000e+00
6.30957344500e+06	6.348355e+03	-1.402893e+03	6.348355e+03	0.000000e+00
6.68343917600e+06	6.310278e+03	-1.472536e+03	6.310278e+03	0.000000e+00
7.07945784400e+06	6.268760e+03	-1.544843e+03	6.268760e+03	0.000000e+00
7.49894209300e+06	6.223652e+03	-1.619341e+03	6.223652e+03	0.000000e+00
7.94328234700e+06	6.175222e+03	-1.696895e+03	6.175222e+03	0.000000e+00
8.41395141600e+06	6.123007e+03	-1.776962e+03	6.123007e+03	0.000000e+00
8.91250938100e+06	6.067431e+03	-1.861749e+03	6.067431e+03	0.000000e+00
9.44060876300e+06	6.008852e+03	-1.953294e+03	6.008852e+03	0.000000e+00
1.00000000000e+07	5.930116e+03	-2.060679e+03	5.930116e+03	0.000000e+00
1.05925372520e+07	5.830754e+03	-2.146457e+03	5.830754e+03	0.000000e+00
1.12201845430e+07	5.740936e+03	-2.226383e+03	5.740936e+03	0.000000e+00
1.18850222740e+07	5.645330e+03	-2.309607e+03	5.645330e+03	0.000000e+00
1.25892541180e+07	5.544434e+03	-2.394078e+03	5.544434e+03	0.000000e+00
1.33352143220e+07	5.435271e+03	-2.479111e+03	5.435271e+03	0.000000e+00
1.41253754460e+07	5.318417e+03	-2.562388e+03	5.318417e+03	0.000000e+00
1.49623565610e+07	5.192698e+03	-2.643123e+03	5.192698e+03	0.000000e+00
1.58489319250e+07	5.180922e+03	-2.682113e+03	5.180922e+03	0.000000e+00
1.67880401810e+07	5.049382e+03	-2.758291e+03	5.049382e+03	0.000000e+00
1.77827941000e+07	4.910995e+03	-2.830266e+03	4.910995e+03	0.000000e+00
1.88364908950e+07	4.766066e+03	-2.896939e+03	4.766066e+03	0.000000e+00
1.99526231500e+07	4.614554e+03	-2.958536e+03	4.614554e+03	0.000000e+00
2.11348903980e+07	4.457260e+03	-3.008683e+03	4.457260e+03	0.000000e+00
2.23872113860e+07	4.293876e+03	-3.056806e+03	4.293876e+03	0.000000e+00
2.37137370570e+07	4.125988e+03	-3.096427e+03	4.125988e+03	0.000000e+00
2.51188643150e+07	3.953273e+03	-3.127753e+03	3.953273e+03	0.000000e+00
2.66072505980e+07	3.779023e+03	-3.149284e+03	3.779023e+03	0.000000e+00
2.81838293130e+07	3.603444e+03	-3.162876e+03	3.603444e+03	0.000000e+00
2.98538261890e+07	3.424764e+03	-3.165150e+03	3.424764e+03	0.000000e+00
3.16227766020e+07	3.249291e+03	-3.160492e+03	3.249291e+03	0.000000e+00
3.34965439160e+07	3.075090e+03	-3.146445e+03	3.075090e+03	0.000000e+00
3.54813389230e+07	2.900012e+03	-3.124504e+03	2.900012e+03	0.000000e+00
3.75837404290e+07	2.730985e+03	-3.092086e+03	2.730985e+03	0.000000e+00
3.98107170550e+07	2.562053e+03	-3.054193e+03	2.562053e+03	0.000000e+00
4.21696503430e+07	2.396424e+03	-3.006254e+03	2.396424e+03	0.000000e+00
4.46683592150e+07	2.236750e+03	-2.949441e+03	2.236750e+03	0.000000e+00
4.73151258960e+07	2.083921e+03	-2.887989e+03	2.083921e+03	0.000000e+00
5.01187233630e+07	1.936450e+03	-2.821118e+03	1.936450e+03	0.000000e+00
5.30884444230e+07	1.795562e+03	-2.747840e+03	1.795562e+03	0.000000e+00
5.62341325190e+07	1.662342e+03	-2.671311e+03	1.662342e+03	0.000000e+00
5.95662143530e+07	1.534329e+03	-2.591775e+03	1.534329e+03	0.000000e+00
6.30957344480e+07	1.412147e+03	-2.507537e+03	1.412147e+03	0.000000e+00
6.68343917570e+07	1.297379e+03	-2.421747e+03	1.297379e+03	0.000000e+00
7.07945784380e+07	1.189084e+03	-2.332268e+03	1.189084e+03	0.000000e+00
7.49894209330e+07	1.089297e+03	-2.241706e+03	1.089297e+03	0.000000e+00
7.94328234720e+07	9.957653e+02	-2.151976e+03	9.957653e+02	0.000000e+00
8.41395141650e+07	9.047841e+02	-2.062843e+03	9.047841e+02	0.000000e+00
8.91250938130e+07	8.223850e+02	-1.969895e+03	8.223850e+02	0.000000e+00
9.44060876290e+07	7.464915e+02	-1.879148e+03	7.464915e+02	0.000000e+00
1.00000000000e+08	6.754874e+02	-1.790719e+03	6.754874e+02	0.000000e+00


"TRACE: B"
"FORMAT: LINEAR"

"Frequency"	"Data Real"	"Data Imag"	"Data Trace Real"	"Data Trace Imag"
1.00000000000e+03	8.286770e+03	-6.555650e+03	-6.555650e+03	0.000000e+00
1.05925400000e+03	8.232787e+03	-6.222125e+03	-6.222125e+03	0.000000e+00
1.12201800000e+03	8.182409e+03	-5.918718e+03	-5.918718e+03	0.000000e+00
1.18850200000e+03	8.133648e+03	-5.633650e+03	-5.633650e+03	0.000000e+00
1.25892500000e+03	8.087816e+03	-5.366127e+03	-5.366127e+03	0.000000e+00
1.33352100000e+03	8.043989e+03	-5.111473e+03	-5.111473e+03	0.000000e+00
1.41253800000e+03	8.001440e+03	-4.869637e+03	-4.869637e+03	0.000000e+00
1.49623600000e+03	7.960970e+03	-4.639639e+03	-4.639639e+03	0.000000e+00
1.58489300000e+03	7.923120e+03	-4.422251e+03	-4.422251e+03	0.000000e+00
1.67880400000e+03	7.887821e+03	-4.213961e+03	-4.213961e+03	0.000000e+00
1.77827900000e+03	7.852727e+03	-4.015724e+03	-4.015724e+03	0.000000e+00
1.88364900000e+03	7.819806e+03	-3.828569e+03	-3.828569e+03	0.000000e+00
1.99526200000e+03	7.788310e+03	-3.649397e+03	-3.649397e+03	0.000000e+00
2.11348900000e+03	7.757030e+03	-3.478848e+03	-3.478848e+03	0.000000e+00
2.23872100000e+03	7.728039e+03	-3.316867e+03	-3.316867e+03	0.000000e+00
2.37137400000e+03	7.700018e+03	-3.163537e+03	-3.163537e+03	0.000000e+00
2.51188600000e+03	7.673453e+03	-3.016765e+03	-3.016765e+03	0.000000e+00
2.66072500000e+03	7.647013e+03	-2.878005e+03	-2.878005e+03	0.000000e+00
2.81838300000e+03	7.622292e+03	-2.746060e+03	-2.746060e+03	0.000000e+00
2.98538300000e+03	7.598709e+03	-2.619530e+03	-2.619530e+03	0.000000e+00
3.16227800000e+03	7.575092e+03	-2.498860e+03	-2.498860e+03	0.000000e+00
3.34965400000e+03	7.552278e+03	-2.386272e+03	-2.386272e+03	0.000000e+00
3.54813400000e+03	7.531562e+03	-2.277704e+03	-2.277704e+03	0.000000e+00
3.75837400000e+03	7.510322e+03	-2.175542e+03	-2.175542e+03	0.000000e+00
3.98107200000e+03	7.489896e+03	-2.077745e+03	-2.077745e+03	0.000000e+00
4.21696500000e+03	7.469605e+03	-1.985972e+03	-1.985972e+03	0.000000e+00
4.46683600000e+03	7.450545e+03	-1.898487e+03	-1.898487e+03	0.000000e+00
4.73151300000e+03	7.432029e+03	-1.814231e+03	-1.814231e+03	0.000000e+00
5.01187200000e+03	7.412776e+03	-1.736582e+03	-1.736582e+03	0.000000e+00
5.30884400000e+03	7.394544e+03	-1.662073e+03	-1.662073e+03	0.000000e+00
5.62341300000e+03	7.377414e+03	-1.591145e+03	-1.591145e+03	0.000000e+00
5.95662100000e+03	7.358930e+03	-1.523248e+03	-1.523248e+03	0.000000e+00
6.30957300000e+03	7.340378e+03	-1.458356e+03	-1.458356e+03	0.000000e+00
6.68343900000e+03	7.324099e+03	-1.398701e+03	-1.398701e+03	0.000000e+00
7.07945800000e+03	7.307716e+03	-1.341475e+03	-1.341475e+03	0.000000e+00
7.49894200000e+03	7.290764e+03	-1.288217e+03	-1.288217e+03	0.000000e+00
7.94328200000e+03	7.273131e+03	-1.235270e+03	-1.235270e+03	0.000000e+00
8.41395100000e+03	7.256654e+03	-1.186427e+03	-1.186427e+03	0.000000e+00
8.91250900000e+03	7.238349e+03	-1.139462e+03	-1.139462e+03	0.000000e+00
9.44060900000e+03	7.223294e+03	-1.094566e+03	-1.094566e+03	0.000000e+00
1.00000000000e+04	7.207854e+03	-1.051986e+03	-1.051986e+03	0.000000e+00
1.05925370000e+04	7.190193e+03	-1.011555e+03	-1.011555e+03	0.000000e+00
1.12201850000e+04	7.173663e+03	-9.723201e+02	-9.723201e+02	0.000000e+00
1.18850220000e+04	7.158420e+03	-9.350549e+02	-9.350549e+02	0.000000e+00
1.25892540000e+04	7.142953e+03	-8.997767e+02	-8.997767e+02	0.000000e+00
1.33352140000e+04	7.127261e+03	-8.638552e+02	-8.638552e+02	0.000000e+00
1.41253750000e+04	7.111708e+03	-8.316226e+02	-8.316226e+02	0.000000e+00
1.49623570000e+04	7.098616e+03	-7.998575e+02	-7.998575e+02	0.000000e+00
1.58489320000e+04	7.082715e+03	-7.706414e+02	-7.706414e+02	0.000000e+00
1.67880400000e+04	7.067211e+03	-7.428159e+02	-7.428159e+02	0.000000e+00
1.77827940000e+04	7.055287e+03	-7.135061e+02	-7.135061e+02	0.000000e+00
1.88364910000e+04	7.040577e+03	-6.868506e+02	-6.868506e+02	0.000000e+00
1.99526230000e+04	7.026776e+03	-6.612416e+02	-6.612416e+02	0.000000e+00
2.11348900000e+04	7.014583e+03	-6.351215e+02	-6.351215e+02	0.000000e+00
2.23872110000e+04	7.001803e+03	-6.105181e+02	-6.105181e+02	0.000000e+00
2.37137370000e+04	6.990401e+03	-5.868350e+02	-5.868350e+02	0.000000e+00
2.51188640000e+04	6.977669e+03	-5.652545e+02	-5.652545e+02	0.000000e+00
2.66072510000e+04	6.966745e+03	-5.417000e+02	-5.417000e+02	0.000000e+00
2.81838290000e+04	6.955718e+03	-5.216843e+02	-5.216843e+02	0.000000e+00
2.98538260000e+04	6.945207e+03	-5.014174e+02	-5.014174e+02	0.000000e+00
3.16227770000e+04	6.936431e+03	-4.832603e+02	-4.832603e+02	0.000000e+00
3.34965440000e+04	6.926526e+03	-4.640344e+02	-4.640344e+02	0.000000e+00
3.54813390000e+04	6.916864e+03	-4.449247e+02	-4.449247e+02	0.000000e+00
3.75837400000e+04	6.908357e+03	-4.283581e+02	-4.283581e+02	0.000000e+00
3.98107170000e+04	6.900183e+03	-4.129042e+02	-4.129042e+02	0.000000e+00
4.21696500000e+04	6.892091e+03	-3.962314e+02	-3.962314e+02	0.000000e+00
4.46683590000e+04	6.884576e+03	-3.807438e+02	-3.807438e+02	0.000000e+00
4.73151260000e+04	6.877536e+03	-3.659102e+02	-3.659102e+02	0.000000e+00
5.01187230000e+04	6.870025e+03	-3.504310e+02	-3.504310e+02	0.000000e+00
5.30884440000e+04	6.864126e+03	-3.376876e+02	-3.376876e+02	0.000000e+00
5.62341330000e+04	6.857721e+03	-3.245888e+02	-3.245888e+02	0.000000e+00
5.95662140000e+04	6.852108e+03	-3.129766e+02	-3.129766e+02	0.000000e+00
6.30957340000e+04	6.846070e+03	-3.008216e+02	-3.008216e+02	0.000000e+00
6.68343920000e+04	6.841975e+03	-2.904623e+02	-2.904623e+02	0.000000e+00
7.07945780000e+04	6.836022e+03	-2.799296e+02	-2.799296e+02	0.000000e+00
7.49894210000e+04	6.831137e+03	-2.708360e+02	-2.708360e+02	0.000000e+00
7.94328230000e+04	6.827238e+03	-2.602275e+02	-2.602275e+02	0.000000e+00
8.41395140000e+04	6.822446e+03	-2.502557e+02	-2.502557e+02	0.000000e+00
8.91250940000e+04	6.818296e+03	-2.437921e+02	-2.437921e+02	0.000000e+00
9.44060880000e+04	6.814318e+03	-2.348521e+02	-2.348521e+02	0.000000e+00
1.00000000000e+05	6.810897e+03	-2.283146e+02	-2.283146e+02	0.000000e+00
1.05925373000e+05	6.807117e+03	-2.206443e+02	-2.206443e+02	0.000000e+00
1.12201845000e+05	6.803276e+03	-2.155603e+02	-2.155603e+02	0.000000e+00
1.18850223000e+05	6.799963e+03	-2.097625e+02	-2.097625e+02	0.000000e+00
1.25892541000e+05	6.797391e+03	-2.017893e+02	-2.017893e+02	0.000000e+00
1.33352143000e+05	6.794126e+03	-1.975641e+02	-1.975641e+02	0.000000e+00
1.41253754000e+05	6.791019e+03	-1.934499e+02	-1.934499e+02	0.000000e+00
1.49623566000e+05	6.788721e+03	-1.898348e+02	-1.898348e+02	0.000000e+00
1.58489319000e+05	6.785575e+03	-1.849315e+02	-1.849315e+02	0.000000e+00
1.67880402000e+05	6.783111e+03	-1.816750e+02	-1.816750e+02	0.000000e+00
1.77827941000e+05	6.780101e+03	-1.780642e+02	-1.780642e+02	0.000000e+00
1.88364909000e+05	6.778335e+03	-1.754455e+02	-1.754455e+02	0.000000e+00
1.99526231000e+05	6.775713e+03	-1.728320e+02	-1.728320e+02	0.000000e+00
2.11348904000e+05	6.774109e+03	-1.713143e+02	-1.713143e+02	0.000000e+00
2.23872114000e+05	6.771991e+03	-1.704139e+02	-1.704139e+02	0.000000e+00
2.37137371000e+05	6.769279e+03	-1.678471e+02	-1.678471e+02	0.000000e+00
2.51188643000e+05	6.766826e+03	-1.669199e+02	-1.669199e+02	0.000000e+00
2.66072506000e+05	6.764935e+03	-1.673486e+02	-1.673486e+02	0.000000e+00
2.81838293000e+05	6.762785e+03	-1.675737e+02	-1.675737e+02	0.000000e+00
2.98538262000e+05	6.761168e+03	-1.678481e+02	-1.678481e+02	0.000000e+00
3.16227766000e+05	6.759074e+03	-1.691327e+02	-1.691327e+02	0.000000e+00
3.34965439000e+05	6.757114e+03	-1.688051e+02	-1.688051e+02	0.000000e+00
3.54813389000e+05	6.755554e+03	-1.717592e+02	-1.717592e+02	0.000000e+00
3.75837404000e+05	6.753526e+03	-1.739112e+02	-1.739112e+02	0.000000e+00
3.98107171000e+05	6.751901e+03	-1.762374e+02	-1.762374e+02	0.000000e+00
4.21696503000e+05	6.749751e+03	-1.793563e+02	-1.793563e+02	0.000000e+00
4.46683592000e+05	6.748523e+03	-1.830201e+02	-1.830201e+02	0.000000e+00
