4294A REV1.11
"DATE: Apr 30 2017"


"MEASURE PARAMETER: IMPEDANCE RESISTANCE - REACTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 201"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 1"
"SWEEP AVERAGING: 8"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Real"	"Data Imag"	"Data Trace Real"	"Data Trace Imag"
1.33352140000e+04	7.114123e+03	-8.623243e+02	7.114123e+03	0.000000e+00
1.41253750000e+04	7.098861e+03	-8.311570e+02	7.098861e+03	0.000000e+00
1.49623570000e+04	7.085109e+03	-7.971240e+02	7.085109e+03	0.000000e+00
1.58489320000e+04	7.068640e+03	-7.698549e+02	7.068640e+03	0.000000e+00
1.67880400000e+04	7.054887e+03	-7.397706e+02	7.054887e+03	0.000000e+00
1.77827940000e+04	7.041315e+03	-7.117494e+02	7.041315e+03	0.000000e+00
1.88364910000e+04	7.028156e+03	-6.847842e+02	7.028156e+03	0.000000e+00
1.99526230000e+04	7.014310e+03	-6.590940e+02	7.014310e+03	0.000000e+00
2.11348900000e+04	7.000636e+03	-6.333352e+02	7.000636e+03	0.000000e+00
2.23872110000e+04	6.988352e+03	-6.085774e+02	6.988352e+03	0.000000e+00
2.37137370000e+04	6.976659e+03	-5.859219e+02	6.976659e+03	0.000000e+00
2.51188640000e+04	6.963881e+03	-5.641506e+02	6.963881e+03	0.000000e+00
2.66072510000e+04	6.953746e+03	-5.411941e+02	6.953746e+03	0.000000e+00
2.81838290000e+04	6.943004e+03	-5.198401e+02	6.943004e+03	0.000000e+00
2.98538260000e+04	6.933172e+03	-5.004601e+02	6.933172e+03	0.000000e+00
3.16227770000e+04	6.923432e+03	-4.818519e+02	6.923432e+03	0.000000e+00
3.34965440000e+04	6.912774e+03	-4.631714e+02	6.912774e+03	0.000000e+00
3.54813390000e+04	6.903466e+03	-4.437578e+02	6.903466e+03	0.000000e+00
3.75837400000e+04	6.895016e+03	-4.273265e+02	6.895016e+03	0.000000e+00
3.98107170000e+04	6.887265e+03	-4.112134e+02	6.887265e+03	0.000000e+00
4.21696500000e+04	6.879598e+03	-3.954738e+02	6.879598e+03	0.000000e+00
4.46683590000e+04	6.871989e+03	-3.810552e+02	6.871989e+03	0.000000e+00
4.73151260000e+04	6.865222e+03	-3.656940e+02	6.865222e+03	0.000000e+00
5.01187230000e+04	6.857780e+03	-3.515882e+02	6.857780e+03	0.000000e+00
5.30884440000e+04	6.851278e+03	-3.385439e+02	6.851278e+03	0.000000e+00
5.62341330000e+04	6.844755e+03	-3.246688e+02	6.844755e+03	0.000000e+00
5.95662140000e+04	6.839869e+03	-3.131299e+02	6.839869e+03	0.000000e+00
6.30957340000e+04	6.834210e+03	-3.023848e+02	6.834210e+03	0.000000e+00
6.68343920000e+04	6.829144e+03	-2.903967e+02	6.829144e+03	0.000000e+00
7.07945780000e+04	6.823670e+03	-2.803910e+02	6.823670e+03	0.000000e+00
7.49894210000e+04	6.818540e+03	-2.709501e+02	6.818540e+03	0.000000e+00
7.94328230000e+04	6.814310e+03	-2.605854e+02	6.814310e+03	0.000000e+00
8.41395140000e+04	6.810114e+03	-2.513039e+02	6.810114e+03	0.000000e+00
8.91250940000e+04	6.806026e+03	-2.448282e+02	6.806026e+03	0.000000e+00
9.44060880000e+04	6.801829e+03	-2.358178e+02	6.801829e+03	0.000000e+00
1.00000000000e+05	6.798419e+03	-2.287190e+02	6.798419e+03	0.000000e+00
1.05925373000e+05	6.794123e+03	-2.222155e+02	6.794123e+03	0.000000e+00
1.12201845000e+05	6.790519e+03	-2.172682e+02	6.790519e+03	0.000000e+00
1.18850223000e+05	6.787334e+03	-2.100354e+02	6.787334e+03	0.000000e+00
1.25892541000e+05	6.783898e+03	-2.043806e+02	6.783898e+03	0.000000e+00
1.33352143000e+05	6.780732e+03	-1.994942e+02	6.780732e+03	0.000000e+00
1.41253754000e+05	6.778489e+03	-1.951127e+02	6.778489e+03	0.000000e+00
1.49623566000e+05	6.775290e+03	-1.913235e+02	6.775290e+03	0.000000e+00
1.58489319000e+05	6.772802e+03	-1.862471e+02	6.772802e+03	0.000000e+00
1.67880402000e+05	6.769856e+03	-1.827473e+02	6.769856e+03	0.000000e+00
1.77827941000e+05	6.767559e+03	-1.792457e+02	6.767559e+03	0.000000e+00
1.88364909000e+05	6.764698e+03	-1.767965e+02	6.764698e+03	0.000000e+00
1.99526231000e+05	6.762327e+03	-1.760477e+02	6.762327e+03	0.000000e+00
2.11348904000e+05	6.760165e+03	-1.726707e+02	6.760165e+03	0.000000e+00
2.23872114000e+05	6.757527e+03	-1.726666e+02	6.757527e+03	0.000000e+00
2.37137371000e+05	6.755880e+03	-1.708409e+02	6.755880e+03	0.000000e+00
2.51188643000e+05	6.753729e+03	-1.696862e+02	6.753729e+03	0.000000e+00
2.66072506000e+05	6.751375e+03	-1.694199e+02	6.751375e+03	0.000000e+00
2.81838293000e+05	6.748836e+03	-1.701115e+02	6.748836e+03	0.000000e+00
2.98538262000e+05	6.747012e+03	-1.709076e+02	6.747012e+03	0.000000e+00
3.16227766000e+05	6.744595e+03	-1.712498e+02	6.744595e+03	0.000000e+00
3.34965439000e+05	6.742785e+03	-1.712981e+02	6.742785e+03	0.000000e+00
3.54813389000e+05	6.740926e+03	-1.737249e+02	6.740926e+03	0.000000e+00
3.75837404000e+05	6.739205e+03	-1.761898e+02	6.739205e+03	0.000000e+00
3.98107171000e+05	6.736903e+03	-1.781224e+02	6.736903e+03	0.000000e+00
4.21696503000e+05	6.734763e+03	-1.813380e+02	6.734763e+03	0.000000e+00
4.46683592000e+05	6.732938e+03	-1.854976e+02	6.732938e+03	0.000000e+00
4.73151259000e+05	6.731306e+03	-1.889679e+02	6.731306e+03	0.000000e+00
5.01187234000e+05	6.728991e+03	-1.927826e+02	6.728991e+03	0.000000e+00
5.30884444000e+05	6.727380e+03	-1.977988e+02	6.727380e+03	0.000000e+00
5.62341325000e+05	6.725018e+03	-2.035414e+02	6.725018e+03	0.000000e+00
5.95662144000e+05	6.722904e+03	-2.090136e+02	6.722904e+03	0.000000e+00
6.30957344000e+05	6.720730e+03	-2.145719e+02	6.720730e+03	0.000000e+00
6.68343918000e+05	6.718991e+03	-2.230337e+02	6.718991e+03	0.000000e+00
7.07945784000e+05	6.716856e+03	-2.301704e+02	6.716856e+03	0.000000e+00
7.49894209000e+05	6.714816e+03	-2.379845e+02	6.714816e+03	0.000000e+00
7.94328235000e+05	6.712600e+03	-2.467770e+02	6.712600e+03	0.000000e+00
8.41395142000e+05	6.710405e+03	-2.561581e+02	6.710405e+03	0.000000e+00
8.91250938000e+05	6.708377e+03	-2.674354e+02	6.708377e+03	0.000000e+00
9.44060876000e+05	6.705562e+03	-2.781367e+02	6.705562e+03	0.000000e+00
1.00000000000e+06	6.703733e+03	-2.892006e+02	6.703733e+03	0.000000e+00
1.05925372500e+06	6.700783e+03	-3.022052e+02	6.700783e+03	0.000000e+00
1.12201845400e+06	6.695859e+03	-3.151198e+02	6.695859e+03	0.000000e+00
1.18850222700e+06	6.693605e+03	-3.295218e+02	6.693605e+03	0.000000e+00
1.25892541200e+06	6.690401e+03	-3.446302e+02	6.690401e+03	0.000000e+00
1.33352143200e+06	6.686708e+03	-3.612142e+02	6.686708e+03	0.000000e+00
1.41253754500e+06	6.683641e+03	-3.781888e+02	6.683641e+03	0.000000e+00
1.49623565600e+06	6.680215e+03	-3.965456e+02	6.680215e+03	0.000000e+00
1.58489319200e+06	6.676070e+03	-4.166669e+02	6.676070e+03	0.000000e+00
1.67880401800e+06	6.671421e+03	-4.370983e+02	6.671421e+03	0.000000e+00
1.77827941000e+06	6.666651e+03	-4.592151e+02	6.666651e+03	0.000000e+00
1.88364908900e+06	6.661591e+03	-4.820554e+02	6.661591e+03	0.000000e+00
1.99526231500e+06	6.656186e+03	-5.066243e+02	6.656186e+03	0.000000e+00
2.11348904000e+06	6.650127e+03	-5.322993e+02	6.650127e+03	0.000000e+00
2.23872113900e+06	6.643502e+03	-5.600222e+02	6.643502e+03	0.000000e+00
2.37137370600e+06	6.636433e+03	-5.892534e+02	6.636433e+03	0.000000e+00
2.51188643200e+06	6.629050e+03	-6.200142e+02	6.629050e+03	0.000000e+00
2.66072506000e+06	6.621020e+03	-6.520958e+02	6.621020e+03	0.000000e+00
2.81838293100e+06	6.611012e+03	-6.860188e+02	6.611012e+03	0.000000e+00
2.98538261900e+06	6.601366e+03	-7.224716e+02	6.601366e+03	0.000000e+00
3.16227766000e+06	6.589979e+03	-7.605876e+02	6.589979e+03	0.000000e+00
3.34965439200e+06	6.578126e+03	-8.010023e+02	6.578126e+03	0.000000e+00
3.54813389200e+06	6.564555e+03	-8.433719e+02	6.564555e+03	0.000000e+00
3.75837404300e+06	6.550104e+03	-8.881154e+02	6.550104e+03	0.000000e+00
3.98107170600e+06	6.534274e+03	-9.346515e+02	6.534274e+03	0.000000e+00
4.21696503400e+06	6.515998e+03	-9.838551e+02	6.515998e+03	0.000000e+00
4.46683592200e+06	6.496433e+03	-1.035562e+03	6.496433e+03	0.000000e+00
4.73151259000e+06	6.475400e+03	-1.089947e+03	6.475400e+03	0.000000e+00
5.01187233600e+06	6.451878e+03	-1.146517e+03	6.451878e+03	0.000000e+00
5.30884444200e+06	6.425785e+03	-1.205626e+03	6.425785e+03	0.000000e+00
5.62341325200e+06	6.397085e+03	-1.267714e+03	6.397085e+03	0.000000e+00
5.95662143500e+06	6.365599e+03	-1.331968e+03	6.365599e+03	0.000000e+00
6.30957344500e+06	6.330842e+03	-1.399724e+03	6.330842e+03	0.000000e+00
6.68343917600e+06	6.293024e+03	-1.468590e+03	6.293024e+03	0.000000e+00
7.07945784400e+06	6.251514e+03	-1.540397e+03	6.251514e+03	0.000000e+00
7.49894209300e+06	6.206543e+03	-1.615179e+03	6.206543e+03	0.000000e+00
7.94328234700e+06	6.158253e+03	-1.691914e+03	6.158253e+03	0.000000e+00
8.41395141600e+06	6.106499e+03	-1.772369e+03	6.106499e+03	0.000000e+00
8.91250938100e+06	6.050933e+03	-1.857257e+03	6.050933e+03	0.000000e+00
9.44060876300e+06	5.992304e+03	-1.948095e+03	5.992304e+03	0.000000e+00
1.00000000000e+07	5.913991e+03	-2.054550e+03	5.913991e+03	0.000000e+00
1.05925372520e+07	5.814771e+03	-2.140026e+03	5.814771e+03	0.000000e+00
1.12201845430e+07	5.725471e+03	-2.220145e+03	5.725471e+03	0.000000e+00
1.18850222740e+07	5.629677e+03	-2.303195e+03	5.629677e+03	0.000000e+00
1.25892541180e+07	5.529691e+03	-2.387042e+03	5.529691e+03	0.000000e+00
1.33352143220e+07	5.420912e+03	-2.471735e+03	5.420912e+03	0.000000e+00
1.41253754460e+07	5.304062e+03	-2.554675e+03	5.304062e+03	0.000000e+00
1.49623565610e+07	5.178928e+03	-2.635271e+03	5.178928e+03	0.000000e+00
1.58489319250e+07	5.167201e+03	-2.674471e+03	5.167201e+03	0.000000e+00
1.67880401810e+07	5.035845e+03	-2.750399e+03	5.035845e+03	0.000000e+00
1.77827941000e+07	4.898109e+03	-2.822071e+03	4.898109e+03	0.000000e+00
1.88364908950e+07	4.753345e+03	-2.888608e+03	4.753345e+03	0.000000e+00
1.99526231500e+07	4.601938e+03	-2.949937e+03	4.601938e+03	0.000000e+00
2.11348903980e+07	4.445491e+03	-3.000042e+03	4.445491e+03	0.000000e+00
2.23872113860e+07	4.282473e+03	-3.049941e+03	4.282473e+03	0.000000e+00
2.37137370570e+07	4.113869e+03	-3.087221e+03	4.113869e+03	0.000000e+00
2.51188643150e+07	3.942949e+03	-3.119239e+03	3.942949e+03	0.000000e+00
2.66072505980e+07	3.768076e+03	-3.140854e+03	3.768076e+03	0.000000e+00
2.81838293130e+07	3.594305e+03	-3.153762e+03	3.594305e+03	0.000000e+00
2.98538261890e+07	3.418898e+03	-3.155999e+03	3.418898e+03	0.000000e+00
3.16227766020e+07	3.241925e+03	-3.151527e+03	3.241925e+03	0.000000e+00
3.34965439160e+07	3.067301e+03	-3.137262e+03	3.067301e+03	0.000000e+00
3.54813389230e+07	2.893759e+03	-3.114736e+03	2.893759e+03	0.000000e+00
3.75837404290e+07	2.723660e+03	-3.084169e+03	2.723660e+03	0.000000e+00
3.98107170550e+07	2.555225e+03	-3.045352e+03	2.555225e+03	0.000000e+00
4.21696503430e+07	2.389798e+03	-2.998102e+03	2.389798e+03	0.000000e+00
4.46683592150e+07	2.232431e+03	-2.941455e+03	2.232431e+03	0.000000e+00
4.73151258960e+07	2.080228e+03	-2.880290e+03	2.080228e+03	0.000000e+00
5.01187233630e+07	1.932472e+03	-2.811855e+03	1.932472e+03	0.000000e+00
5.30884444230e+07	1.791785e+03	-2.740229e+03	1.791785e+03	0.000000e+00
5.62341325190e+07	1.659232e+03	-2.663769e+03	1.659232e+03	0.000000e+00
5.95662143530e+07	1.531330e+03	-2.584722e+03	1.531330e+03	0.000000e+00
6.30957344480e+07	1.409164e+03	-2.501047e+03	1.409164e+03	0.000000e+00
6.68343917570e+07	1.295146e+03	-2.415335e+03	1.295146e+03	0.000000e+00
7.07945784380e+07	1.186982e+03	-2.326361e+03	1.186982e+03	0.000000e+00
7.49894209330e+07	1.087386e+03	-2.235714e+03	1.087386e+03	0.000000e+00
7.94328234720e+07	9.935869e+02	-2.146291e+03	9.935869e+02	0.000000e+00
8.41395141650e+07	9.025312e+02	-2.056997e+03	9.025312e+02	0.000000e+00
8.91250938130e+07	8.209045e+02	-1.964344e+03	8.209045e+02	0.000000e+00
9.44060876290e+07	7.450670e+02	-1.874000e+03	7.450670e+02	0.000000e+00
1.00000000000e+08	6.742186e+02	-1.785586e+03	6.742186e+02	0.000000e+00


"TRACE: B"
"FORMAT: LINEAR"

"Frequency"	"Data Real"	"Data Imag"	"Data Trace Real"	"Data Trace Imag"
1.00000000000e+03	8.325266e+03	-6.478997e+03	-6.478997e+03	0.000000e+00
1.05925400000e+03	8.268395e+03	-6.152312e+03	-6.152312e+03	0.000000e+00
1.12201800000e+03	8.213502e+03	-5.854922e+03	-5.854922e+03	0.000000e+00
1.18850200000e+03	8.161678e+03	-5.576990e+03	-5.576990e+03	0.000000e+00
1.25892500000e+03	8.113326e+03	-5.313061e+03	-5.313061e+03	0.000000e+00
1.33352100000e+03	8.066512e+03	-5.063124e+03	-5.063124e+03	0.000000e+00
1.41253800000e+03	8.021782e+03	-4.825755e+03	-4.825755e+03	0.000000e+00
1.49623600000e+03	7.978978e+03	-4.599262e+03	-4.599262e+03	0.000000e+00
1.58489300000e+03	7.938702e+03	-4.385025e+03	-4.385025e+03	0.000000e+00
1.67880400000e+03	7.900651e+03	-4.180254e+03	-4.180254e+03	0.000000e+00
1.77827900000e+03	7.863976e+03	-3.986047e+03	-3.986047e+03	0.000000e+00
1.88364900000e+03	7.828661e+03	-3.800754e+03	-3.800754e+03	0.000000e+00
1.99526200000e+03	7.795245e+03	-3.624036e+03	-3.624036e+03	0.000000e+00
2.11348900000e+03	7.762669e+03	-3.455985e+03	-3.455985e+03	0.000000e+00
2.23872100000e+03	7.731342e+03	-3.296420e+03	-3.296420e+03	0.000000e+00
2.37137400000e+03	7.702381e+03	-3.144492e+03	-3.144492e+03	0.000000e+00
2.51188600000e+03	7.674063e+03	-3.000251e+03	-3.000251e+03	0.000000e+00
2.66072500000e+03	7.646623e+03	-2.862339e+03	-2.862339e+03	0.000000e+00
2.81838300000e+03	7.620037e+03	-2.731446e+03	-2.731446e+03	0.000000e+00
2.98538300000e+03	7.595564e+03	-2.607048e+03	-2.607048e+03	0.000000e+00
3.16227800000e+03	7.570570e+03	-2.488047e+03	-2.488047e+03	0.000000e+00
3.34965400000e+03	7.547259e+03	-2.376126e+03	-2.376126e+03	0.000000e+00
3.54813400000e+03	7.525097e+03	-2.268841e+03	-2.268841e+03	0.000000e+00
3.75837400000e+03	7.503241e+03	-2.166496e+03	-2.166496e+03	0.000000e+00
3.98107200000e+03	7.481758e+03	-2.070061e+03	-2.070061e+03	0.000000e+00
4.21696500000e+03	7.461446e+03	-1.979128e+03	-1.979128e+03	0.000000e+00
4.46683600000e+03	7.442059e+03	-1.892327e+03	-1.892327e+03	0.000000e+00
4.73151300000e+03	7.421832e+03	-1.809655e+03	-1.809655e+03	0.000000e+00
5.01187200000e+03	7.402775e+03	-1.731421e+03	-1.731421e+03	0.000000e+00
5.30884400000e+03	7.384413e+03	-1.656601e+03	-1.656601e+03	0.000000e+00
5.62341300000e+03	7.365489e+03	-1.586207e+03	-1.586207e+03	0.000000e+00
5.95662100000e+03	7.348084e+03	-1.518776e+03	-1.518776e+03	0.000000e+00
6.30957300000e+03	7.329607e+03	-1.456444e+03	-1.456444e+03	0.000000e+00
6.68343900000e+03	7.312122e+03	-1.394745e+03	-1.394745e+03	0.000000e+00
7.07945800000e+03	7.294531e+03	-1.338278e+03	-1.338278e+03	0.000000e+00
7.49894200000e+03	7.277531e+03	-1.284040e+03	-1.284040e+03	0.000000e+00
7.94328200000e+03	7.260007e+03	-1.232946e+03	-1.232946e+03	0.000000e+00
8.41395100000e+03	7.243820e+03	-1.183825e+03	-1.183825e+03	0.000000e+00
8.91250900000e+03	7.225928e+03	-1.137211e+03	-1.137211e+03	0.000000e+00
9.44060900000e+03	7.209604e+03	-1.092098e+03	-1.092098e+03	0.000000e+00
1.00000000000e+04	7.193495e+03	-1.049603e+03	-1.049603e+03	0.000000e+00
1.05925370000e+04	7.177181e+03	-1.007271e+03	-1.007271e+03	0.000000e+00
1.12201850000e+04	7.161353e+03	-9.686210e+02	-9.686210e+02	0.000000e+00
1.18850220000e+04	7.144361e+03	-9.333610e+02	-9.333610e+02	0.000000e+00
1.25892540000e+04	7.128323e+03	-8.965426e+02	-8.965426e+02	0.000000e+00
1.33352140000e+04	7.114123e+03	-8.623243e+02	-8.623243e+02	0.000000e+00
1.41253750000e+04	7.098861e+03	-8.311570e+02	-8.311570e+02	0.000000e+00
1.49623570000e+04	7.085109e+03	-7.971240e+02	-7.971240e+02	0.000000e+00
1.58489320000e+04	7.068640e+03	-7.698549e+02	-7.698549e+02	0.000000e+00
1.67880400000e+04	7.054887e+03	-7.397706e+02	-7.397706e+02	0.000000e+00
1.77827940000e+04	7.041315e+03	-7.117494e+02	-7.117494e+02	0.000000e+00
1.88364910000e+04	7.028156e+03	-6.847842e+02	-6.847842e+02	0.000000e+00
1.99526230000e+04	7.014310e+03	-6.590940e+02	-6.590940e+02	0.000000e+00
2.11348900000e+04	7.000636e+03	-6.333352e+02	-6.333352e+02	0.000000e+00
2.23872110000e+04	6.988352e+03	-6.085774e+02	-6.085774e+02	0.000000e+00
2.37137370000e+04	6.976659e+03	-5.859219e+02	-5.859219e+02	0.000000e+00
2.51188640000e+04	6.963881e+03	-5.641506e+02	-5.641506e+02	0.000000e+00
2.66072510000e+04	6.953746e+03	-5.411941e+02	-5.411941e+02	0.000000e+00
2.81838290000e+04	6.943004e+03	-5.198401e+02	-5.198401e+02	0.000000e+00
2.98538260000e+04	6.933172e+03	-5.004601e+02	-5.004601e+02	0.000000e+00
3.16227770000e+04	6.923432e+03	-4.818519e+02	-4.818519e+02	0.000000e+00
3.34965440000e+04	6.912774e+03	-4.631714e+02	-4.631714e+02	0.000000e+00
3.54813390000e+04	6.903466e+03	-4.437578e+02	-4.437578e+02	0.000000e+00
3.75837400000e+04	6.895016e+03	-4.273265e+02	-4.273265e+02	0.000000e+00
3.98107170000e+04	6.887265e+03	-4.112134e+02	-4.112134e+02	0.000000e+00
4.21696500000e+04	6.879598e+03	-3.954738e+02	-3.954738e+02	0.000000e+00
4.46683590000e+04	6.871989e+03	-3.810552e+02	-3.810552e+02	0.000000e+00
4.73151260000e+04	6.865222e+03	-3.656940e+02	-3.656940e+02	0.000000e+00
5.01187230000e+04	6.857780e+03	-3.515882e+02	-3.515882e+02	0.000000e+00
5.30884440000e+04	6.851278e+03	-3.385439e+02	-3.385439e+02	0.000000e+00
5.62341330000e+04	6.844755e+03	-3.246688e+02	-3.246688e+02	0.000000e+00
5.95662140000e+04	6.839869e+03	-3.131299e+02	-3.131299e+02	0.000000e+00
6.30957340000e+04	6.834210e+03	-3.023848e+02	-3.023848e+02	0.000000e+00
6.68343920000e+04	6.829144e+03	-2.903967e+02	-2.903967e+02	0.000000e+00
7.07945780000e+04	6.823670e+03	-2.803910e+02	-2.803910e+02	0.000000e+00
7.49894210000e+04	6.818540e+03	-2.709501e+02	-2.709501e+02	0.000000e+00
7.94328230000e+04	6.814310e+03	-2.605854e+02	-2.605854e+02	0.000000e+00
8.41395140000e+04	6.810114e+03	-2.513039e+02	-2.513039e+02	0.000000e+00
8.91250940000e+04	6.806026e+03	-2.448282e+02	-2.448282e+02	0.000000e+00
9.44060880000e+04	6.801829e+03	-2.358178e+02	-2.358178e+02	0.000000e+00
1.00000000000e+05	6.798419e+03	-2.287190e+02	-2.287190e+02	0.000000e+00
1.05925373000e+05	6.794123e+03	-2.222155e+02	-2.222155e+02	0.000000e+00
1.12201845000e+05	6.790519e+03	-2.172682e+02	-2.172682e+02	0.000000e+00
1.18850223000e+05	6.787334e+03	-2.100354e+02	-2.100354e+02	0.000000e+00
1.25892541000e+05	6.783898e+03	-2.043806e+02	-2.043806e+02	0.000000e+00
1.33352143000e+05	6.780732e+03	-1.994942e+02	-1.994942e+02	0.000000e+00
1.41253754000e+05	6.778489e+03	-1.951127e+02	-1.951127e+02	0.000000e+00
1.49623566000e+05	6.775290e+03	-1.913235e+02	-1.913235e+02	0.000000e+00
1.58489319000e+05	6.772802e+03	-1.862471e+02	-1.862471e+02	0.000000e+00
1.67880402000e+05	6.769856e+03	-1.827473e+02	-1.827473e+02	0.000000e+00
1.77827941000e+05	6.767559e+03	-1.792457e+02	-1.792457e+02	0.000000e+00
1.88364909000e+05	6.764698e+03	-1.767965e+02	-1.767965e+02	0.000000e+00
1.99526231000e+05	6.762327e+03	-1.760477e+02	-1.760477e+02	0.000000e+00
2.11348904000e+05	6.760165e+03	-1.726707e+02	-1.726707e+02	0.000000e+00
2.23872114000e+05	6.757527e+03	-1.726666e+02	-1.726666e+02	0.000000e+00
2.37137371000e+05	6.755880e+03	-1.708409e+02	-1.708409e+02	0.000000e+00
2.51188643000e+05	6.753729e+03	-1.696862e+02	-1.696862e+02	0.000000e+00
2.66072506000e+05	6.751375e+03	-1.694199e+02	-1.694199e+02	0.000000e+00
2.81838293000e+05	6.748836e+03	-1.701115e+02	-1.701115e+02	0.000000e+00
2.98538262000e+05	6.747012e+03	-1.709076e+02	-1.709076e+02	0.000000e+00
3.16227766000e+05	6.744595e+03	-1.712498e+02	-1.712498e+02	0.000000e+00
3.34965439000e+05	6.742785e+03	-1.712981e+02	-1.712981e+02	0.000000e+00
3.54813389000e+05	6.740926e+03	-1.737249e+02	-1.737249e+02	0.000000e+00
3.75837404000e+05	6.739205e+03	-1.761898e+02	-1.761898e+02	0.000000e+00
3.98107171000e+05	6.736903e+03	-1.781224e+02	-1.781224e+02	0.000000e+00
4.21696503000e+05	6.734763e+03	-1.813380e+02	-1.813380e+02	0.000000e+00
4.46683592000e+05	6.732938e+03	-1.854976e+02	-1.854976e+02	0.000000e+00
