Bottle Number:0
12/20/2017 12:50:38 PM
Frequency (Hz),Impedance(Ohms),Phase(Degrees)
1000,11500.5438055,-6505.50741883
1094.889,11425.7091515,-6009.92162062
1198.782,11355.8825016,-5558.63248888
1312.533,11291.3710372,-5143.92365374
1437.078,11231.7497699,-4761.821868
1573.441,11176.4093882,-4409.45791514
1722.743,11125.1188332,-4085.06804823
1886.212,11077.4085054,-3786.00558053
2065.193,11032.7862153,-3510.72012844
2261.157,10990.8729468,-3257.41777283
2475.716,10950.9714173,-3024.5514124
2710.634,10912.8309006,-2810.74480894
2967.843,10876.3091777,-2614.66729398
3249.459,10840.7936849,-2434.96512709
3557.796,10806.2398146,-2270.15294247
3895.392,10772.260628,-2119.13419166
4265.022,10738.6647122,-1980.90293281
4669.725,10705.0380867,-1854.26833255
5112.831,10671.515063,-1738.11770077
5597.982,10637.7953464,-1631.24517952
6129.169,10603.9757111,-1532.80007734
6710.759,10569.9496189,-1442.06314143
7347.536,10535.7824947,-1358.14440693
8044.736,10501.6520474,-1280.12435021
8808.093,10467.6605765,-1207.18726412
9643.884,10433.9070032,-1138.80574088
10558.982,10400.7013303,-1074.64667168
11560.913,10368.1824843,-1014.15158524
12657.916,10336.5038609,-956.882190837
13859.012,10305.9043457,-902.627347784
15174.08,10276.5410489,-851.000730568
16613.932,10248.4775407,-801.990149932
18190.411,10221.8763694,-755.404848322
19916.481,10196.7513417,-711.194533655
21806.335,10173.201083,-669.381603466
23875.515,10151.0690729,-629.832433149
26141.038,10130.5871925,-592.428371933
28621.534,10111.469363,-557.095257338
31337.402,10093.7623201,-523.937930365
34310.976,10077.3717014,-492.705579847
37566.709,10062.3524656,-463.508311731
41131.375,10048.4177143,-436.215968396
45034.289,10035.7022581,-410.926374968
49307.546,10023.8928807,-387.39000626
53986.288,10013.1006789,-365.704546907
59108.991,10003.0684161,-345.679884741
64717.782,9993.94707982,-327.311080395
70858.785,9985.52953553,-310.632690852
77582.502,9977.76411308,-295.559499977
84944.225,9970.52736282,-282.016073392
93004.495,9964.07692085,-270.020613961
101829.595,9957.92948665,-259.579469772
111492.1,9952.27516699,-250.541529509
122071.47,9947.09863401,-242.921208786
133654.705,9942.17625509,-236.707683992
146337.062,9937.68408423,-231.955013419
160222.834,9933.42203886,-228.544996342
175426.213,9929.43564576,-226.552018066
192072.225,9925.65367261,-226.000104805
210297.759,9922.01530301,-226.810855927
230252.696,9918.60869768,-229.042517822
252101.136,9915.32369465,-232.938869952
276022.752,9912.16280902,-238.345881194
302214.266,9908.99919393,-245.377260204
330891.064,9906.01043203,-254.109210069
362288.975,9903.06510844,-264.607376067
396666.201,9900.03619313,-277.161727393
434305.446,9896.97240687,-291.632250924
475516.241,9893.87192694,-308.257692048
520637.485,9890.92722985,-327.366244947
570040.237,9887.90167793,-349.076888266
624130.765,9884.41204933,-373.203024024
683353.887,9880.58758201,-399.976061874
748196.631,9875.98480332,-429.530111654
819192.234,9871.10268894,-462.096568027
896924.538,9865.45101834,-498.080580786
982032.779,9858.18352526,-538.031593204
1075216.853,9851.29092966,-582.770745236
1177243.068,9842.23037216,-630.720447012
1288950.444,9833.73600537,-684.417317794
1411257.618,9822.46323692,-742.824570586
1545170.393,9807.91231092,-808.770172093
1691790.012,9792.65145267,-875.923198799
1852322.216,9773.81626327,-954.752337779
2028087.154,9755.64627899,-1032.4747396
2220530.245,9734.72004749,-1127.10814539
2431234.062,9708.97501881,-1226.24945131
2661931.346,9674.38257626,-1335.93197559
2914519.257,9632.08678592,-1450.07417857
3191074.973,9590.42649728,-1574.85568494
3493872.775,9535.4320913,-1710.60744423
3825402.747,9472.18917675,-1851.89740593
4188391.254,9400.67871926,-2004.90718755
4585823.366,9315.84862774,-2168.00968246
5020967.4,9215.75858198,-2343.45361114
5497401.8,9103.81931192,-2526.88809157
6019044.568,8967.52500267,-2715.99906734
6590185.478,8820.0020875,-2916.18768474
7215521.358,8641.75307887,-3118.02335325
7900194.712,8445.95599309,-3325.72621077
8649836.013,8221.54667767,-3533.64238932
9470610.001,7970.36354623,-3738.2986155
10369266.383,7687.39531815,-3933.42467563
11353195.339,7381.51833002,-4117.46134424
12430488.296,7046.43356404,-4285.69496961
13610004.466,6686.55536735,-4431.84339959
14901443.705,6306.72420414,-4554.45790513
16315426.277,6081.21296405,-4588.57117768
17863580.192,5680.57322816,-4660.99885106
19558636.83,5274.239409,-4704.64280479
21414535.639,4843.46133561,-4716.81910042
23446538.764,4432.7117443,-4678.42871568
25671356.563,4009.9207908,-4619.3795096
28107285.021,3627.28292074,-4505.55425559
30774356.209,3237.06800216,-4374.76942976
33694503.022,2889.12461162,-4266.11831666
36891739.544,2525.27972774,-4019.88006613
40392358.532,2263.46756032,-3824.75722573
44225147.632,2006.64436404,-3634.78698521
48421626.123,1764.72406635,-3433.29418463
53016304.116,1553.55961396,-3233.0043559
58046966.348,1360.5078486,-3034.02319709
63554982.914,1186.77965323,-2837.21328367
69585649.471,1033.08007738,-2642.15454977
76188559.737,894.757223281,-2453.88482075
83418013.325,772.559519326,-2269.90039513
91333462.282,662.648381592,-2094.90434127
