4294A REV1.11
"DATE: May 28 2017"


"MEASURE PARAMETER: IMPEDANCE RESISTANCE - REACTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 128"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 1"
"SWEEP AVERAGING: 8"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.00000000000e+03	1.816924e+04	0.000000e+00
1.09488900000e+03	1.811208e+04	0.000000e+00
1.19878200000e+03	1.805679e+04	0.000000e+00
1.31253300000e+03	1.799939e+04	0.000000e+00
1.43707800000e+03	1.794055e+04	0.000000e+00
1.57344100000e+03	1.788102e+04	0.000000e+00
1.72274300000e+03	1.782377e+04	0.000000e+00
1.88621200000e+03	1.776308e+04	0.000000e+00
2.06519300000e+03	1.770171e+04	0.000000e+00
2.26115700000e+03	1.764234e+04	0.000000e+00
2.47571600000e+03	1.758344e+04	0.000000e+00
2.71063400000e+03	1.752388e+04	0.000000e+00
2.96784300000e+03	1.746682e+04	0.000000e+00
3.24945900000e+03	1.740989e+04	0.000000e+00
3.55779600000e+03	1.735401e+04	0.000000e+00
3.89539200000e+03	1.730702e+04	0.000000e+00
4.26502200000e+03	1.725929e+04	0.000000e+00
4.66972500000e+03	1.721531e+04	0.000000e+00
5.11283100000e+03	1.717288e+04	0.000000e+00
5.59798200000e+03	1.713411e+04	0.000000e+00
6.12916900000e+03	1.709806e+04	0.000000e+00
6.71075900000e+03	1.706332e+04	0.000000e+00
7.34753600000e+03	1.703530e+04	0.000000e+00
8.04473600000e+03	1.700699e+04	0.000000e+00
8.80809300000e+03	1.698543e+04	0.000000e+00
9.64388400000e+03	1.695783e+04	0.000000e+00
1.05589820000e+04	1.693872e+04	0.000000e+00
1.15609130000e+04	1.692060e+04	0.000000e+00
1.26579160000e+04	1.690412e+04	0.000000e+00
1.38590120000e+04	1.688533e+04	0.000000e+00
1.51740800000e+04	1.687720e+04	0.000000e+00
1.66139320000e+04	1.686280e+04	0.000000e+00
1.81904110000e+04	1.685274e+04	0.000000e+00
1.99164810000e+04	1.684155e+04	0.000000e+00
2.18063350000e+04	1.683332e+04	0.000000e+00
2.38755150000e+04	1.682544e+04	0.000000e+00
2.61410380000e+04	1.681962e+04	0.000000e+00
2.86215340000e+04	1.681290e+04	0.000000e+00
3.13374020000e+04	1.680755e+04	0.000000e+00
3.43109760000e+04	1.680236e+04	0.000000e+00
3.75667090000e+04	1.679725e+04	0.000000e+00
4.11313750000e+04	1.679414e+04	0.000000e+00
4.50342890000e+04	1.679040e+04	0.000000e+00
4.93075460000e+04	1.678689e+04	0.000000e+00
5.39862880000e+04	1.678363e+04	0.000000e+00
5.91089910000e+04	1.677985e+04	0.000000e+00
6.47177820000e+04	1.677847e+04	0.000000e+00
7.08587850000e+04	1.677568e+04	0.000000e+00
7.75825020000e+04	1.677286e+04	0.000000e+00
8.49442250000e+04	1.677032e+04	0.000000e+00
9.30044950000e+04	1.676917e+04	0.000000e+00
1.01829595000e+05	1.676744e+04	0.000000e+00
1.11492100000e+05	1.676345e+04	0.000000e+00
1.22071470000e+05	1.676230e+04	0.000000e+00
1.33654705000e+05	1.676034e+04	0.000000e+00
1.46337062000e+05	1.675766e+04	0.000000e+00
1.60222834000e+05	1.675635e+04	0.000000e+00
1.75426213000e+05	1.675292e+04	0.000000e+00
1.92072225000e+05	1.674960e+04	0.000000e+00
2.10297759000e+05	1.674798e+04	0.000000e+00
2.30252696000e+05	1.674430e+04	0.000000e+00
2.52101136000e+05	1.674070e+04	0.000000e+00
2.76022752000e+05	1.673720e+04	0.000000e+00
3.02214266000e+05	1.673322e+04	0.000000e+00
3.30891064000e+05	1.672705e+04	0.000000e+00
