1000.000	6780.254	-2141.136
1059.254	6760.772	-2035.711
1122.018	6741.432	-1935.631
1188.502	6723.361	-1841.595
1258.925	6706.199	-1752.462
1333.521	6690.185	-1667.138
1412.538	6674.101	-1586.064
1496.236	6660.096	-1509.232
1584.893	6646.234	-1436.019
1678.804	6633.107	-1366.941
1778.279	6619.729	-1302.005
1883.649	6607.907	-1239.781
1995.262	6597.415	-1181.310
2113.489	6585.938	-1125.067
2238.721	6574.437	-1071.817
2371.374	6564.292	-1020.829
2511.886	6554.524	-972.199
2660.725	6544.522	-927.214
2818.383	6536.252	-884.593
2985.383	6527.551	-842.890
3162.278	6518.771	-805.098
3349.654	6510.525	-768.197
3548.134	6502.334	-733.543
3758.374	6494.104	-699.901
3981.072	6485.643	-668.218
4216.965	6479.266	-638.884
4466.836	6470.606	-608.622
4731.513	6464.233	-580.539
5011.872	6457.361	-556.913
5308.844	6450.051	-532.402
5623.413	6443.122	-508.776
5956.621	6436.511	-485.517
6309.573	6430.418	-466.199
6683.439	6424.060	-443.901
7079.458	6418.959	-426.311
7498.942	6412.678	-407.479
7943.282	6407.277	-390.046
8413.951	6402.884	-374.786
8912.509	6396.590	-358.050
9440.609	6391.238	-339.843
10000.000	6386.051	-327.000
10592.537	6381.742	-314.088
11220.185	6377.348	-298.315
11885.022	6373.581	-287.120
12589.254	6367.945	-275.566
13335.214	6363.514	-262.278
14125.375	6360.400	-251.254
14962.357	6356.576	-241.986
15848.932	6353.298	-229.284
16788.040	6350.173	-220.030
17782.794	6347.476	-210.320
18836.491	6343.983	-201.348
19952.623	6341.329	-191.831
21134.890	6338.339	-185.129
22387.211	6335.271	-177.343
23713.737	6334.345	-171.291
25118.864	6331.370	-162.271
26607.251	6330.200	-157.136
28183.829	6327.231	-150.050
29853.826	6325.900	-143.175
31622.777	6324.145	-139.180
33496.544	6322.812	-132.298
35481.339	6321.356	-127.411
37583.740	6319.651	-122.872
39810.717	6317.830	-120.929
42169.650	6317.884	-114.188
44668.359	6316.636	-112.474
47315.126	6315.292	-108.532
50118.723	6314.461	-104.450
53088.444	6313.390	-101.953
56234.133	6312.912	-100.658
59566.214	6312.002	-98.657
63095.734	6312.005	-94.636
66834.392	6310.444	-94.026
70794.578	6310.367	-91.981
74989.421	6309.218	-92.974
79432.823	6308.023	-90.668
84139.514	6307.498	-89.627
89125.094	6305.793	-90.199
94406.088	6306.541	-89.327
100000.000	6305.482	-88.335
105925.373	6305.427	-88.091
112201.845	6304.127	-87.962
118850.223	6304.107	-89.673
125892.541	6304.578	-91.352
133352.143	6303.523	-93.709
141253.754	6302.738	-96.967
149623.566	6302.772	-97.504
158489.319	6302.265	-100.309
167880.402	6301.433	-102.291
177827.941	6301.634	-104.695
188364.909	6301.599	-110.133
199526.231	6300.479	-113.203
211348.904	6300.717	-116.956
223872.114	6300.086	-121.789
237137.371	6299.639	-125.595
251188.643	6298.353	-130.938
266072.506	6298.209	-135.946
281838.293	6298.307	-142.823
298538.262	6297.314	-149.659
316227.766	6296.883	-156.079
334965.439	6296.561	-163.112
354813.389	6295.221	-171.513
375837.404	6295.065	-179.298
398107.171	6293.639	-188.247
421696.503	6293.178	-198.705
446683.592	6291.729	-209.600
473151.259	6290.323	-219.237
501187.234	6289.795	-230.378
530884.444	6288.254	-243.495
562341.325	6286.758	-255.708
595662.144	6284.923	-268.983
630957.344	6282.976	-285.292
668343.918	6281.031	-300.512
707945.784	6278.613	-317.194
749894.209	6277.230	-332.378
794328.235	6274.421	-351.127
841395.142	6271.447	-371.322
891250.938	6268.469	-393.563
944060.876	6265.380	-413.481
1000000.000	6261.645	-435.872
1059253.725	6257.040	-461.691
1122018.454	6251.154	-487.453
1188502.227	6245.879	-515.060
1258925.412	6240.724	-544.104
1333521.432	6234.071	-574.532
1412537.545	6227.075	-605.823
1496235.656	6219.325	-638.882
1584893.192	6211.169	-674.140
1678804.018	6201.863	-711.720
1778279.410	6191.578	-751.826
1883649.089	6180.037	-792.960
1995262.315	6167.155	-836.282
2113489.040	6152.863	-882.721
2238721.139	6137.563	-931.177
2371373.706	6120.282	-981.749
2511886.432	6100.948	-1035.370
2660725.060	6079.977	-1090.820
2818382.931	6056.257	-1149.178
2985382.619	6030.169	-1210.219
3162277.660	6001.537	-1274.385
3349654.392	5970.342	-1340.225
3548133.892	5935.793	-1409.826
3758374.043	5897.121	-1482.840
3981071.706	5854.048	-1556.908
4216965.034	5806.884	-1634.532
4466835.922	5755.920	-1713.450
4731512.590	5699.910	-1795.097
5011872.336	5639.490	-1878.313
5308844.442	5576.806	-1965.487
5623413.252	5507.026	-2061.574
5956621.435	5416.791	-2161.302
6309573.445	5316.819	-2247.310
6683439.176	5216.909	-2328.528
7079457.844	5113.889	-2410.985
7498942.093	5004.732	-2493.107
7943282.347	4890.680	-2577.607
8413951.416	4758.723	-2660.974
8912509.381	4624.376	-2731.094
9440608.763	4490.309	-2804.253
10000000.000	4330.783	-2877.930
10592537.252	4172.023	-2927.066
11220184.543	4014.306	-2974.119
11885022.274	3852.307	-3016.335
12589254.118	3687.021	-3053.714
13335214.322	3507.107	-3092.292
14125375.446	3322.127	-3099.987
14962356.561	3147.833	-3097.247
15848931.925	3054.807	-3103.108
16788040.181	2874.962	-3127.624
17782794.100	2687.053	-3104.852
18836490.895	2489.781	-3156.585
19952623.150	2209.109	-3011.169
21134890.398	2094.884	-2909.066
22387211.386	1964.945	-2845.293
23713737.057	1827.164	-2786.182
25118864.315	1679.899	-2712.341
26607250.598	1552.579	-2629.289
28183829.313	1430.892	-2549.118
29853826.189	1314.091	-2468.173
31622776.602	1202.204	-2380.289
33496543.916	1100.990	-2290.915
