33496543.916	278.963	-790.946
35481338.923	252.496	-742.599
37583740.429	227.824	-695.455
39810717.055	200.898	-648.784
42169650.343	181.808	-601.845
44668359.215	160.365	-555.228
47315125.896	138.437	-514.585
50118723.363	124.581	-460.046
53088444.423	110.727	-418.778
56234132.519	95.175	-372.701
59566214.353	84.724	-328.535
63095734.448	74.530	-286.390
66834391.757	66.401	-244.315
70794578.438	58.048	-203.628
74989420.933	52.045	-163.059
79432823.472	47.050	-124.338
84139514.165	42.495	-87.633
89125093.813	37.962	-52.520
94406087.629	33.315	-19.573
100000000.000	27.748	10.508
