4294A REV1.11
"DATE: May 16 2017"


"MEASURE PARAMETER: IMPEDANCE RESISTANCE - REACTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 128"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 1"
"SWEEP AVERAGING: 8"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.00000000000e+03	8.479117e+03	0.000000e+00
1.09488900000e+03	8.408219e+03	0.000000e+00
1.19878200000e+03	8.342402e+03	0.000000e+00
1.31253300000e+03	8.281109e+03	0.000000e+00
1.43707800000e+03	8.223117e+03	0.000000e+00
1.57344100000e+03	8.169674e+03	0.000000e+00
1.72274300000e+03	8.119969e+03	0.000000e+00
1.88621200000e+03	8.073421e+03	0.000000e+00
2.06519300000e+03	8.029360e+03	0.000000e+00
2.26115700000e+03	7.987867e+03	0.000000e+00
2.47571600000e+03	7.949134e+03	0.000000e+00
2.71063400000e+03	7.911911e+03	0.000000e+00
2.96784300000e+03	7.877060e+03	0.000000e+00
3.24945900000e+03	7.843492e+03	0.000000e+00
3.55779600000e+03	7.810642e+03	0.000000e+00
3.89539200000e+03	7.780749e+03	0.000000e+00
4.26502200000e+03	7.751170e+03	0.000000e+00
4.66972500000e+03	7.721697e+03	0.000000e+00
5.11283100000e+03	7.692450e+03	0.000000e+00
5.59798200000e+03	7.665528e+03	0.000000e+00
6.12916900000e+03	7.637945e+03	0.000000e+00
6.71075900000e+03	7.611607e+03	0.000000e+00
7.34753600000e+03	7.585088e+03	0.000000e+00
8.04473600000e+03	7.559637e+03	0.000000e+00
8.80809300000e+03	7.532730e+03	0.000000e+00
9.64388400000e+03	7.506371e+03	0.000000e+00
1.05589820000e+04	7.483224e+03	0.000000e+00
1.15609130000e+04	7.458178e+03	0.000000e+00
1.26579160000e+04	7.435275e+03	0.000000e+00
1.38590120000e+04	7.413511e+03	0.000000e+00
1.51740800000e+04	7.392021e+03	0.000000e+00
1.66139320000e+04	7.369445e+03	0.000000e+00
1.81904110000e+04	7.350175e+03	0.000000e+00
1.99164810000e+04	7.331684e+03	0.000000e+00
2.18063350000e+04	7.313785e+03	0.000000e+00
2.38755150000e+04	7.296980e+03	0.000000e+00
2.61410380000e+04	7.281589e+03	0.000000e+00
2.86215340000e+04	7.266828e+03	0.000000e+00
3.13374020000e+04	7.253643e+03	0.000000e+00
3.43109760000e+04	7.240897e+03	0.000000e+00
3.75667090000e+04	7.228788e+03	0.000000e+00
4.11313750000e+04	7.218261e+03	0.000000e+00
4.50342890000e+04	7.208729e+03	0.000000e+00
4.93075460000e+04	7.199442e+03	0.000000e+00
5.39862880000e+04	7.190743e+03	0.000000e+00
5.91089910000e+04	7.182596e+03	0.000000e+00
6.47177820000e+04	7.175923e+03	0.000000e+00
7.08587850000e+04	7.168843e+03	0.000000e+00
7.75825020000e+04	7.162896e+03	0.000000e+00
8.49442250000e+04	7.156914e+03	0.000000e+00
9.30044950000e+04	7.151337e+03	0.000000e+00
1.01829595000e+05	7.146449e+03	0.000000e+00
1.11492100000e+05	7.141157e+03	0.000000e+00
1.22071470000e+05	7.137408e+03	0.000000e+00
1.33654705000e+05	7.133158e+03	0.000000e+00
1.46337062000e+05	7.129718e+03	0.000000e+00
1.60222834000e+05	7.125855e+03	0.000000e+00
1.75426213000e+05	7.122148e+03	0.000000e+00
1.92072225000e+05	7.118967e+03	0.000000e+00
2.10297759000e+05	7.116041e+03	0.000000e+00
2.30252696000e+05	7.112964e+03	0.000000e+00
2.52101136000e+05	7.109490e+03	0.000000e+00
2.76022752000e+05	7.106934e+03	0.000000e+00
3.02214266000e+05	7.103913e+03	0.000000e+00
3.30891064000e+05	7.100810e+03	0.000000e+00
3.62288975000e+05	7.098680e+03	0.000000e+00
3.96666201000e+05	7.095304e+03	0.000000e+00
4.34305446000e+05	7.092898e+03	0.000000e+00
4.75516241000e+05	7.090149e+03	0.000000e+00
5.20637485000e+05	7.087569e+03	0.000000e+00
5.70040237000e+05	7.084283e+03	0.000000e+00
6.24130765000e+05	7.081465e+03	0.000000e+00
6.83353887000e+05	7.078326e+03	0.000000e+00
7.48196631000e+05	7.075484e+03	0.000000e+00
8.19192234000e+05	7.072276e+03	0.000000e+00
8.96924538000e+05	7.068775e+03	0.000000e+00
9.82032779000e+05	7.064789e+03	0.000000e+00
1.07521685300e+06	7.060722e+03	0.000000e+00
1.17724306800e+06	7.054148e+03	0.000000e+00
1.28895044400e+06	7.049044e+03	0.000000e+00
1.41125761800e+06	7.042610e+03	0.000000e+00
1.54517039300e+06	7.035700e+03	0.000000e+00
1.69179001200e+06	7.028293e+03	0.000000e+00
1.85232221600e+06	7.018835e+03	0.000000e+00
2.02808715400e+06	7.008365e+03	0.000000e+00
2.22053024500e+06	6.996236e+03	0.000000e+00
2.43123406200e+06	6.982111e+03	0.000000e+00
2.66193134600e+06	6.966544e+03	0.000000e+00
2.91451925700e+06	6.948058e+03	0.000000e+00
3.19107497300e+06	6.925967e+03	0.000000e+00
3.49387277500e+06	6.900859e+03	0.000000e+00
3.82540274700e+06	6.871501e+03	0.000000e+00
4.18839125400e+06	6.836740e+03	0.000000e+00
4.58582336600e+06	6.796755e+03	0.000000e+00
5.02096740000e+06	6.750169e+03	0.000000e+00
5.49740180000e+06	6.695998e+03	0.000000e+00
6.01904456800e+06	6.632833e+03	0.000000e+00
6.59018547800e+06	6.559717e+03	0.000000e+00
7.21552135800e+06	6.476160e+03	0.000000e+00
7.90019471200e+06	6.379926e+03	0.000000e+00
8.64983601300e+06	6.272231e+03	0.000000e+00
9.47061000100e+06	6.155355e+03	0.000000e+00
1.03692663830e+07	5.994734e+03	0.000000e+00
1.13531953390e+07	5.804271e+03	0.000000e+00
1.24304882960e+07	5.614888e+03	0.000000e+00
1.36100044660e+07	5.405699e+03	0.000000e+00
1.49014437050e+07	5.175022e+03	0.000000e+00
1.63154262770e+07	5.054191e+03	0.000000e+00
1.78635801920e+07	4.801204e+03	0.000000e+00
1.95586368300e+07	4.533138e+03	0.000000e+00
2.14145356390e+07	4.253860e+03	0.000000e+00
2.34465387640e+07	3.963699e+03	0.000000e+00
2.56713565630e+07	3.666625e+03	0.000000e+00
2.81072850210e+07	3.373778e+03	0.000000e+00
3.07743562090e+07	3.081487e+03	0.000000e+00
3.36945030220e+07	2.799580e+03	0.000000e+00
3.68917395440e+07	2.526462e+03	0.000000e+00
4.03923585320e+07	2.266844e+03	0.000000e+00
4.42251476320e+07	2.017257e+03	0.000000e+00
4.84216261230e+07	1.788714e+03	0.000000e+00
5.30163041160e+07	1.580121e+03	0.000000e+00
5.80469663480e+07	1.388012e+03	0.000000e+00
6.35549829140e+07	1.211726e+03	0.000000e+00
6.95856494710e+07	1.053009e+03	0.000000e+00
7.61885597370e+07	9.124125e+02	0.000000e+00
8.34180133250e+07	7.833247e+02	0.000000e+00
9.13334622820e+07	6.725309e+02	0.000000e+00
1.00000000000e+08	5.733850e+02	0.000000e+00


"TRACE: B"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.00000000000e+03	-5.475563e+03	0.000000e+00
1.09488900000e+03	-5.062619e+03	0.000000e+00
1.19878200000e+03	-4.688714e+03	0.000000e+00
1.31253300000e+03	-4.345945e+03	0.000000e+00
1.43707800000e+03	-4.028816e+03	0.000000e+00
1.57344100000e+03	-3.736769e+03	0.000000e+00
1.72274300000e+03	-3.466349e+03	0.000000e+00
1.88621200000e+03	-3.216310e+03	0.000000e+00
2.06519300000e+03	-2.984127e+03	0.000000e+00
2.26115700000e+03	-2.771292e+03	0.000000e+00
2.47571600000e+03	-2.575075e+03	0.000000e+00
2.71063400000e+03	-2.393850e+03	0.000000e+00
2.96784300000e+03	-2.226790e+03	0.000000e+00
3.24945900000e+03	-2.071234e+03	0.000000e+00
3.55779600000e+03	-1.929268e+03	0.000000e+00
3.89539200000e+03	-1.797791e+03	0.000000e+00
4.26502200000e+03	-1.677771e+03	0.000000e+00
4.66972500000e+03	-1.565573e+03	0.000000e+00
5.11283100000e+03	-1.464434e+03	0.000000e+00
5.59798200000e+03	-1.369733e+03	0.000000e+00
