Bottle Number:0
12/15/2017 11:27:03 AM
Frequency (Hz),Impedance(Ohms),Phase(Degrees)
1000,12613.8671757,-6871.4115928
1094.889,12503.1221142,-6371.82354895
1198.782,12400.0055558,-5919.09928228
1312.533,12304.1917322,-5502.7881571
1437.078,12215.067738,-5118.05838963
1573.441,12131.8801628,-4761.73480529
1722.743,12054.3981008,-4432.10125057
1886.212,11981.9004827,-4126.94098086
2065.193,11913.9545747,-3844.10872312
2261.157,11850.0054673,-3582.84889351
2475.716,11789.2339782,-3340.97264341
2710.634,11731.3921795,-3117.767654
2967.843,11676.162329,-2911.65663253
3249.459,11623.1153058,-2721.46398399
3557.796,11571.9115562,-2545.76107815
3895.392,11522.1615375,-2383.50488051
4265.022,11473.8097243,-2233.7464434
4669.725,11426.3809322,-2095.58047163
5112.831,11379.9002114,-1967.51690744
5597.982,11334.3207514,-1848.79744012
6129.169,11289.5035591,-1738.52542491
6710.759,11245.6269222,-1636.08544986
7347.536,11202.6071653,-1540.70272497
8044.736,11160.5847057,-1451.47276431
8808.093,11119.5283051,-1367.82409805
9643.884,11079.6274922,-1289.18936758
10558.982,11041.0310467,-1215.36513154
11560.913,11003.7648775,-1145.79205694
12657.916,10967.9367841,-1080.20360917
13859.012,10933.6793378,-1018.21755087
15174.08,10901.0156954,-959.61198192
16613.932,10869.9716809,-904.182515241
18190.411,10840.5625081,-851.759907134
19916.481,10812.84034,-802.304129713
21806.335,10786.7224635,-755.751365959
23875.515,10762.2967101,-711.850844754
26141.038,10739.3770964,-670.543720575
28621.534,10717.968882,-631.706071709
31337.402,10697.923499,-595.23959578
34310.976,10679.3418435,-561.147833893
37566.709,10662.0504557,-529.281395771
41131.375,10645.9371963,-499.514664793
45034.289,10630.9381347,-471.941515784
49307.546,10616.9496222,-446.374229855
53986.288,10603.924295,-422.805317377
59108.991,10591.7388832,-400.976094281
64717.782,10580.5346999,-381.04765316
70858.785,10569.9760111,-362.93453036
77582.502,10560.2254951,-346.456759375
84944.225,10550.9760291,-331.611551847
93004.495,10542.5228903,-318.486497434
101829.595,10534.396585,-307.027555979
111492.1,10526.7623533,-297.104496267
122071.47,10519.722864,-288.659433329
133654.705,10513.0872083,-281.80706677
146337.062,10506.8855643,-276.409131642
160222.834,10500.8764518,-272.542208694
175426.213,10495.3101136,-270.165113584
192072.225,10490.0417917,-269.440251701
210297.759,10484.8389204,-270.173010358
230252.696,10480.0204612,-272.502473154
252101.136,10475.3994168,-276.613104971
276022.752,10470.7580673,-282.456598482
302214.266,10466.5094815,-290.142184991
330891.064,10462.1953211,-299.744228368
362288.975,10457.9497677,-311.275782776
396666.201,10453.7570796,-325.064751366
434305.446,10449.6120467,-341.234742993
475516.241,10445.3089536,-359.614283407
520637.485,10441.2427272,-380.873059762
570040.237,10436.9803635,-405.123842464
624130.765,10432.2082954,-431.929275102
683353.887,10427.1772796,-462.070349186
748196.631,10421.2196577,-495.101388408
819192.234,10414.843379,-531.689721651
896924.538,10407.5842437,-571.956312538
982032.779,10398.4785773,-616.716303242
1075216.853,10389.9113212,-666.916474881
1177243.068,10378.5993872,-720.832680121
1288950.444,10367.7688156,-780.929379132
1411257.618,10353.800483,-846.415805366
1545170.393,10335.0695353,-919.770095694
1691790.012,10317.3130387,-998.132740341
1852322.216,10294.3941794,-1080.36337496
2028087.154,10269.6933815,-1175.90373758
2220530.245,10244.4236127,-1276.10769
2431234.062,10211.1678673,-1385.29272007
2661931.346,10171.7445001,-1509.23119868
2914519.257,10123.1598534,-1637.77706108
3191074.973,10065.8309606,-1775.02747457
3493872.775,10003.9635095,-1926.18920608
3825402.747,9929.55818929,-2081.05929642
4188391.254,9846.05497468,-2251.08729381
4585823.366,9740.55646836,-2433.06707245
5020967.4,9625.74221661,-2620.17079394
5497401.8,9491.36980647,-2819.79321702
6019044.568,9334.07182445,-3026.17612292
6590185.478,9157.63460665,-3241.5861942
7215521.358,8954.38324356,-3455.38038309
7900194.712,8727.03182757,-3675.69683624
8649836.013,8468.62359653,-3889.89939467
9470610.001,8181.31998976,-4096.43083913
10369266.383,7862.38235385,-4295.11788283
11353195.339,7518.54335851,-4476.34011136
12430488.296,7144.99481823,-4637.12577985
13610004.466,6749.51952401,-4770.2781166
14901443.705,6335.94156601,-4873.34017933
16315426.277,6092.535725,-4896.51950717
17863580.192,5659.31833681,-4949.41385679
19558636.83,5229.79115529,-4966.84352253
21414535.639,4778.24857132,-4951.73438819
23446538.764,4346.58478376,-4885.76601533
25671356.563,3917.086421,-4795.7278499
28107285.021,3525.75990919,-4653.87277742
30774356.209,3136.67250172,-4497.6376132
33694503.022,2790.0213517,-4364.78976438
36891739.544,2426.55407375,-4094.34583854
40392358.532,2170.68561854,-3884.85764529
44225147.632,1921.11498997,-3679.52490829
48421626.123,1685.76313337,-3465.05096177
53016304.116,1482.14917076,-3255.16115104
58046966.348,1295.5424709,-3047.01407083
63554982.914,1129.60869557,-2843.96033941
69585649.471,981.95723961,-2643.76188672
76188559.737,850.726599159,-2451.6891125
83418013.325,733.687155483,-2265.70203018
91333462.282,629.987054834,-2088.66826887
