Bottle Number:0
12/15/2017 11:27:55 AM
Frequency (Hz),Impedance(Ohms),Phase(Degrees)
1000,12559.8069514,-6892.88619599
1094.889,12451.5108903,-6388.98825058
1198.782,12350.6854116,-5932.49817538
1312.533,12256.9349911,-5512.98059394
1437.078,12169.7232885,-5125.49063521
1573.441,12088.3928843,-4766.73777509
1722.743,12012.6658748,-4435.08353333
1886.212,11941.8113554,-4128.20281342
2065.193,11875.4409955,-3843.86168366
2261.157,11812.9320263,-3581.5240518
2475.716,11753.6199189,-3338.693552
2710.634,11697.0163758,-3114.77158706
2967.843,11642.973383,-2908.11017087
3249.459,11590.9429348,-2717.4902119
3557.796,11540.7217902,-2541.50929913
3895.392,11491.9287771,-2379.11803175
4265.022,11444.3553358,-2229.27147092
4669.725,11397.6287946,-2091.12207393
5112.831,11351.765815,-1963.05998844
5597.982,11306.6211098,-1844.49627438
6129.169,11262.2617336,-1734.41862547
6710.759,11218.7981205,-1632.03048977
7347.536,11176.0969706,-1536.7981884
8044.736,11134.321991,-1447.69218939
8808.093,11093.4348919,-1364.10762386
9643.884,11053.8201615,-1285.63396106
10558.982,11015.3978587,-1211.85200992
11560.913,10978.2630869,-1142.47017314
12657.916,10942.6133881,-1076.83725308
13859.012,10908.5572929,-1014.92791744
15174.08,10876.0147953,-956.269305966
16613.932,10845.1306007,-900.862431689
18190.411,10815.9262288,-848.506231406
19916.481,10788.3604988,-799.013078749
21806.335,10762.525992,-752.489886347
23875.515,10738.1680077,-708.567880456
26141.038,10715.3903476,-667.264807113
28621.534,10694.2309339,-628.439929578
31337.402,10674.4676535,-592.057807532
34310.976,10656.0251634,-557.978091499
37566.709,10638.8699482,-526.139960376
41131.375,10622.8613437,-496.332195878
45034.289,10608.2030796,-468.825694274
49307.546,10594.3446879,-443.371211196
53986.288,10581.5465244,-419.755385204
59108.991,10569.5791582,-398.112955919
64717.782,10558.3950292,-378.18953295
70858.785,10548.049345,-360.145355217
77582.502,10538.3631416,-343.731722081
84944.225,10529.349083,-328.979762362
93004.495,10520.9596299,-315.979844782
101829.595,10512.9663426,-304.564354316
111492.1,10505.5523424,-294.672623394
122071.47,10498.5447442,-286.333284834
133654.705,10492.005256,-279.482822355
146337.062,10485.8225762,-274.179540514
160222.834,10480.0695695,-270.416954963
175426.213,10474.5795207,-268.107871704
192072.225,10469.3172899,-267.400368677
210297.759,10464.2912952,-268.21927828
230252.696,10459.4184656,-270.60262148
252101.136,10454.942786,-274.824767386
276022.752,10450.3781591,-280.625747842
302214.266,10446.0555676,-288.363895712
330891.064,10441.8261866,-297.901149237
362288.975,10437.7111109,-309.556176588
396666.201,10433.5512035,-323.380191524
434305.446,10429.3091545,-339.442922575
475516.241,10425.1503552,-357.854052329
520637.485,10421.0182947,-379.02683325
570040.237,10416.8345983,-403.371928218
624130.765,10412.0989454,-430.162349812
683353.887,10407.0459155,-460.159162307
748196.631,10401.1488267,-493.147478356
819192.234,10394.7100317,-529.642632964
896924.538,10387.4883467,-569.834655747
982032.779,10378.4778438,-614.528374125
1075216.853,10369.7923893,-664.550803623
1177243.068,10358.4243036,-718.257528824
1288950.444,10347.7375053,-778.225899449
1411257.618,10333.7655337,-843.501293431
1545170.393,10313.1210849,-914.743027637
1691790.012,10296.0759653,-992.25613864
1852322.216,10273.546344,-1078.63891972
2028087.154,10252.8754935,-1173.89623525
2220530.245,10225.8395511,-1268.87578261
2431234.062,10193.6586919,-1382.74852672
2661931.346,10155.0543991,-1502.40206617
2914519.257,10106.0930004,-1631.08279067
3191074.973,10052.9126609,-1768.66121904
3493872.775,9983.70229045,-1918.7768894
3825402.747,9911.86177084,-2071.87469621
4188391.254,9826.37510464,-2242.69357811
4585823.366,9726.26619401,-2425.23848985
5020967.4,9612.07845801,-2613.168464
5497401.8,9474.2439547,-2809.57330145
6019044.568,9319.24076915,-3020.17936545
6590185.478,9140.73425668,-3227.52060743
7215521.358,8939.18655545,-3441.87265569
7900194.712,8713.71102439,-3663.36914923
8649836.013,8456.01405957,-3877.28124342
9470610.001,8171.56649318,-4084.69964754
10369266.383,7853.53425207,-4280.92863953
11353195.339,7510.87337055,-4462.06332884
12430488.296,7140.2433695,-4621.94731281
13610004.466,6743.93190936,-4756.66498427
14901443.705,6330.16384936,-4860.90351171
16315426.277,6089.6060033,-4884.04986637
17863580.192,5657.0191061,-4939.75592715
19558636.83,5230.14595404,-4953.96197616
21414535.639,4776.92017613,-4941.32941537
23446538.764,4348.62524819,-4876.00765109
25671356.563,3917.41703108,-4789.02701535
28107285.021,3528.09350469,-4647.92755735
30774356.209,3138.297942,-4491.76337319
33694503.022,2791.81334749,-4358.80369192
36891739.544,2429.00395267,-4090.59460075
40392358.532,2172.63801716,-3881.14620635
44225147.632,1922.75463358,-3676.83194727
48421626.123,1688.1221271,-3462.59739662
53016304.116,1483.75732681,-3252.99177968
58046966.348,1297.5907677,-3045.66654801
63554982.914,1130.84014973,-2842.63176358
69585649.471,983.571590457,-2642.57479517
76188559.737,852.084264312,-2450.73834664
83418013.325,735.077630014,-2264.61232508
91333462.282,630.605914958,-2087.79397429
