4294A REV1.11
"DATE:     11 -100"


"MEASURE PARAMETER: IMPEDANCE RESISTANCE - REACTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 128"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 1"
"SWEEP AVERAGING: 8"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.00000000000e+03	1.023600e+04	0.000000e+00
1.09488900000e+03	1.004070e+04	0.000000e+00
1.19878200000e+03	9.864129e+03	0.000000e+00
1.31253300000e+03	9.705857e+03	0.000000e+00
1.43707800000e+03	9.557486e+03	0.000000e+00
1.57344100000e+03	9.421039e+03	0.000000e+00
1.72274300000e+03	9.295578e+03	0.000000e+00
1.88621200000e+03	9.179156e+03	0.000000e+00
2.06519300000e+03	9.071449e+03	0.000000e+00
2.26115700000e+03	8.970172e+03	0.000000e+00
2.47571600000e+03	8.876775e+03	0.000000e+00
2.71063400000e+03	8.788621e+03	0.000000e+00
2.96784300000e+03	8.708453e+03	0.000000e+00
3.24945900000e+03	8.633215e+03	0.000000e+00
3.55779600000e+03	8.564406e+03	0.000000e+00
3.89539200000e+03	8.498789e+03	0.000000e+00
4.26502200000e+03	8.438918e+03	0.000000e+00
4.66972500000e+03	8.382719e+03	0.000000e+00
5.11283100000e+03	8.332059e+03	0.000000e+00
5.59798200000e+03	8.281211e+03	0.000000e+00
6.12916900000e+03	8.236969e+03	0.000000e+00
6.71075900000e+03	8.194625e+03	0.000000e+00
7.34753600000e+03	8.155636e+03	0.000000e+00
8.04473600000e+03	8.120087e+03	0.000000e+00
8.80809300000e+03	8.082859e+03	0.000000e+00
9.64388400000e+03	8.048957e+03	0.000000e+00
1.05589820000e+04	8.016801e+03	0.000000e+00
1.15609130000e+04	7.985569e+03	0.000000e+00
1.26579160000e+04	7.955849e+03	0.000000e+00
1.38590120000e+04	7.926967e+03	0.000000e+00
1.51740800000e+04	7.898632e+03	0.000000e+00
1.66139320000e+04	7.870543e+03	0.000000e+00
1.81904110000e+04	7.845930e+03	0.000000e+00
1.99164810000e+04	7.819553e+03	0.000000e+00
2.18063350000e+04	7.796472e+03	0.000000e+00
2.38755150000e+04	7.772363e+03	0.000000e+00
2.61410380000e+04	7.748776e+03	0.000000e+00
2.86215340000e+04	7.727393e+03	0.000000e+00
3.13374020000e+04	7.705540e+03	0.000000e+00
3.43109760000e+04	7.685453e+03	0.000000e+00
3.75667090000e+04	7.665533e+03	0.000000e+00
4.11313750000e+04	7.645108e+03	0.000000e+00
4.50342890000e+04	7.628283e+03	0.000000e+00
4.93075460000e+04	7.610885e+03	0.000000e+00
5.39862880000e+04	7.594938e+03	0.000000e+00
5.91089910000e+04	7.578520e+03	0.000000e+00
6.47177820000e+04	7.565884e+03	0.000000e+00
7.08587850000e+04	7.550555e+03	0.000000e+00
7.75825020000e+04	7.536943e+03	0.000000e+00
8.49442250000e+04	7.524476e+03	0.000000e+00
9.30044950000e+04	7.513265e+03	0.000000e+00
1.01829595000e+05	7.502554e+03	0.000000e+00
1.11492100000e+05	7.491819e+03	0.000000e+00
1.22071470000e+05	7.482172e+03	0.000000e+00
1.33654705000e+05	7.473036e+03	0.000000e+00
1.46337062000e+05	7.464243e+03	0.000000e+00
1.60222834000e+05	7.456794e+03	0.000000e+00
1.75426213000e+05	7.448906e+03	0.000000e+00
1.92072225000e+05	7.441608e+03	0.000000e+00
2.10297759000e+05	7.435463e+03	0.000000e+00
2.30252696000e+05	7.429993e+03	0.000000e+00
2.52101136000e+05	7.424296e+03	0.000000e+00
2.76022752000e+05	7.418631e+03	0.000000e+00
3.02214266000e+05	7.413811e+03	0.000000e+00
3.30891064000e+05	7.408632e+03	0.000000e+00
3.62288975000e+05	7.403691e+03	0.000000e+00
3.96666201000e+05	7.399779e+03	0.000000e+00
4.34305446000e+05	7.395617e+03	0.000000e+00
4.75516241000e+05	7.391394e+03	0.000000e+00
5.20637485000e+05	7.386913e+03	0.000000e+00
5.70040237000e+05	7.383553e+03	0.000000e+00
6.24130765000e+05	7.379668e+03	0.000000e+00
6.83353887000e+05	7.375393e+03	0.000000e+00
7.48196631000e+05	7.371640e+03	0.000000e+00
8.19192234000e+05	7.367937e+03	0.000000e+00
8.96924538000e+05	7.363812e+03	0.000000e+00
9.82032779000e+05	7.359647e+03	0.000000e+00
1.07521685300e+06	7.353626e+03	0.000000e+00
1.17724306800e+06	7.347553e+03	0.000000e+00
1.28895044400e+06	7.341468e+03	0.000000e+00
1.41125761800e+06	7.334852e+03	0.000000e+00
1.54517039300e+06	7.327808e+03	0.000000e+00
1.69179001200e+06	7.318684e+03	0.000000e+00
1.85232221600e+06	7.309066e+03	0.000000e+00
2.02808715400e+06	7.297211e+03	0.000000e+00
2.22053024500e+06	7.284704e+03	0.000000e+00
2.43123406200e+06	7.269568e+03	0.000000e+00
2.66193134600e+06	7.252112e+03	0.000000e+00
2.91451925700e+06	7.231241e+03	0.000000e+00
3.19107497300e+06	7.207943e+03	0.000000e+00
3.49387277500e+06	7.179796e+03	0.000000e+00
3.82540274700e+06	7.146953e+03	0.000000e+00
4.18839125400e+06	7.108069e+03	0.000000e+00
4.58582336600e+06	7.063210e+03	0.000000e+00
5.02096740000e+06	7.010531e+03	0.000000e+00
5.49740180000e+06	6.949374e+03	0.000000e+00
6.01904456800e+06	6.878433e+03	0.000000e+00
6.59018547800e+06	6.796104e+03	0.000000e+00
7.21552135800e+06	6.703157e+03	0.000000e+00
7.90019471200e+06	6.591308e+03	0.000000e+00
8.64983601300e+06	6.456664e+03	0.000000e+00
9.47061000100e+06	6.311350e+03	0.000000e+00
1.03692663830e+07	6.146791e+03	0.000000e+00
1.13531953390e+07	5.964485e+03	0.000000e+00
1.24304882960e+07	5.762793e+03	0.000000e+00
1.36100044660e+07	5.507937e+03	0.000000e+00
1.49014437050e+07	5.264839e+03	0.000000e+00
1.63154262770e+07	5.121514e+03	0.000000e+00
1.78635801920e+07	4.809679e+03	0.000000e+00
1.95586368300e+07	4.527597e+03	0.000000e+00
2.14145356390e+07	4.230498e+03	0.000000e+00
2.34465387640e+07	3.924555e+03	0.000000e+00
2.56713565630e+07	3.614176e+03	0.000000e+00
2.81072850210e+07	3.304374e+03	0.000000e+00
3.07743562090e+07	3.003568e+03	0.000000e+00
3.36945030220e+07	2.717365e+03	0.000000e+00
3.68917395440e+07	2.439033e+03	0.000000e+00
4.03923585320e+07	2.178568e+03	0.000000e+00
4.42251476320e+07	1.932214e+03	0.000000e+00
4.84216261230e+07	1.695284e+03	0.000000e+00
5.30163041160e+07	1.486490e+03	0.000000e+00
5.80469663480e+07	1.296740e+03	0.000000e+00
6.35549829140e+07	1.120574e+03	0.000000e+00
6.95856494710e+07	9.621863e+02	0.000000e+00
7.61885597370e+07	8.198402e+02	0.000000e+00
8.34180133250e+07	6.950452e+02	0.000000e+00
9.13334622820e+07	5.951316e+02	0.000000e+00
1.00000000000e+08	5.132548e+02	0.000000e+00


"TRACE: B"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.00000000000e+03	-1.119273e+04	0.000000e+00
1.09488900000e+03	-1.028760e+04	0.000000e+00
1.19878200000e+03	-9.522189e+03	0.000000e+00
1.31253300000e+03	-8.831879e+03	0.000000e+00
1.43707800000e+03	-8.199068e+03	0.000000e+00
1.57344100000e+03	-7.616433e+03	0.000000e+00
1.72274300000e+03	-7.077853e+03	0.000000e+00
1.88621200000e+03	-6.582171e+03	0.000000e+00
2.06519300000e+03	-6.122033e+03	0.000000e+00
2.26115700000e+03	-5.694879e+03	0.000000e+00
2.47571600000e+03	-5.298756e+03	0.000000e+00
2.71063400000e+03	-4.932570e+03	0.000000e+00
2.96784300000e+03	-4.591252e+03	0.000000e+00
3.24945900000e+03	-4.269574e+03	0.000000e+00
3.55779600000e+03	-3.973828e+03	0.000000e+00
3.89539200000e+03	-3.698434e+03	0.000000e+00
4.26502200000e+03	-3.440437e+03	0.000000e+00
4.66972500000e+03	-3.198629e+03	0.000000e+00
5.11283100000e+03	-2.977933e+03	0.000000e+00
5.59798200000e+03	-2.770531e+03	0.000000e+00
6.12916900000e+03	-2.579920e+03	0.000000e+00
6.71075900000e+03	-2.402571e+03	0.000000e+00
7.34753600000e+03	-2.233684e+03	0.000000e+00
8.04473600000e+03	-2.081049e+03	0.000000e+00
8.80809300000e+03	-1.941078e+03	0.000000e+00
9.64388400000e+03	-1.812786e+03	0.000000e+00
1.05589820000e+04	-1.686329e+03	0.000000e+00
1.15609130000e+04	-1.574958e+03	0.000000e+00
1.26579160000e+04	-1.474609e+03	0.000000e+00
1.38590120000e+04	-1.378635e+03	0.000000e+00
1.51740800000e+04	-1.289736e+03	0.000000e+00
1.66139320000e+04	-1.207646e+03	0.000000e+00
1.81904110000e+04	-1.133118e+03	0.000000e+00
1.99164810000e+04	-1.061740e+03	0.000000e+00
2.18063350000e+04	-9.955653e+02	0.000000e+00
