4294A REV1.11
"DATE: May 12 2017"


"MEASURE PARAMETER: IMPEDANCE RESISTANCE - REACTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 128"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 1"
"SWEEP AVERAGING: 8"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.00000000000e+03	1.096036e+04	0.000000e+00
1.09488900000e+03	1.074719e+04	0.000000e+00
1.19878200000e+03	1.055783e+04	0.000000e+00
1.31253300000e+03	1.038068e+04	0.000000e+00
1.43707800000e+03	1.021496e+04	0.000000e+00
1.57344100000e+03	1.005648e+04	0.000000e+00
1.72274300000e+03	9.909301e+03	0.000000e+00
1.88621200000e+03	9.768955e+03	0.000000e+00
2.06519300000e+03	9.635166e+03	0.000000e+00
2.26115700000e+03	9.507512e+03	0.000000e+00
2.47571600000e+03	9.387455e+03	0.000000e+00
2.71063400000e+03	9.270988e+03	0.000000e+00
2.96784300000e+03	9.161520e+03	0.000000e+00
3.24945900000e+03	9.056613e+03	0.000000e+00
3.55779600000e+03	8.957480e+03	0.000000e+00
3.89539200000e+03	8.862387e+03	0.000000e+00
4.26502200000e+03	8.773199e+03	0.000000e+00
4.66972500000e+03	8.687852e+03	0.000000e+00
5.11283100000e+03	8.605984e+03	0.000000e+00
5.59798200000e+03	8.528504e+03	0.000000e+00
6.12916900000e+03	8.456020e+03	0.000000e+00
6.71075900000e+03	8.387496e+03	0.000000e+00
7.34753600000e+03	8.320355e+03	0.000000e+00
8.04473600000e+03	8.259129e+03	0.000000e+00
8.80809300000e+03	8.198852e+03	0.000000e+00
9.64388400000e+03	8.142782e+03	0.000000e+00
1.05589820000e+04	8.090719e+03	0.000000e+00
1.15609130000e+04	8.039106e+03	0.000000e+00
1.26579160000e+04	7.992275e+03	0.000000e+00
1.38590120000e+04	7.946985e+03	0.000000e+00
1.51740800000e+04	7.904490e+03	0.000000e+00
1.66139320000e+04	7.863442e+03	0.000000e+00
1.81904110000e+04	7.825169e+03	0.000000e+00
1.99164810000e+04	7.786854e+03	0.000000e+00
2.18063350000e+04	7.750893e+03	0.000000e+00
2.38755150000e+04	7.716363e+03	0.000000e+00
2.61410380000e+04	7.683360e+03	0.000000e+00
2.86215340000e+04	7.652393e+03	0.000000e+00
3.13374020000e+04	7.620707e+03	0.000000e+00
3.43109760000e+04	7.592149e+03	0.000000e+00
3.75667090000e+04	7.563931e+03	0.000000e+00
4.11313750000e+04	7.536159e+03	0.000000e+00
4.50342890000e+04	7.511416e+03	0.000000e+00
4.93075460000e+04	7.485993e+03	0.000000e+00
5.39862880000e+04	7.461817e+03	0.000000e+00
5.91089910000e+04	7.439396e+03	0.000000e+00
6.47177820000e+04	7.418388e+03	0.000000e+00
7.08587850000e+04	7.397421e+03	0.000000e+00
7.75825020000e+04	7.377667e+03	0.000000e+00
8.49442250000e+04	7.359439e+03	0.000000e+00
9.30044950000e+04	7.341534e+03	0.000000e+00
1.01829595000e+05	7.325047e+03	0.000000e+00
1.11492100000e+05	7.309125e+03	0.000000e+00
1.22071470000e+05	7.294192e+03	0.000000e+00
1.33654705000e+05	7.280095e+03	0.000000e+00
1.46337062000e+05	7.266735e+03	0.000000e+00
1.60222834000e+05	7.254218e+03	0.000000e+00
1.75426213000e+05	7.242293e+03	0.000000e+00
1.92072225000e+05	7.231479e+03	0.000000e+00
