1000.000	6469.962	-1639.034
1059.254	6453.057	-1559.720
1122.018	6437.066	-1484.582
1188.502	6422.469	-1413.696
1258.925	6408.318	-1346.892
1333.521	6394.688	-1282.401
1412.538	6381.511	-1222.383
1496.236	6369.201	-1164.250
1584.893	6357.866	-1110.937
1678.804	6346.218	-1059.467
1778.279	6336.394	-1011.211
1883.649	6326.292	-963.641
1995.262	6316.186	-919.977
2113.489	6306.005	-878.214
2238.721	6296.199	-839.636
2371.374	6287.352	-802.186
2511.886	6278.359	-766.571
2660.725	6269.711	-733.997
2818.383	6261.126	-702.454
2985.383	6252.762	-672.058
3162.278	6243.463	-642.639
3349.654	6235.084	-615.847
3548.134	6227.198	-590.820
3758.374	6219.560	-564.751
3981.072	6212.217	-542.402
4216.965	6204.255	-518.636
4466.836	6196.621	-498.777
4731.513	6189.779	-476.859
5011.872	6182.172	-459.460
5308.844	6174.361	-440.313
5623.413	6168.997	-422.464
5956.621	6161.364	-405.823
6309.573	6154.821	-388.891
6683.439	6148.227	-373.594
7079.458	6140.866	-359.770
7498.942	6135.784	-344.574
7943.282	6128.903	-331.413
8413.951	6122.812	-317.327
8912.509	6116.951	-303.668
9440.609	6110.903	-292.226
10000.000	6107.252	-280.870
10592.537	6100.235	-271.375
11220.185	6095.231	-257.619
11885.022	6091.149	-248.217
12589.254	6086.602	-236.902
13335.214	6082.294	-227.597
14125.375	6078.079	-219.688
14962.357	6075.277	-209.931
15848.932	6071.547	-200.861
16788.040	6066.447	-193.924
17782.794	6062.812	-185.987
18836.491	6059.644	-176.235
19952.623	6056.404	-172.079
21134.890	6053.650	-163.426
22387.211	6051.479	-157.541
23713.737	6048.806	-152.541
25118.864	6045.816	-146.018
26607.251	6044.917	-140.134
28183.829	6042.088	-134.056
29853.826	6040.298	-130.275
31622.777	6038.171	-126.377
33496.544	6035.891	-120.819
35481.339	6035.611	-117.187
37583.740	6033.167	-113.319
39810.717	6032.074	-109.342
42169.650	6030.956	-106.230
44668.359	6029.457	-102.619
47315.126	6028.865	-99.687
50118.723	6027.451	-97.234
53088.444	6026.837	-94.605
56234.133	6025.086	-92.064
59566.214	6023.822	-91.040
63095.734	6023.253	-89.657
66834.392	6023.550	-89.101
70794.578	6022.488	-86.895
74989.421	6021.752	-86.289
79432.823	6021.346	-87.003
84139.514	6021.225	-85.562
89125.094	6020.228	-86.790
