1000.000	98288.500	-3713.025
1059.254	98249.410	-3581.347
1122.018	98174.000	-3440.576
1188.502	98143.440	-3336.688
1258.925	98083.190	-3208.072
1333.521	98016.030	-3087.865
1412.538	97951.160	-2998.041
1496.236	97882.880	-2877.467
1584.893	97831.000	-2786.726
1678.804	97778.280	-2694.189
1778.279	97736.410	-2609.795
1883.649	97698.440	-2501.550
1995.262	97651.880	-2405.952
2113.489	97610.590	-2340.213
2238.721	97555.910	-2269.029
2371.374	97516.380	-2203.324
2511.886	97500.130	-2131.969
2660.725	97478.190	-2061.470
2818.383	97409.750	-2011.001
2985.383	97376.560	-1937.369
3162.278	97347.940	-1868.100
3349.654	97336.720	-1851.115
3548.134	97303.910	-1776.877
3758.374	97254.880	-1731.557
3981.072	97255.220	-1711.397
4216.965	97205.440	-1674.125
4466.836	97202.190	-1677.997
4731.513	97172.250	-1630.709
5011.872	97151.130	-1641.598
5308.844	97110.880	-1629.585
5623.413	97124.160	-1602.050
5956.621	97077.410	-1567.667
6309.573	97067.500	-1594.371
6683.439	97074.410	-1572.647
7079.458	97062.720	-1596.261
7498.942	97076.810	-1574.291
7943.282	97042.810	-1599.485
8413.951	97086.940	-1628.854
8912.509	97027.970	-1649.151
9440.609	97019.910	-1673.183
10000.000	97020.840	-1696.751
10592.537	96974.970	-1754.035
11220.185	96971.750	-1749.613
11885.022	97007.280	-1826.238
12589.254	96966.910	-1878.232
13335.214	96932.840	-1938.946
14125.375	96964.500	-2019.502
14962.357	96950.880	-2084.916
15848.932	96945.840	-2171.491
16788.040	96927.530	-2188.361
17782.794	96917.500	-2315.463
18836.491	96914.810	-2423.827
19952.623	96872.130	-2494.713
21134.890	96861.380	-2592.473
22387.211	96857.530	-2698.312
23713.737	96834.060	-2844.509
25118.864	96828.590	-3011.421
26607.251	96809.750	-3134.210
28183.829	96840.130	-3257.770
29853.826	96794.690	-3422.575
31622.777	96800.310	-3632.915
33496.544	96779.030	-3793.191
35481.339	96779.410	-4003.674
37583.740	96740.940	-4245.007
