ZPLOT2 ASCII
  4294A REV1.11
  DATE:     23 -100
  
  
  MEASURE PARAMETER: IMPEDANCE RESISTANCE - REACTANCE
  ADAPTER: NONE
  SWEEP TYPE: LOG FREQ
  NUMBER of POINTS: 256
  POINT DELAY TIME:  0 Sec
  SWEEP DELAY TIME:  0 Sec
  OSC LEVEL:  500 mVolt
  DC BIAS: OFF
  BW: 1
  SWEEP AVERAGING: 8
  POINT AVERAGING: 4
  
  
  TRACE: A
  FORMAT: LINEAR
  
  Frequency"	"Data Trace Real"	"Data Trace Imag
  Begin User Comments:        0
  End User Comments:          0
  Begin Information:          Cell Information
    Surface Area:             1
    Density:                  0
    Weight:                   0
    Polarity:                 0
    PolarityI:                0
    Corrosion Unit Type:      0
    Reference Type:           0
    Reference Potential:      0
    User-Defined Potential:   0
    Stern-Geary:              26
  End Information:            Cell Information
  Null Configuration:         0,2,0,1,0.1,65000
  Data Points:                253
  Freq(Hz)	Ampl	Bias	Time(Sec)	Z'(a)	Z''(b)	Aux	Err	Range
End Comments
1.000000E+03	0.0000E+00	0.0000E+00	1.000000E+00	5.119362E+03	-9.714878E+02	0.000000E+00	0	0
1.046183E+03	0.0000E+00	0.0000E+00	2.000000E+00	5.105859E+03	-9.417340E+02	0.000000E+00	0	0
1.094500E+03	0.0000E+00	0.0000E+00	3.000000E+00	5.092492E+03	-9.128298E+02	0.000000E+00	0	0
1.145048E+03	0.0000E+00	0.0000E+00	4.000000E+00	5.079104E+03	-8.868604E+02	0.000000E+00	0	0
1.197930E+03	0.0000E+00	0.0000E+00	5.000000E+00	5.066504E+03	-8.605002E+02	0.000000E+00	0	0
1.253254E+03	0.0000E+00	0.0000E+00	6.000000E+00	5.054429E+03	-8.347670E+02	0.000000E+00	0	0
1.311134E+03	0.0000E+00	0.0000E+00	7.000000E+00	5.042194E+03	-8.106180E+02	0.000000E+00	0	0
1.371687E+03	0.0000E+00	0.0000E+00	8.000000E+00	5.029881E+03	-7.866567E+02	0.000000E+00	0	0
1.435036E+03	0.0000E+00	0.0000E+00	9.000000E+00	5.018335E+03	-7.641353E+02	0.000000E+00	0	0
1.501311E+03	0.0000E+00	0.0000E+00	1.000000E+01	5.007001E+03	-7.428268E+02	0.000000E+00	0	0
1.570646E+03	0.0000E+00	0.0000E+00	1.100000E+01	4.995778E+03	-7.212916E+02	0.000000E+00	0	0
1.643184E+03	0.0000E+00	0.0000E+00	1.200000E+01	4.985183E+03	-7.004252E+02	0.000000E+00	0	0
1.719072E+03	0.0000E+00	0.0000E+00	1.300000E+01	4.974158E+03	-6.815754E+02	0.000000E+00	0	0
1.798465E+03	0.0000E+00	0.0000E+00	1.400000E+01	4.963518E+03	-6.622539E+02	0.000000E+00	0	0
1.881524E+03	0.0000E+00	0.0000E+00	1.500000E+01	4.953222E+03	-6.437466E+02	0.000000E+00	0	0
1.968419E+03	0.0000E+00	0.0000E+00	1.600000E+01	4.943445E+03	-6.261941E+02	0.000000E+00	0	0
2.059328E+03	0.0000E+00	0.0000E+00	1.700000E+01	4.933260E+03	-6.092006E+02	0.000000E+00	0	0
2.154435E+03	0.0000E+00	0.0000E+00	1.800000E+01	4.923404E+03	-5.930809E+02	0.000000E+00	0	0
2.253934E+03	0.0000E+00	0.0000E+00	1.900000E+01	4.913783E+03	-5.771097E+02	0.000000E+00	0	0
2.358028E+03	0.0000E+00	0.0000E+00	2.000000E+01	4.904057E+03	-5.611117E+02	0.000000E+00	0	0
2.466930E+03	0.0000E+00	0.0000E+00	2.100000E+01	4.895133E+03	-5.457045E+02	0.000000E+00	0	0
2.580862E+03	0.0000E+00	0.0000E+00	2.200000E+01	4.885232E+03	-5.312101E+02	0.000000E+00	0	0
2.700055E+03	0.0000E+00	0.0000E+00	2.300000E+01	4.876785E+03	-5.176052E+02	0.000000E+00	0	0
2.824752E+03	0.0000E+00	0.0000E+00	2.400000E+01	4.867678E+03	-5.044301E+02	0.000000E+00	0	0
2.955209E+03	0.0000E+00	0.0000E+00	2.500000E+01	4.859314E+03	-4.920033E+02	0.000000E+00	0	0
3.091691E+03	0.0000E+00	0.0000E+00	2.600000E+01	4.850957E+03	-4.792841E+02	0.000000E+00	0	0
3.234476E+03	0.0000E+00	0.0000E+00	2.700000E+01	4.842372E+03	-4.662910E+02	0.000000E+00	0	0
3.383855E+03	0.0000E+00	0.0000E+00	2.800000E+01	4.833910E+03	-4.552993E+02	0.000000E+00	0	0
3.540133E+03	0.0000E+00	0.0000E+00	2.900000E+01	4.825230E+03	-4.442228E+02	0.000000E+00	0	0
3.703629E+03	0.0000E+00	0.0000E+00	3.000000E+01	4.817908E+03	-4.326245E+02	0.000000E+00	0	0
3.874675E+03	0.0000E+00	0.0000E+00	3.100000E+01	4.809188E+03	-4.216509E+02	0.000000E+00	0	0
4.053621E+03	0.0000E+00	0.0000E+00	3.200000E+01	4.800997E+03	-4.105966E+02	0.000000E+00	0	0
4.240831E+03	0.0000E+00	0.0000E+00	3.300000E+01	4.793492E+03	-4.002355E+02	0.000000E+00	0	0
4.436687E+03	0.0000E+00	0.0000E+00	3.400000E+01	4.785938E+03	-3.899517E+02	0.000000E+00	0	0
4.641589E+03	0.0000E+00	0.0000E+00	3.500000E+01	4.778174E+03	-3.803143E+02	0.000000E+00	0	0
4.855953E+03	0.0000E+00	0.0000E+00	3.600000E+01	4.770862E+03	-3.703602E+02	0.000000E+00	0	0
5.080218E+03	0.0000E+00	0.0000E+00	3.700000E+01	4.763732E+03	-3.616837E+02	0.000000E+00	0	0
5.314840E+03	0.0000E+00	0.0000E+00	3.800000E+01	4.756670E+03	-3.521393E+02	0.000000E+00	0	0
5.560298E+03	0.0000E+00	0.0000E+00	3.900000E+01	4.749256E+03	-3.437068E+02	0.000000E+00	0	0
5.817091E+03	0.0000E+00	0.0000E+00	4.000000E+01	4.742150E+03	-3.349715E+02	0.000000E+00	0	0
6.085745E+03	0.0000E+00	0.0000E+00	4.100000E+01	4.735959E+03	-3.270961E+02	0.000000E+00	0	0
6.366805E+03	0.0000E+00	0.0000E+00	4.200000E+01	4.729212E+03	-3.186651E+02	0.000000E+00	0	0
6.660846E+03	0.0000E+00	0.0000E+00	4.300000E+01	4.722517E+03	-3.094233E+02	0.000000E+00	0	0
6.968467E+03	0.0000E+00	0.0000E+00	4.400000E+01	4.716264E+03	-3.018570E+02	0.000000E+00	0	0
7.290295E+03	0.0000E+00	0.0000E+00	4.500000E+01	4.710154E+03	-2.940776E+02	0.000000E+00	0	0
7.626986E+03	0.0000E+00	0.0000E+00	4.600000E+01	4.704999E+03	-2.856506E+02	0.000000E+00	0	0
7.979226E+03	0.0000E+00	0.0000E+00	4.700000E+01	4.698729E+03	-2.782607E+02	0.000000E+00	0	0
8.347734E+03	0.0000E+00	0.0000E+00	4.800000E+01	4.692534E+03	-2.706492E+02	0.000000E+00	0	0
8.733262E+03	0.0000E+00	0.0000E+00	4.900000E+01	4.686536E+03	-2.633467E+02	0.000000E+00	0	0
9.136594E+03	0.0000E+00	0.0000E+00	5.000000E+01	4.680717E+03	-2.560951E+02	0.000000E+00	0	0
9.558553E+03	0.0000E+00	0.0000E+00	5.100000E+01	4.675588E+03	-2.483650E+02	0.000000E+00	0	0
1.000000E+04	0.0000E+00	0.0000E+00	5.200000E+01	4.670720E+03	-2.418625E+02	0.000000E+00	0	0
1.046183E+04	0.0000E+00	0.0000E+00	5.300000E+01	4.664968E+03	-2.347285E+02	0.000000E+00	0	0
1.094500E+04	0.0000E+00	0.0000E+00	5.400000E+01	4.661629E+03	-2.286583E+02	0.000000E+00	0	0
1.145048E+04	0.0000E+00	0.0000E+00	5.500000E+01	4.656352E+03	-2.197761E+02	0.000000E+00	0	0
1.197930E+04	0.0000E+00	0.0000E+00	5.600000E+01	4.651526E+03	-2.163874E+02	0.000000E+00	0	0
1.253254E+04	0.0000E+00	0.0000E+00	5.700000E+01	4.647735E+03	-2.094230E+02	0.000000E+00	0	0
1.311134E+04	0.0000E+00	0.0000E+00	5.800000E+01	4.642574E+03	-2.027957E+02	0.000000E+00	0	0
1.371687E+04	0.0000E+00	0.0000E+00	5.900000E+01	4.638707E+03	-1.970053E+02	0.000000E+00	0	0
1.435036E+04	0.0000E+00	0.0000E+00	6.000000E+01	4.634781E+03	-1.914317E+02	0.000000E+00	0	0
1.501311E+04	0.0000E+00	0.0000E+00	6.100000E+01	4.632521E+03	-1.867318E+02	0.000000E+00	0	0
1.570646E+04	0.0000E+00	0.0000E+00	6.200000E+01	4.627610E+03	-1.805187E+02	0.000000E+00	0	0
1.643184E+04	0.0000E+00	0.0000E+00	6.300000E+01	4.623748E+03	-1.739520E+02	0.000000E+00	0	0
1.719072E+04	0.0000E+00	0.0000E+00	6.400000E+01	4.620693E+03	-1.697762E+02	0.000000E+00	0	0
1.798465E+04	0.0000E+00	0.0000E+00	6.500000E+01	4.618688E+03	-1.645705E+02	0.000000E+00	0	0
1.881524E+04	0.0000E+00	0.0000E+00	6.600000E+01	4.615313E+03	-1.585870E+02	0.000000E+00	0	0
1.968419E+04	0.0000E+00	0.0000E+00	6.700000E+01	4.612256E+03	-1.531736E+02	0.000000E+00	0	0
2.059328E+04	0.0000E+00	0.0000E+00	6.800000E+01	4.609656E+03	-1.493701E+02	0.000000E+00	0	0
2.154435E+04	0.0000E+00	0.0000E+00	6.900000E+01	4.607389E+03	-1.445714E+02	0.000000E+00	0	0
2.253934E+04	0.0000E+00	0.0000E+00	7.000000E+01	4.604649E+03	-1.396818E+02	0.000000E+00	0	0
2.358028E+04	0.0000E+00	0.0000E+00	7.100000E+01	4.602355E+03	-1.348514E+02	0.000000E+00	0	0
2.466930E+04	0.0000E+00	0.0000E+00	7.200000E+01	4.600045E+03	-1.312946E+02	0.000000E+00	0	0
2.580862E+04	0.0000E+00	0.0000E+00	7.300000E+01	4.597518E+03	-1.274161E+02	0.000000E+00	0	0
2.700055E+04	0.0000E+00	0.0000E+00	7.400000E+01	4.595916E+03	-1.221050E+02	0.000000E+00	0	0
2.824752E+04	0.0000E+00	0.0000E+00	7.500000E+01	4.593652E+03	-1.188924E+02	0.000000E+00	0	0
2.955209E+04	0.0000E+00	0.0000E+00	7.600000E+01	4.592059E+03	-1.140446E+02	0.000000E+00	0	0
3.091691E+04	0.0000E+00	0.0000E+00	7.700000E+01	4.589965E+03	-1.105587E+02	0.000000E+00	0	0
3.234476E+04	0.0000E+00	0.0000E+00	7.800000E+01	4.588632E+03	-1.066315E+02	0.000000E+00	0	0
3.383855E+04	0.0000E+00	0.0000E+00	7.900000E+01	4.586632E+03	-1.033948E+02	0.000000E+00	0	0
3.540133E+04	0.0000E+00	0.0000E+00	8.000000E+01	4.585160E+03	-9.986136E+01	0.000000E+00	0	0
3.703629E+04	0.0000E+00	0.0000E+00	8.100000E+01	4.584199E+03	-9.729617E+01	0.000000E+00	0	0
3.874675E+04	0.0000E+00	0.0000E+00	8.200000E+01	4.582899E+03	-9.378542E+01	0.000000E+00	0	0
4.053621E+04	0.0000E+00	0.0000E+00	8.300000E+01	4.581342E+03	-9.150314E+01	0.000000E+00	0	0
4.240831E+04	0.0000E+00	0.0000E+00	8.400000E+01	4.580828E+03	-8.894493E+01	0.000000E+00	0	0
4.436687E+04	0.0000E+00	0.0000E+00	8.500000E+01	4.579393E+03	-8.593755E+01	0.000000E+00	0	0
4.641589E+04	0.0000E+00	0.0000E+00	8.600000E+01	4.578004E+03	-8.293282E+01	0.000000E+00	0	0
4.855953E+04	0.0000E+00	0.0000E+00	8.700000E+01	4.577715E+03	-7.968036E+01	0.000000E+00	0	0
5.080218E+04	0.0000E+00	0.0000E+00	8.800000E+01	4.576078E+03	-7.824644E+01	0.000000E+00	0	0
5.314840E+04	0.0000E+00	0.0000E+00	8.900000E+01	4.576184E+03	-7.494069E+01	0.000000E+00	0	0
5.560298E+04	0.0000E+00	0.0000E+00	9.000000E+01	4.574625E+03	-7.313548E+01	0.000000E+00	0	0
5.817091E+04	0.0000E+00	0.0000E+00	9.100000E+01	4.574434E+03	-7.216264E+01	0.000000E+00	0	0
6.085745E+04	0.0000E+00	0.0000E+00	9.200000E+01	4.573854E+03	-7.006891E+01	0.000000E+00	0	0
6.366805E+04	0.0000E+00	0.0000E+00	9.300000E+01	4.572820E+03	-6.880095E+01	0.000000E+00	0	0
6.660846E+04	0.0000E+00	0.0000E+00	9.400000E+01	4.572306E+03	-6.686127E+01	0.000000E+00	0	0
6.968467E+04	0.0000E+00	0.0000E+00	9.500000E+01	4.572197E+03	-6.457866E+01	0.000000E+00	0	0
7.290295E+04	0.0000E+00	0.0000E+00	9.600000E+01	4.570840E+03	-6.356596E+01	0.000000E+00	0	0
7.626986E+04	0.0000E+00	0.0000E+00	9.700000E+01	4.570306E+03	-6.287675E+01	0.000000E+00	0	0
7.979226E+04	0.0000E+00	0.0000E+00	9.800000E+01	4.569697E+03	-6.167737E+01	0.000000E+00	0	0
