4294A REV1.11
"DATE:      6 -100"


"MEASURE PARAMETER: IMPEDANCE RESISTANCE - REACTANCE"
"ADAPTER: NONE"
"SWEEP TYPE: LOG FREQ"
"NUMBER of POINTS: 128"
"POINT DELAY TIME:  0 Sec"
"SWEEP DELAY TIME:  0 Sec"
"OSC LEVEL:  500 mVolt"
"DC BIAS: OFF"
"BW: 1"
"SWEEP AVERAGING: 4"
"POINT AVERAGING: 4"


"TRACE: A"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.00000000000e+03	1.447503e+04	0.000000e+00
1.09488900000e+03	1.442871e+04	0.000000e+00
1.19878200000e+03	1.438539e+04	0.000000e+00
1.31253300000e+03	1.434454e+04	0.000000e+00
1.43707800000e+03	1.430345e+04	0.000000e+00
1.57344100000e+03	1.426591e+04	0.000000e+00
1.72274300000e+03	1.423107e+04	0.000000e+00
1.88621200000e+03	1.419827e+04	0.000000e+00
2.06519300000e+03	1.416384e+04	0.000000e+00
2.26115700000e+03	1.413364e+04	0.000000e+00
2.47571600000e+03	1.410554e+04	0.000000e+00
2.71063400000e+03	1.407685e+04	0.000000e+00
2.96784300000e+03	1.405238e+04	0.000000e+00
3.24945900000e+03	1.402700e+04	0.000000e+00
3.55779600000e+03	1.400640e+04	0.000000e+00
3.89539200000e+03	1.398425e+04	0.000000e+00
4.26502200000e+03	1.396427e+04	0.000000e+00
4.66972500000e+03	1.394700e+04	0.000000e+00
5.11283100000e+03	1.393098e+04	0.000000e+00
5.59798200000e+03	1.391411e+04	0.000000e+00
6.12916900000e+03	1.390241e+04	0.000000e+00
6.71075900000e+03	1.389048e+04	0.000000e+00
7.34753600000e+03	1.387870e+04	0.000000e+00
8.04473600000e+03	1.386841e+04	0.000000e+00
8.80809300000e+03	1.386279e+04	0.000000e+00
9.64388400000e+03	1.385273e+04	0.000000e+00
1.05589820000e+04	1.384538e+04	0.000000e+00
1.15609130000e+04	1.384016e+04	0.000000e+00
1.26579160000e+04	1.382979e+04	0.000000e+00
1.38590120000e+04	1.382813e+04	0.000000e+00
1.51740800000e+04	1.382498e+04	0.000000e+00
1.66139320000e+04	1.381618e+04	0.000000e+00
1.81904110000e+04	1.381357e+04	0.000000e+00
1.99164810000e+04	1.381241e+04	0.000000e+00
2.18063350000e+04	1.380891e+04	0.000000e+00
2.38755150000e+04	1.380519e+04	0.000000e+00
2.61410380000e+04	1.380273e+04	0.000000e+00
2.86215340000e+04	1.380134e+04	0.000000e+00
3.13374020000e+04	1.380061e+04	0.000000e+00
3.43109760000e+04	1.379949e+04	0.000000e+00
3.75667090000e+04	1.379798e+04	0.000000e+00
4.11313750000e+04	1.379501e+04	0.000000e+00
4.50342890000e+04	1.379570e+04	0.000000e+00
4.93075460000e+04	1.379233e+04	0.000000e+00
5.39862880000e+04	1.379352e+04	0.000000e+00
5.91089910000e+04	1.379181e+04	0.000000e+00
6.47177820000e+04	1.379134e+04	0.000000e+00
7.08587850000e+04	1.378912e+04	0.000000e+00
7.75825020000e+04	1.378931e+04	0.000000e+00
8.49442250000e+04	1.378725e+04	0.000000e+00
9.30044950000e+04	1.378800e+04	0.000000e+00
1.01829595000e+05	1.378828e+04	0.000000e+00
1.11492100000e+05	1.378678e+04	0.000000e+00
1.22071470000e+05	1.378398e+04	0.000000e+00
1.33654705000e+05	1.378322e+04	0.000000e+00
1.46337062000e+05	1.378309e+04	0.000000e+00
1.60222834000e+05	1.378246e+04	0.000000e+00
1.75426213000e+05	1.378044e+04	0.000000e+00
1.92072225000e+05	1.378030e+04	0.000000e+00
2.10297759000e+05	1.377998e+04	0.000000e+00
2.30252696000e+05	1.377661e+04	0.000000e+00
2.52101136000e+05	1.377562e+04	0.000000e+00
2.76022752000e+05	1.377398e+04	0.000000e+00
3.02214266000e+05	1.377113e+04	0.000000e+00
3.30891064000e+05	1.377045e+04	0.000000e+00
3.62288975000e+05	1.376798e+04	0.000000e+00
3.96666201000e+05	1.376306e+04	0.000000e+00
4.34305446000e+05	1.376118e+04	0.000000e+00
4.75516241000e+05	1.375536e+04	0.000000e+00
5.20637485000e+05	1.374963e+04	0.000000e+00
5.70040237000e+05	1.374450e+04	0.000000e+00
6.24130765000e+05	1.373626e+04	0.000000e+00
6.83353887000e+05	1.372862e+04	0.000000e+00
7.48196631000e+05	1.371905e+04	0.000000e+00
8.19192234000e+05	1.370699e+04	0.000000e+00
8.96924538000e+05	1.369352e+04	0.000000e+00
9.82032779000e+05	1.367641e+04	0.000000e+00
1.07521685300e+06	1.365782e+04	0.000000e+00
1.17724306800e+06	1.362926e+04	0.000000e+00
1.28895044400e+06	1.360099e+04	0.000000e+00
1.41125761800e+06	1.356949e+04	0.000000e+00
1.54517039300e+06	1.353263e+04	0.000000e+00
1.69179001200e+06	1.348333e+04	0.000000e+00
1.85232221600e+06	1.343065e+04	0.000000e+00
2.02808715400e+06	1.336654e+04	0.000000e+00
2.22053024500e+06	1.328804e+04	0.000000e+00
2.43123406200e+06	1.319749e+04	0.000000e+00
2.66193134600e+06	1.309190e+04	0.000000e+00
2.91451925700e+06	1.296688e+04	0.000000e+00
3.19107497300e+06	1.282122e+04	0.000000e+00
3.49387277500e+06	1.265258e+04	0.000000e+00
3.82540274700e+06	1.245389e+04	0.000000e+00
4.18839125400e+06	1.222897e+04	0.000000e+00
4.58582336600e+06	1.197029e+04	0.000000e+00
5.02096740000e+06	1.167413e+04	0.000000e+00
5.49740180000e+06	1.134398e+04	0.000000e+00
6.01904456800e+06	1.096816e+04	0.000000e+00
6.59018547800e+06	1.055126e+04	0.000000e+00
7.21552135800e+06	1.009846e+04	0.000000e+00
7.90019471200e+06	9.612754e+03	0.000000e+00
8.64983601300e+06	9.088936e+03	0.000000e+00
9.47061000100e+06	8.530203e+03	0.000000e+00
1.03692663830e+07	7.953277e+03	0.000000e+00
1.13531953390e+07	7.369019e+03	0.000000e+00
1.24304882960e+07	6.786425e+03	0.000000e+00
1.36100044660e+07	6.199426e+03	0.000000e+00
1.49014437050e+07	5.515812e+03	0.000000e+00
1.63154262770e+07	5.208619e+03	0.000000e+00
1.78635801920e+07	4.692769e+03	0.000000e+00
1.95586368300e+07	4.186333e+03	0.000000e+00
2.14145356390e+07	3.713290e+03	0.000000e+00
2.34465387640e+07	3.287726e+03	0.000000e+00
2.56713565630e+07	2.896807e+03	0.000000e+00
2.81072850210e+07	2.538597e+03	0.000000e+00
3.07743562090e+07	2.216425e+03	0.000000e+00
3.36945030220e+07	1.928094e+03	0.000000e+00
3.68917395440e+07	1.657757e+03	0.000000e+00
4.03923585320e+07	1.422697e+03	0.000000e+00
4.42251476320e+07	1.226494e+03	0.000000e+00
4.84216261230e+07	1.040653e+03	0.000000e+00
5.30163041160e+07	8.849396e+02	0.000000e+00
5.80469663480e+07	7.430151e+02	0.000000e+00
6.35549829140e+07	6.275326e+02	0.000000e+00
6.95856494710e+07	5.259834e+02	0.000000e+00
7.61885597370e+07	4.262134e+02	0.000000e+00
8.34180133250e+07	3.441732e+02	0.000000e+00
9.13334622820e+07	2.725446e+02	0.000000e+00
1.00000000000e+08	2.241255e+02	0.000000e+00


"TRACE: B"
"FORMAT: LINEAR"

"Frequency"	"Data Trace Real"	"Data Trace Imag"
1.00000000000e+03	-1.424849e+03	0.000000e+00
1.09488900000e+03	-1.341849e+03	0.000000e+00
1.19878200000e+03	-1.261778e+03	0.000000e+00
1.31253300000e+03	-1.187969e+03	0.000000e+00
1.43707800000e+03	-1.117713e+03	0.000000e+00
1.57344100000e+03	-1.056155e+03	0.000000e+00
1.72274300000e+03	-9.922087e+02	0.000000e+00
1.88621200000e+03	-9.352803e+02	0.000000e+00
2.06519300000e+03	-8.782715e+02	0.000000e+00
2.26115700000e+03	-8.255076e+02	0.000000e+00
2.47571600000e+03	-7.766794e+02	0.000000e+00
2.71063400000e+03	-7.323594e+02	0.000000e+00
2.96784300000e+03	-6.867290e+02	0.000000e+00
3.24945900000e+03	-6.451124e+02	0.000000e+00
3.55779600000e+03	-6.016261e+02	0.000000e+00
3.89539200000e+03	-5.636525e+02	0.000000e+00
4.26502200000e+03	-5.336005e+02	0.000000e+00
4.66972500000e+03	-4.950317e+02	0.000000e+00
5.11283100000e+03	-4.632457e+02	0.000000e+00
5.59798200000e+03	-4.304697e+02	0.000000e+00
6.12916900000e+03	-4.014962e+02	0.000000e+00
6.71075900000e+03	-3.786385e+02	0.000000e+00
7.34753600000e+03	-3.494592e+02	0.000000e+00
8.04473600000e+03	-3.229186e+02	0.000000e+00
8.80809300000e+03	-3.051992e+02	0.000000e+00
9.64388400000e+03	-2.836759e+02	0.000000e+00
1.05589820000e+04	-2.672845e+02	0.000000e+00
1.15609130000e+04	-2.491647e+02	0.000000e+00
1.26579160000e+04	-2.301023e+02	0.000000e+00
1.38590120000e+04	-2.191754e+02	0.000000e+00
1.51740800000e+04	-2.022656e+02	0.000000e+00
1.66139320000e+04	-1.892090e+02	0.000000e+00
1.81904110000e+04	-1.762064e+02	0.000000e+00
1.99164810000e+04	-1.683409e+02	0.000000e+00
2.18063350000e+04	-1.597595e+02	0.000000e+00
2.38755150000e+04	-1.522883e+02	0.000000e+00
2.61410380000e+04	-1.432721e+02	0.000000e+00
2.86215340000e+04	-1.384210e+02	0.000000e+00
3.13374020000e+04	-1.315969e+02	0.000000e+00
3.43109760000e+04	-1.307437e+02	0.000000e+00
3.75667090000e+04	-1.223784e+02	0.000000e+00
4.11313750000e+04	-1.194259e+02	0.000000e+00
4.50342890000e+04	-1.251325e+02	0.000000e+00
4.93075460000e+04	-1.195932e+02	0.000000e+00
5.39862880000e+04	-1.211905e+02	0.000000e+00
5.91089910000e+04	-1.219861e+02	0.000000e+00
6.47177820000e+04	-1.263705e+02	0.000000e+00
7.08587850000e+04	-1.271916e+02	0.000000e+00
7.75825020000e+04	-1.324920e+02	0.000000e+00
8.49442250000e+04	-1.341821e+02	0.000000e+00
9.30044950000e+04	-1.442672e+02	0.000000e+00
1.01829595000e+05	-1.500599e+02	0.000000e+00
1.11492100000e+05	-1.637729e+02	0.000000e+00
1.22071470000e+05	-1.698407e+02	0.000000e+00
1.33654705000e+05	-1.840789e+02	0.000000e+00
1.46337062000e+05	-1.965472e+02	0.000000e+00
1.60222834000e+05	-2.081247e+02	0.000000e+00
1.75426213000e+05	-2.240432e+02	0.000000e+00
1.92072225000e+05	-2.407361e+02	0.000000e+00
2.10297759000e+05	-2.627413e+02	0.000000e+00
2.30252696000e+05	-2.866176e+02	0.000000e+00
2.52101136000e+05	-3.081838e+02	0.000000e+00
2.76022752000e+05	-3.350354e+02	0.000000e+00
3.02214266000e+05	-3.642812e+02	0.000000e+00
3.30891064000e+05	-3.949485e+02	0.000000e+00
3.62288975000e+05	-4.289152e+02	0.000000e+00
3.96666201000e+05	-4.692289e+02	0.000000e+00
4.34305446000e+05	-5.117827e+02	0.000000e+00
4.75516241000e+05	-5.607311e+02	0.000000e+00
5.20637485000e+05	-6.099360e+02	0.000000e+00
5.70040237000e+05	-6.649039e+02	0.000000e+00
6.24130765000e+05	-7.262534e+02	0.000000e+00
6.83353887000e+05	-7.935547e+02	0.000000e+00
7.48196631000e+05	-8.651409e+02	0.000000e+00
8.19192234000e+05	-9.444592e+02	0.000000e+00
8.96924538000e+05	-1.031648e+03	0.000000e+00
9.82032779000e+05	-1.125982e+03	0.000000e+00
1.07521685300e+06	-1.231874e+03	0.000000e+00
1.17724306800e+06	-1.341846e+03	0.000000e+00
1.28895044400e+06	-1.464007e+03	0.000000e+00
1.41125761800e+06	-1.598035e+03	0.000000e+00
1.54517039300e+06	-1.743189e+03	0.000000e+00
1.69179001200e+06	-1.896172e+03	0.000000e+00
1.85232221600e+06	-2.068751e+03	0.000000e+00
2.02808715400e+06	-2.252128e+03	0.000000e+00
2.22053024500e+06	-2.451021e+03	0.000000e+00
2.43123406200e+06	-2.660775e+03	0.000000e+00
2.66193134600e+06	-2.884102e+03	0.000000e+00
2.91451925700e+06	-3.126405e+03	0.000000e+00
3.19107497300e+06	-3.377391e+03	0.000000e+00
3.49387277500e+06	-3.645620e+03	0.000000e+00
3.82540274700e+06	-3.921834e+03	0.000000e+00
4.18839125400e+06	-4.208274e+03	0.000000e+00
4.58582336600e+06	-4.500701e+03	0.000000e+00
5.02096740000e+06	-4.797211e+03	0.000000e+00
5.49740180000e+06	-5.094057e+03	0.000000e+00
6.01904456800e+06	-5.379531e+03	0.000000e+00
6.59018547800e+06	-5.649223e+03	0.000000e+00
7.21552135800e+06	-5.900283e+03	0.000000e+00
7.90019471200e+06	-6.122938e+03	0.000000e+00
8.64983601300e+06	-6.319373e+03	0.000000e+00
9.47061000100e+06	-6.473646e+03	0.000000e+00
1.03692663830e+07	-6.567830e+03	0.000000e+00
1.13531953390e+07	-6.619770e+03	0.000000e+00
1.24304882960e+07	-6.632888e+03	0.000000e+00
1.36100044660e+07	-6.608329e+03	0.000000e+00
1.49014437050e+07	-6.552138e+03	0.000000e+00
1.63154262770e+07	-6.463516e+03	0.000000e+00
1.78635801920e+07	-6.293312e+03	0.000000e+00
1.95586368300e+07	-6.100235e+03	0.000000e+00
2.14145356390e+07	-5.842277e+03	0.000000e+00
2.34465387640e+07	-5.585065e+03	0.000000e+00
2.56713565630e+07	-5.323076e+03	0.000000e+00
2.81072850210e+07	-5.044329e+03	0.000000e+00
3.07743562090e+07	-4.764713e+03	0.000000e+00
3.36945030220e+07	-4.484928e+03	0.000000e+00
3.68917395440e+07	-4.211141e+03	0.000000e+00
