Bottle Number:0
12/13/2017 2:15:59 PM
Frequency (Hz),Impedance(Ohms),Phase(Degrees)
1000,18977.9781477,-5332.39604969
1094.889,18907.1938111,-4959.20485665
1198.782,18838.6267732,-4617.87482997
1312.533,18771.9164824,-4305.32318406
1437.078,18706.2250345,-4018.64942032
1573.441,18641.1896657,-3756.13462923
1722.743,18576.8879192,-3515.49349027
1886.212,18512.8343,-3294.09309031
2065.193,18448.9125827,-3090.81875702
2261.157,18385.4560287,-2903.49010166
2475.716,18321.2138685,-2730.26019258
2710.634,18257.2363752,-2570.18250276
2967.843,18193.5884994,-2421.53352869
3249.459,18130.1197772,-2282.98297401
3557.796,18067.4445465,-2153.40152195
3895.392,18005.5569998,-2031.92991921
4265.022,17945.1424144,-1917.36209273
4669.725,17886.0126037,-1809.61470059
5112.831,17828.6874532,-1707.55667021
5597.982,17773.3185428,-1610.59473875
6129.169,17720.3322726,-1518.57694806
6710.759,17669.7829881,-1431.57932039
7347.536,17621.8240551,-1349.26965388
8044.736,17576.578183,-1270.89012099
8808.093,17533.8248475,-1196.30131943
9643.884,17493.7096779,-1125.95530583
10558.982,17456.4014668,-1059.37369578
11560.913,17421.5277014,-996.720676508
12657.916,17389.0553866,-937.586746425
13859.012,17358.9064525,-881.969954397
15174.08,17331.0419769,-829.769278099
16613.932,17305.0579534,-780.880626889
18190.411,17280.9887982,-735.078474094
19916.481,17258.9265531,-692.445479014
21806.335,17238.2912514,-653.016637572
23875.515,17219.1269974,-616.50814163
26141.038,17201.6455589,-582.648623547
28621.534,17185.3253231,-551.495684435
31337.402,17170.1461674,-523.165390505
34310.976,17156.0003854,-497.032986102
37566.709,17142.9637608,-473.428577056
41131.375,17130.7670802,-452.090500882
45034.289,17119.5771953,-433.12096683
49307.546,17109.0900114,-416.108345196
53986.288,17099.1312023,-401.563296307
59108.991,17089.8607617,-389.147778129
64717.782,17081.2126227,-378.57271309
70858.785,17073.2632342,-370.312216003
77582.502,17065.658645,-364.06112674
84944.225,17058.2884142,-359.767102067
93004.495,17051.9895257,-357.794648143
101829.595,17045.6064772,-358.35760401
111492.1,17039.4446048,-360.918384141
122071.47,17033.6739638,-365.773397903
133654.705,17028.1381901,-373.03581862
146337.062,17022.8272502,-382.623100086
160222.834,17017.3986739,-394.918176759
175426.213,17012.4326297,-409.830718408
192072.225,17007.1328388,-427.668689344
210297.759,17001.8522235,-448.320307934
230252.696,16996.6379992,-472.04844321
252101.136,16991.151223,-499.425865728
276022.752,16985.6629157,-530.362309076
302214.266,16979.4673186,-565.163241882
330891.064,16972.9019508,-604.130130751
362288.975,16966.0933018,-647.672450618
396666.201,16958.5604921,-696.124526442
434305.446,16950.1849391,-749.633650163
475516.241,16940.9965357,-808.730767518
520637.485,16931.1076809,-874.289319925
570040.237,16920.4132201,-946.463442723
624130.765,16907.1394704,-1025.95618979
683353.887,16892.2126924,-1112.19100994
748196.631,16873.8981208,-1206.76450472
819192.234,16853.6837834,-1308.95097547
896924.538,16829.9218083,-1420.99397054
982032.779,16800.4668054,-1543.97737848
1075216.853,16768.7536992,-1678.63705553
1177243.068,16729.8897126,-1823.53399866
1288950.444,16688.1495686,-1982.43876763
1411257.618,16636.5459208,-2154.00475062
1545170.393,16569.718478,-2339.12207429
1691790.012,16504.9975798,-2542.65108171
1852322.216,16412.7499499,-2758.78710687
2028087.154,16338.645232,-2989.79178414
2220530.245,16221.300311,-3248.74347047
2431234.062,16095.4661689,-3513.89414792
2661931.346,15938.5382591,-3801.74791172
2914519.257,15762.6860756,-4109.22907673
3191074.973,15559.4789901,-4421.84797408
3493872.775,15317.2410734,-4745.91224456
3825402.747,15046.282009,-5085.90283659
4188391.254,14729.9072935,-5434.38946449
4585823.366,14391.7970273,-5795.2333219
5020967.4,13998.5008212,-6135.38195241
5497401.8,13553.5676535,-6486.62818827
6019044.568,13063.9270364,-6808.27077369
6590185.478,12533.63061,-7122.59099923
7215521.358,11951.8205578,-7402.38779501
7900194.712,11332.0987793,-7642.72153714
8649836.013,10675.9167361,-7843.62336157
9470610.001,9991.68674097,-7980.06428285
10369266.383,9290.25301987,-8066.47197301
11353195.339,8574.67088123,-8095.06663362
12430488.296,7859.23877696,-8062.07536078
13610004.466,7162.93740364,-7976.00138965
14901443.705,6482.83142953,-7831.94101242
16315426.277,6128.9893603,-7705.41012757
17863580.192,5496.3706378,-7498.60704941
19558636.83,4911.33849352,-7252.85895713
21414535.639,4336.33710801,-6973.93462091
23446538.764,3832.26326462,-6658.44595022
25671356.563,3339.27246973,-6334.30259753
28107285.021,2935.14110988,-5967.70067619
30774356.209,2534.19830352,-5611.26614032
33694503.022,2211.60405626,-5307.89789183
36891739.544,1885.84442595,-4886.67766419
40392358.532,1669.09709498,-4552.40600785
44225147.632,1451.43842785,-4243.44804726
48421626.123,1253.52258915,-3932.86260245
53016304.116,1087.89554039,-3642.68556957
58046966.348,939.475511022,-3365.46454181
63554982.914,808.153467465,-3103.68867406
69585649.471,695.440856787,-2854.84661255
76188559.737,596.948740545,-2621.04368676
83418013.325,510.061598033,-2400.42547011
91333462.282,433.304039597,-2194.5701705
