Bottle Number:0
12/13/2017 10:40:40 AM
Frequency (Hz),Impedance(Ohms),Phase(Degrees)
1000,19041.1582146,-5957.6296705
1094.889,18972.3398561,-5529.08984997
1198.782,18905.8228049,-5137.93563498
1312.533,18841.0656589,-4780.29401683
1437.078,18777.595189,-4452.51508122
1573.441,18714.7967335,-4152.68830956
1722.743,18652.5800876,-3878.44047792
1886.212,18590.6949444,-3626.59460474
2065.193,18528.5984891,-3396.04912889
2261.157,18466.9095075,-3184.10398313
2475.716,18404.2439216,-2988.95802743
2710.634,18341.4281027,-2809.25411716
2967.843,18278.3425283,-2643.0273914
3249.459,18215.433094,-2489.31056367
3557.796,18152.621597,-2345.89693622
3895.392,18090.1996186,-2212.19322856
4265.022,18028.4990519,-2086.91148475
4669.725,17967.8036107,-1969.51944169
5112.831,17908.5360809,-1858.76656334
5597.982,17850.7170049,-1753.94013924
6129.169,17794.6648087,-1654.70917889
6710.759,17740.9791364,-1560.81191213
7347.536,17689.6298839,-1472.12065907
8044.736,17640.8454933,-1387.85000912
8808.093,17594.474285,-1307.55911518
9643.884,17550.7082033,-1231.69373702
10558.982,17509.5915325,-1159.84402834
11560.913,17471.093517,-1092.32176173
12657.916,17435.2220353,-1028.27516042
13859.012,17401.683995,-967.8825648
15174.08,17370.4712769,-911.200256954
16613.932,17341.4744166,-858.057515949
18190.411,17314.4852465,-808.08455954
19916.481,17289.5201799,-761.542101373
21806.335,17266.113401,-718.392107956
23875.515,17244.7361591,-678.40067325
26141.038,17224.623335,-641.222709254
28621.534,17206.0454754,-606.999136699
31337.402,17188.6977694,-575.474689554
34310.976,17172.7371295,-546.388197647
37566.709,17157.5686733,-520.058656924
41131.375,17143.6602279,-496.184599276
45034.289,17130.5765793,-474.718387441
49307.546,17118.205866,-455.550906993
53986.288,17107.0471088,-438.704950027
59108.991,17096.1915442,-424.072553163
64717.782,17086.2625115,-411.584076015
70858.785,17076.8843012,-401.26226919
77582.502,17067.9720915,-393.231595619
84944.225,17059.4311488,-387.306289231
93004.495,17051.7800792,-383.874326583
101829.595,17044.3505538,-382.346616032
111492.1,17037.2328662,-383.334127672
122071.47,17030.285857,-386.641651267
133654.705,17023.9600978,-392.307189421
146337.062,17017.7735711,-400.453383843
160222.834,17011.8276077,-411.265868808
175426.213,17005.8961688,-424.721156505
192072.225,17000.0546521,-441.056689896
210297.759,16994.2209194,-460.455054871
230252.696,16988.4428959,-483.011285408
252101.136,16982.6022775,-508.945774867
276022.752,16976.2753348,-538.552783596
302214.266,16970.1166483,-572.104760582
330891.064,16963.384032,-609.968605668
362288.975,16956.4067693,-652.132184327
396666.201,16948.5824312,-699.629665589
434305.446,16940.1891797,-751.921000563
475516.241,16930.8249124,-809.72673765
520637.485,16921.0508983,-874.196638708
570040.237,16910.5579902,-945.071155774
624130.765,16897.5232878,-1023.40983065
683353.887,16882.7483419,-1108.59689208
748196.631,16864.9058572,-1201.88692295
819192.234,16844.9531708,-1303.24499873
896924.538,16821.501942,-1414.16977258
982032.779,16792.6094884,-1536.04655643
1075216.853,16761.8843328,-1669.32988243
1177243.068,16723.7110741,-1813.37660917
1288950.444,16682.8317271,-1970.90261504
1411257.618,16632.3937576,-2141.73009031
1545170.393,16566.3496629,-2327.2550441
1691790.012,16502.2441365,-2531.34947276
1852322.216,16424.1570003,-2736.92188491
2028087.154,16333.9808661,-2973.40170719
2220530.245,16218.4283664,-3225.68248249
2431234.062,16101.5376194,-3491.68334858
2661931.346,15946.5062204,-3779.13187471
2914519.257,15768.3873651,-4091.75032116
3191074.973,15574.1011897,-4410.88844761
3493872.775,15333.9974752,-4731.6204289
3825402.747,15056.5510576,-5068.50813828
4188391.254,14755.562934,-5422.27716788
4585823.366,14401.4555406,-5776.89830959
5020967.4,14017.223584,-6123.58312988
5497401.8,13581.1988132,-6466.4371114
6019044.568,13093.8862566,-6810.21150082
6590185.478,12564.5355745,-7119.57908606
7215521.358,11982.0705978,-7399.31352129
7900194.712,11356.5213384,-7638.33697993
8649836.013,10700.2089965,-7841.55074632
9470610.001,10010.542285,-7991.48762128
10369266.383,9309.93966512,-8083.74814477
11353195.339,8596.34916096,-8111.92477027
12430488.296,7877.99028421,-8083.06587423
13610004.466,7176.34994565,-7996.49251445
14901443.705,6493.41542832,-7850.88401178
16315426.277,6133.05103363,-7722.4823376
17863580.192,5500.34228929,-7512.50929262
19558636.83,4914.01038965,-7267.87015186
21414535.639,4335.08203474,-6988.31317551
23446538.764,3826.32126512,-6669.99975212
25671356.563,3337.7795663,-6336.60355264
28107285.021,2933.60692612,-5981.60942316
30774356.209,2542.4192868,-5619.40460019
33694503.022,2209.48873891,-5310.97311639
36891739.544,1887.58443198,-4893.47489942
40392358.532,1666.6498577,-4560.04395425
44225147.632,1450.17158621,-4246.64926115
48421626.123,1252.96127656,-3936.89670508
53016304.116,1086.50707406,-3645.88899895
58046966.348,937.721191905,-3368.20033903
63554982.914,807.254159547,-3105.53286612
69585649.471,694.798833991,-2856.5102967
76188559.737,595.643191643,-2622.56722892
83418013.325,508.640703078,-2401.87161894
91333462.282,432.875475105,-2195.15578854
