Bottle Number:0
12/13/2017 1:43:01 PM
Frequency (Hz),Impedance(Ohms),Phase(Degrees)
1000,18992.3491465,-5426.26333751
1094.889,18923.323122,-5044.19267885
1198.782,18856.261417,-4694.73201413
1312.533,18790.7090608,-4374.98344595
1437.078,18726.2384292,-4081.88624312
1573.441,18662.1945214,-3813.46127711
1722.743,18598.7265829,-3567.67599815
1886.212,18535.5173241,-3341.67590045
2065.193,18472.1754366,-3134.25214731
2261.157,18409.2969041,-2943.18907471
2475.716,18345.7515187,-2766.71091367
2710.634,18282.0987933,-2603.88188182
2967.843,18218.5434205,-2452.47566678
3249.459,18155.3862325,-2311.68811584
3557.796,18092.7812081,-2180.10930741
3895.392,18031.0609348,-2056.71860866
4265.022,17970.3470545,-1940.56185803
4669.725,17911.2259647,-1831.34834349
5112.831,17853.716952,-1727.96416729
5597.982,17797.8970538,-1629.7287296
6129.169,17744.5210075,-1536.69294443
6710.759,17693.6731123,-1448.65028279
7347.536,17645.4401175,-1365.12904572
8044.736,17599.810016,-1285.86988565
8808.093,17556.5761417,-1210.51179343
9643.884,17516.1891751,-1139.16950803
10558.982,17478.389032,-1071.90506565
11560.913,17443.0909794,-1008.39951763
12657.916,17410.2464339,-948.475293585
13859.012,17379.845744,-892.229586621
15174.08,17351.4946413,-839.288874685
16613.932,17325.3790416,-789.782634062
18190.411,17301.1675423,-743.491287458
19916.481,17278.679402,-700.241784217
21806.335,17257.9028823,-660.334055343
23875.515,17238.4609815,-623.265335085
26141.038,17220.6557611,-589.144267321
28621.534,17204.2133009,-557.612296308
31337.402,17188.9144718,-528.687981891
34310.976,17174.4761253,-502.257801303
37566.709,17161.3920815,-478.17514455
41131.375,17149.1806654,-456.530285047
45034.289,17137.7172583,-437.385264396
49307.546,17127.0460221,-420.127233867
53986.288,17117.0467396,-405.295583418
59108.991,17107.7314803,-392.655976569
64717.782,17098.9249611,-381.921915574
70858.785,17090.9362549,-373.301501439
77582.502,17083.1803875,-366.969009054
84944.225,17076.0396808,-362.658501207
93004.495,17069.4865283,-360.415420475
101829.595,17062.7505143,-361.008793651
111492.1,17056.5996761,-363.417268957
122071.47,17050.8894604,-367.983146367
133654.705,17045.1184082,-375.079259941
146337.062,17039.6265999,-384.777089138
160222.834,17034.3339677,-396.884390543
175426.213,17029.2156931,-411.586069481
192072.225,17023.8439203,-429.177406678
210297.759,17018.6148325,-449.922483534
230252.696,17013.2793236,-473.543509228
252101.136,17007.7792943,-501.108756461
276022.752,17002.0796346,-531.94243925
302214.266,16995.9815274,-566.647948293
330891.064,16989.5007005,-605.560653134
362288.975,16982.5165021,-649.106849918
396666.201,16974.8479796,-697.565700923
434305.446,16966.4288766,-751.132613181
475516.241,16957.1922989,-810.17214865
520637.485,16947.2863178,-875.875908994
570040.237,16936.5966956,-948.118179513
624130.765,16923.2844186,-1027.54531631
683353.887,16908.4444982,-1113.70457014
748196.631,16890.2439545,-1208.29629263
819192.234,16869.6826636,-1310.7815681
896924.538,16845.6067633,-1423.0065252
982032.779,16816.4312892,-1546.14345322
1075216.853,16785.0699436,-1680.79166738
1177243.068,16745.8625592,-1825.65584724
1288950.444,16704.2706581,-1984.67254561
1411257.618,16652.6212598,-2156.72259135
1545170.393,16586.4522418,-2339.71066007
1691790.012,16523.5500807,-2536.37128876
1852322.216,16438.791724,-2757.87077536
2028087.154,16348.9182445,-2996.41348936
2220530.245,16239.7097779,-3248.39434623
2431234.062,16116.5464539,-3514.30957817
2661931.346,15954.684748,-3815.33384076
2914519.257,15774.5970848,-4106.60679085
3191074.973,15570.8128106,-4427.97763898
3493872.775,15333.1443833,-4757.41602564
3825402.747,15062.2603198,-5099.8631929
4188391.254,14756.1998357,-5452.130115
4585823.366,14405.7436792,-5802.81598959
5020967.4,14009.5948706,-6151.38920532
5497401.8,13568.8028714,-6492.48954134
6019044.568,13081.8162751,-6823.33043838
6590185.478,12545.0982027,-7132.88642305
7215521.358,11956.7346362,-7410.24968475
7900194.712,11332.0077286,-7654.34586839
8649836.013,10678.7605129,-7846.65086028
9470610.001,9997.25991208,-7985.05577016
10369266.383,9292.19166022,-8073.52691547
11353195.339,8576.61804274,-8107.18467579
12430488.296,7867.84435032,-8076.28849245
13610004.466,7161.19391617,-7983.29655745
14901443.705,6480.82939066,-7839.75640276
16315426.277,6129.16945552,-7713.67454869
17863580.192,5496.12564726,-7506.06128007
19558636.83,4911.99963313,-7260.00642529
21414535.639,4333.95049504,-6981.60062886
23446538.764,3828.69188995,-6663.2414647
25671356.563,3336.59047075,-6336.6147927
28107285.021,2932.83077642,-5971.00486763
30774356.209,2536.62352431,-5616.73196202
33694503.022,2209.20204247,-5306.92263889
36891739.544,1884.98548806,-4888.81509641
40392358.532,1668.83297154,-4553.20817084
44225147.632,1450.86039362,-4244.50226984
48421626.123,1252.8261106,-3933.18042376
53016304.116,1087.03953226,-3643.91870309
58046966.348,938.097168567,-3365.98321087
63554982.914,807.387213072,-3104.17787296
69585649.471,695.429769076,-2855.31673729
76188559.737,596.66257506,-2621.32557567
83418013.325,509.560342987,-2401.25939843
91333462.282,432.608607699,-2194.78226092
