Bottle Number:0
12/13/2017 12:35:04 PM
Frequency (Hz),Impedance(Ohms),Phase(Degrees)
1000,18602.6234734,-5471.90353768
1094.889,18534.5200764,-5084.46392713
1198.782,18468.5131649,-4730.17778338
1312.533,18404.3010929,-4406.05795519
1437.078,18341.2060155,-4108.80352392
1573.441,18278.5834493,-3836.80827423
1722.743,18216.5122259,-3587.72798907
1886.212,18154.8453812,-3358.63935267
2065.193,18093.0655671,-3148.56358816
2261.157,18031.6927522,-2955.30066503
2475.716,17969.6168462,-2776.92786953
2710.634,17907.435612,-2612.26361133
2967.843,17845.3157342,-2459.68355079
3249.459,17783.4502511,-2317.98535445
3557.796,17722.1067282,-2185.5938229
3895.392,17661.3606673,-2061.6040602
4265.022,17601.6587862,-1945.18999228
4669.725,17543.0905283,-1835.82288287
5112.831,17486.1270151,-1732.300437
5597.982,17430.8949337,-1634.29908536
6129.169,17377.8564097,-1541.24768445
6710.759,17327.1071829,-1453.28139909
7347.536,17278.6790074,-1369.84456106
8044.736,17232.9673099,-1290.62436316
8808.093,17189.7075029,-1215.46798639
9643.884,17149.0515536,-1144.14837553
10558.982,17111.0082932,-1076.71643959
11560.913,17075.3574438,-1013.19082412
12657.916,17042.3419896,-953.32691746
13859.012,17011.371034,-896.92168299
15174.08,16982.819993,-843.938567626
16613.932,16956.2174044,-794.121042321
18190.411,16931.7069761,-747.506229157
19916.481,16908.9123629,-704.151994843
21806.335,16887.7614942,-663.767789809
23875.515,16868.2328234,-626.513440593
26141.038,16850.0775192,-591.922524503
28621.534,16833.3299092,-560.180021636
31337.402,16817.8681154,-530.981106947
34310.976,16803.3117558,-503.997203451
37566.709,16789.8872695,-479.644371704
41131.375,16777.4200745,-457.618510197
45034.289,16765.7262893,-437.734934354
49307.546,16754.8804025,-420.22062466
53986.288,16744.8620004,-404.766874497
59108.991,16735.2460332,-391.50123191
64717.782,16726.2946594,-380.180991901
70858.785,16718.1149592,-371.146674712
77582.502,16710.2663785,-364.10187627
84944.225,16703.2441297,-358.958534548
93004.495,16696.1897484,-356.011144337
101829.595,16689.5839339,-355.768249103
111492.1,16683.1659664,-357.216705973
122071.47,16677.4776197,-361.087945676
133654.705,16671.7337563,-367.068310145
146337.062,16666.2894098,-375.556260136
160222.834,16661.0163187,-386.464649481
175426.213,16655.8624177,-400.140449439
192072.225,16650.5815401,-416.460464239
210297.759,16645.4823898,-435.607646445
230252.696,16640.1254313,-457.600261195
252101.136,16634.8720225,-483.316921058
276022.752,16629.2441246,-512.230624075
302214.266,16623.3687185,-545.052781162
330891.064,16617.2737328,-581.934724929
362288.975,16610.6652486,-622.864551214
396666.201,16603.4502138,-668.836205639
434305.446,16595.5218359,-719.665935451
475516.241,16586.8166057,-775.865589889
520637.485,16577.4993708,-838.131050681
570040.237,16567.6088439,-906.721741874
624130.765,16555.1275726,-982.382241594
683353.887,16541.113738,-1064.56887664
748196.631,16524.356035,-1154.73146869
819192.234,16505.1099194,-1252.49883333
896924.538,16482.8113895,-1359.34833236
982032.779,16455.3662837,-1476.57609796
1075216.853,16426.3514678,-1605.48300142
1177243.068,16389.6602845,-1744.13104322
1288950.444,16350.8982152,-1895.96750987
1411257.618,16302.817984,-2060.38782016
1545170.393,16242.6047161,-2237.2094626
1691790.012,16173.3806773,-2433.38793171
1852322.216,16105.1712653,-2639.12339885
2028087.154,16013.238537,-2865.25129396
2220530.245,15915.1700987,-3108.46691843
2431234.062,15800.547499,-3371.80404564
2661931.346,15654.0024058,-3652.97987589
2914519.257,15484.270923,-3932.98606106
3191074.973,15288.5210905,-4244.40109442
3493872.775,15072.4941404,-4568.97561171
3825402.747,14808.1623763,-4891.53012767
4188391.254,14520.2737237,-5229.81489796
4585823.366,14192.7134049,-5580.73156748
5020967.4,13812.7382774,-5925.74717284
5497401.8,13403.0198932,-6271.81803971
6019044.568,12932.5340882,-6598.65856645
6590185.478,12416.9301827,-6906.18010321
7215521.358,11860.7456288,-7191.8134595
7900194.712,11261.17539,-7434.85391778
8649836.013,10619.7895297,-7641.96919327
9470610.001,9957.80134439,-7794.74004062
10369266.383,9271.00405771,-7896.85752371
11353195.339,8569.74112432,-7935.3627085
12430488.296,7868.12838003,-7926.45546478
13610004.466,7180.66682431,-7847.34713866
14901443.705,6503.47031572,-7719.38319148
16315426.277,6150.83807165,-7600.18079042
17863580.192,5524.3202884,-7407.39329426
19558636.83,4944.0783545,-7175.1903198
21414535.639,4365.10849094,-6904.83893073
23446538.764,3861.80641618,-6598.2743783
25671356.563,3369.19250904,-6284.5879058
28107285.021,2963.55966162,-5924.13259092
30774356.209,2565.50418586,-5577.64291514
33694503.022,2238.33394281,-5274.98212024
36891739.544,1908.80667175,-4863.14726292
40392358.532,1689.0802204,-4534.02965398
44225147.632,1470.01602997,-4227.36333241
48421626.123,1269.75771186,-3919.25609541
53016304.116,1102.03146716,-3632.07665003
58046966.348,951.613538934,-3357.47739515
63554982.914,818.666279794,-3096.61160365
69585649.471,704.825862689,-2849.20715729
76188559.737,604.54484763,-2616.52705552
83418013.325,516.274059233,-2396.44520487
91333462.282,438.808276227,-2191.04114662
