Bottle Number:0
12/13/2017 1:39:49 PM
Frequency (Hz),Impedance(Ohms),Phase(Degrees)
1000,19016.4011939,-5469.62939852
1094.889,18946.5780585,-5084.24184906
1198.782,18879.2665756,-4731.70351706
1312.533,18813.4471491,-4409.23450822
1437.078,18748.8132622,-4113.41164844
1573.441,18684.536396,-3842.65702427
1722.743,18620.8899883,-3594.59487488
1886.212,18557.6058682,-3366.36791128
2065.193,18494.2426582,-3157.28588614
2261.157,18431.2373141,-2964.47977051
2475.716,18367.4538852,-2786.41325923
2710.634,18303.7209974,-2622.01326912
2967.843,18240.0727255,-2469.4760387
3249.459,18176.8333497,-2327.603203
3557.796,18114.1100911,-2194.91490591
3895.392,18052.190399,-2070.55335126
4265.022,17991.4611297,-1953.55935247
4669.725,17931.9795049,-1843.61576141
5112.831,17874.1830599,-1739.55482526
5597.982,17818.4428157,-1640.72979157
6129.169,17764.8118972,-1547.02889141
6710.759,17713.7248627,-1458.30164843
7347.536,17665.1533912,-1374.30662054
8044.736,17619.3518556,-1294.45445762
8808.093,17575.864024,-1218.59285599
9643.884,17535.2702216,-1146.73928809
10558.982,17497.2007195,-1078.95896039
11560.913,17461.8330538,-1015.07345924
12657.916,17428.7858092,-954.745860578
13859.012,17398.1203169,-898.073156608
15174.08,17369.8290041,-844.778500139
16613.932,17343.4344689,-794.782650002
18190.411,17319.1014266,-748.106722021
19916.481,17296.5477836,-704.516148318
21806.335,17275.476472,-664.222932617
23875.515,17256.3855318,-626.952347706
26141.038,17238.4594371,-592.502742752
28621.534,17221.9156447,-560.741177277
31337.402,17206.5891898,-531.489747732
34310.976,17192.3475227,-504.811859023
37566.709,17179.0699196,-480.646266031
41131.375,17166.7956714,-458.77489411
45034.289,17155.3606483,-439.191388807
49307.546,17144.8278999,-422.059581039
53986.288,17134.7605881,-406.973758181
59108.991,17125.3876511,-394.076350855
64717.782,17116.734124,-383.198597406
70858.785,17108.5699101,-374.530791638
77582.502,17101.0021061,-368.108438923
84944.225,17093.4790305,-364.068656945
93004.495,17086.97303,-361.469160634
101829.595,17080.7222966,-361.808042659
111492.1,17074.4029549,-363.981403791
122071.47,17068.7434137,-368.608975794
133654.705,17063.271273,-375.562201204
146337.062,17057.953164,-385.236259392
160222.834,17052.5630453,-397.105642935
175426.213,17047.4138531,-412.102590273
192072.225,17042.1168423,-429.59521621
210297.759,17036.8220927,-450.311559363
230252.696,17031.622228,-473.979452174
252101.136,17026.2503944,-501.39430012
276022.752,17020.6013016,-532.159239448
302214.266,17014.6835537,-566.879921969
330891.064,17008.1689714,-605.78386939
362288.975,17001.2467752,-649.246353251
396666.201,16993.8423518,-697.845221377
434305.446,16985.3928998,-751.324689164
475516.241,16976.3875374,-810.428819015
520637.485,16966.3433704,-875.989678258
570040.237,16955.8500335,-948.248152429
624130.765,16942.443147,-1027.81774278
683353.887,16927.8154249,-1113.91121154
748196.631,16909.7360211,-1208.70711942
819192.234,16889.465462,-1311.24575157
896924.538,16865.4423935,-1423.3652878
982032.779,16836.379341,-1546.60892313
1075216.853,16804.9128471,-1681.34988386
1177243.068,16765.9329386,-1826.43586793
1288950.444,16724.474164,-1985.52621283
1411257.618,16672.7834464,-2157.68314458
1545170.393,16615.4171025,-2346.11864982
1691790.012,16542.7742369,-2543.15163041
1852322.216,16455.8383706,-2763.38616186
2028087.154,16365.1081405,-2991.83949153
2220530.245,16259.3880498,-3256.56186529
2431234.062,16129.3584309,-3517.51440571
2661931.346,15976.1923292,-3819.82072751
2914519.257,15799.3945163,-4114.877357
3191074.973,15590.4981495,-4436.98502123
3493872.775,15350.903803,-4761.02445599
3825402.747,15079.6465652,-5106.47065306
4188391.254,14778.8900001,-5448.45468183
4585823.366,14418.1467487,-5806.99951583
5020967.4,14036.9514589,-6164.5615773
5497401.8,13583.0755582,-6503.84374433
6019044.568,13096.4246482,-6835.63689756
6590185.478,12554.5525695,-7141.58362708
7215521.358,11978.0845851,-7421.3649087
7900194.712,11350.6214504,-7660.08087156
8649836.013,10693.8423375,-7860.8930361
9470610.001,10010.343231,-8011.23638953
10369266.383,9299.07929653,-8097.64932294
11353195.339,8586.3200374,-8123.54526675
12430488.296,7867.62470089,-8093.55937116
13610004.466,7163.47369412,-8001.96605662
14901443.705,6485.87108985,-7855.94818586
16315426.277,6126.85401668,-7725.59225128
17863580.192,5491.92821355,-7518.46854909
19558636.83,4909.08105399,-7269.93263764
21414535.639,4326.85191271,-6990.38149185
23446538.764,3822.64157871,-6669.86231737
25671356.563,3332.00866265,-6342.18958144
28107285.021,2927.89246034,-5975.32431272
30774356.209,2532.55054093,-5620.88935015
33694503.022,2205.58545484,-5310.15635005
36891739.544,1882.18838146,-4891.23264559
40392358.532,1665.70075865,-4556.51480037
44225147.632,1448.87429762,-4245.52860133
48421626.123,1250.67495271,-3935.06817023
53016304.116,1085.13064882,-3644.46733533
58046966.348,936.923113647,-3366.95331895
63554982.914,806.531501079,-3104.61896221
69585649.471,694.277650081,-2855.83318299
76188559.737,595.436454027,-2621.75331159
83418013.325,508.753629312,-2400.75635369
91333462.282,432.594731506,-2195.0627083
