Bottle Number:0
12/13/2017 9:58:49 AM
Frequency (Hz),Impedance(Ohms),Phase(Degrees)
1000,19368.4524916,-6718.24441114
1094.889,19293.2791706,-6226.8111085
1198.782,19221.5838993,-5778.39492955
1312.533,19152.8911455,-5368.34750815
1437.078,19086.2008937,-4992.46572223
1573.441,19020.9020448,-4648.80871343
1722.743,18956.8470784,-4334.40908059
1886.212,18893.5233134,-4045.90145661
2065.193,18830.26158,-3782.15543474
2261.157,18767.7783768,-3540.08859815
2475.716,18704.2706772,-3317.62004972
2710.634,18640.5164074,-3113.46422771
2967.843,18576.4813211,-2925.48661588
3249.459,18512.1571537,-2751.82798201
3557.796,18447.8465825,-2590.7279328
3895.392,18383.4750961,-2441.12821936
4265.022,18319.5145513,-2301.49375657
4669.725,18256.3262796,-2171.28186407
5112.831,18193.7692483,-2048.72399312
5597.982,18132.6770969,-1933.12893277
6129.169,18073.1710776,-1823.96968681
6710.759,18015.7587185,-1721.0398386
7347.536,17960.5171133,-1623.75039427
8044.736,17907.5449759,-1531.40852191
8808.093,17856.9653064,-1443.65480376
9643.884,17809.0015592,-1360.55355153
10558.982,17763.7778168,-1281.99481507
11560.913,17721.3136868,-1207.58966543
12657.916,17681.4853161,-1137.44987289
13859.012,17644.1735365,-1071.23571185
15174.08,17609.4891145,-1008.80557389
16613.932,17576.9438307,-950.252746782
18190.411,17546.8179758,-895.218720257
19916.481,17518.7993935,-843.822975141
21806.335,17492.7815341,-796.082627726
23875.515,17468.4523509,-751.642739733
26141.038,17445.9117232,-710.342653988
28621.534,17425.1026662,-672.204745407
31337.402,17405.3457471,-636.959388544
34310.976,17387.2542337,-604.638045084
37566.709,17370.1962309,-574.935741357
41131.375,17354.4855268,-548.040211773
45034.289,17339.6649872,-523.642794651
49307.546,17325.7129497,-501.860391567
53986.288,17312.6775507,-482.531474929
59108.991,17300.5332002,-465.56542547
64717.782,17289.2562927,-450.689550437
70858.785,17278.4768503,-438.475812247
77582.502,17268.4829524,-428.6692486
84944.225,17258.8883429,-421.074640968
93004.495,17249.8477686,-415.188619912
101829.595,17241.4063081,-412.770515682
111492.1,17233.3551254,-412.340676195
122071.47,17225.7364361,-414.264993063
133654.705,17218.455633,-418.880400824
146337.062,17211.3149748,-425.816123265
160222.834,17204.6358329,-435.854121783
175426.213,17198.1149173,-448.494385146
192072.225,17191.737334,-464.030255197
210297.759,17185.2223451,-482.720172408
230252.696,17178.8549173,-504.733174643
252101.136,17172.5957243,-530.385164842
276022.752,17165.8696713,-559.864596404
302214.266,17159.0944989,-593.124411567
330891.064,17152.0410969,-630.787407655
362288.975,17144.5539659,-673.189259459
396666.201,17136.4119913,-720.862706431
434305.446,17127.5687092,-773.422620471
475516.241,17118.2449887,-832.119472019
520637.485,17107.955887,-897.054737429
570040.237,17097.1068508,-968.958803547
624130.765,17083.7737863,-1048.13380561
683353.887,17068.5577452,-1134.55760159
748196.631,17050.6382317,-1229.57597061
819192.234,17030.2560567,-1332.40875942
896924.538,17006.2803749,-1445.43344791
982032.779,16976.863108,-1569.27880468
1075216.853,16945.4906352,-1705.23188411
1177243.068,16906.3065575,-1851.79691973
1288950.444,16864.660036,-2012.5278059
1411257.618,16812.9254523,-2186.66303293
1545170.393,16748.7227924,-2362.06081448
1691790.012,16680.295489,-2582.27563278
1852322.216,16594.9370335,-2795.29317779
2028087.154,16499.1787109,-3032.21685014
2220530.245,16388.3950747,-3292.17041196
2431234.062,16267.2115379,-3566.94099289
2661931.346,16111.5823543,-3864.25440967
2914519.257,15931.7451996,-4173.33981701
3191074.973,15724.2249449,-4490.53349046
3493872.775,15479.8449496,-4831.98241238
3825402.747,15199.0117171,-5173.60650514
4188391.254,14892.2585307,-5528.34595553
4585823.366,14530.8895519,-5889.89084183
5020967.4,14127.6148537,-6246.89117653
5497401.8,13682.3736332,-6593.90594795
6019044.568,13178.7543854,-6925.26513879
6590185.478,12635.3045067,-7236.34763395
7215521.358,12038.8686505,-7516.86284261
7900194.712,11404.8937903,-7762.82082136
8649836.013,10734.8979082,-7954.24511449
9470610.001,10043.7205352,-8099.00632001
10369266.383,9325.92697043,-8179.93208724
11353195.339,8604.58025137,-8205.55294902
12430488.296,7879.06997923,-8171.50801856
13610004.466,7163.35879143,-8074.17994601
14901443.705,6480.28333589,-7919.15161469
16315426.277,6118.54458712,-7788.82557921
17863580.192,5480.84721849,-7574.44445678
19558636.83,4893.90416221,-7318.97778043
21414535.639,4317.68243697,-7031.59693436
23446538.764,3808.63638267,-6706.7310773
25671356.563,3317.71733496,-6366.561708
28107285.021,2913.4874129,-6006.98138517
30774356.209,2523.07373756,-5644.1942031
33694503.022,2194.24510576,-5326.02308743
36891739.544,1872.30578038,-4907.81358576
40392358.532,1652.35659089,-4571.60967513
44225147.632,1438.6155022,-4255.25430254
48421626.123,1242.6735519,-3943.68175925
53016304.116,1077.50200571,-3651.73383776
58046966.348,929.57253473,-3372.44359556
63554982.914,800.607023819,-3109.69474764
69585649.471,689.19480853,-2859.70915815
76188559.737,591.323879085,-2624.80366287
83418013.325,504.828898818,-2404.2967974
91333462.282,429.428943974,-2197.18298728
