1000.000	6096.098	-5217.725
1059.254	6038.376	-4957.392
1122.018	5982.108	-4726.010
1188.502	5930.877	-4509.595
1258.925	5881.298	-4306.852
1333.521	5834.191	-4114.358
1412.538	5788.972	-3930.817
1496.236	5747.188	-3753.988
1584.893	5707.744	-3585.405
1678.804	5669.396	-3424.104
1778.279	5633.254	-3269.266
1883.649	5598.118	-3121.667
1995.262	5566.410	-2983.830
2113.489	5535.777	-2849.415
2238.721	5506.277	-2719.816
2371.374	5478.066	-2596.707
2511.886	5449.844	-2478.647
2660.725	5424.446	-2363.910
2818.383	5399.610	-2256.396
2985.383	5377.115	-2152.769
3162.278	5353.933	-2053.427
3349.654	5332.982	-1959.038
3548.134	5313.053	-1869.490
3758.374	5292.545	-1781.862
3981.072	5273.729	-1698.776
4216.965	5256.466	-1618.665
4466.836	5239.514	-1543.950
4731.513	5222.588	-1471.712
5011.872	5207.180	-1402.313
5308.844	5191.932	-1336.450
5623.413	5178.000	-1273.949
5956.621	5165.680	-1212.396
6309.573	5151.559	-1155.795
6683.439	5140.761	-1101.405
7079.458	5129.604	-1048.139
7498.942	5117.312	-997.734
7943.282	5109.443	-949.665
8413.951	5097.322	-904.614
8912.509	5088.261	-861.492
9440.609	5080.247	-823.328
10000.000	5072.295	-781.013
10592.537	5065.404	-746.005
11220.185	5055.854	-709.626
11885.022	5049.091	-676.083
12589.254	5041.563	-644.012
13335.214	5036.500	-614.271
14125.375	5030.754	-583.361
14962.357	5024.538	-557.181
15848.932	5018.372	-530.692
16788.040	5014.072	-504.867
17782.794	5008.474	-482.620
18836.491	5004.364	-460.771
19952.623	5000.904	-440.669
21134.890	4995.006	-418.813
22387.211	4991.549	-399.908
23713.737	4987.644	-382.991
25118.864	4983.746	-365.685
26607.251	4981.052	-349.703
28183.829	4976.714	-335.284
29853.826	4974.573	-321.519
31622.777	4972.396	-307.789
33496.544	4968.879	-295.374
35481.339	4965.646	-282.830
37583.740	4962.586	-271.693
39810.717	4959.945	-261.147
42169.650	4958.533	-251.279
44668.359	4955.876	-243.614
47315.126	4952.715	-234.694
50118.723	4949.639	-226.222
53088.444	4946.754	-219.227
56234.133	4946.152	-212.869
59566.214	4943.164	-206.155
63095.734	4940.612	-199.598
66834.392	4938.100	-193.594
70794.578	4936.662	-188.680
74989.421	4934.505	-185.213
79432.823	4932.120	-180.527
84139.514	4930.538	-176.086
89125.094	4928.365	-174.109
94406.088	4926.182	-169.801
100000.000	4924.711	-167.986
105925.373	4922.540	-165.934
112201.845	4921.294	-165.361
118850.223	4919.910	-163.523
125892.541	4917.529	-161.706
133352.143	4915.270	-162.538
141253.754	4914.020	-161.244
149623.566	4912.376	-163.734
158489.319	4910.791	-162.965
167880.402	4908.677	-163.617
177827.941	4907.263	-164.891
188364.909	4905.340	-167.334
199526.231	4903.357	-169.379
211348.904	4901.418	-173.753
223872.114	4899.883	-175.820
237137.371	4898.195	-178.185
251188.643	4896.649	-182.423
266072.506	4894.518	-186.746
281838.293	4893.004	-192.615
298538.262	4891.045	-198.926
316227.766	4889.516	-203.892
334965.439	4887.019	-210.698
354813.389	4885.260	-217.875
375837.404	4883.353	-225.447
398107.171	4880.664	-234.503
421696.503	4878.185	-243.104
446683.592	4876.264	-253.341
473151.259	4873.764	-263.962
501187.234	4870.990	-274.422
